StopID,VehicleID,StartRow,StopRow,StartTime,EndTime,Latitude,Longitude,Average Speed before stop,Distance from previous stop(in kms),Time travelled before stop,Speed Variance,Duration,Label
0,C1415,0,111,2017-04-07 18:01:21,2017-04-07 19:05:21,28.2766117767857,112.671723696429,0,0,0,0,64.5,D
1,C1415,116,117,2017-04-07 19:07:51,2017-04-07 19:08:21,28.2775375,112.67481,9.5,0.420794177014255,2.5,21.6666666666667,1,M
2,C1415,127,127,2017-04-07 19:13:21,2017-04-07 19:13:21,28.280226,112.65642,30,2.4809608092011,5,267.5,0.5,M
3,C1415,435,436,2017-04-07 21:47:21,2017-04-07 21:47:51,29.356918,111.260825,77.1205211726384,196.684658793189,154,88.9167997274914,1,M
4,C1415,497,508,2017-04-07 22:17:21,2017-04-07 22:22:51,29.3706944166667,110.939103,74.35,37.3724027630479,29.5,137.248305084746,6,M
5,C1415,510,552,2017-04-07 22:23:51,2017-04-07 22:44:51,29.3705735116279,110.938715790698,5,0.057044825116028,1,5,21.5,D
6,C1415,612,612,2017-04-07 23:17:21,2017-04-07 23:17:21,29.210571,110.665144,64.2542372881356,33.8662482330702,32.5,172.330800701344,0.5,M
7,C1415,641,642,2017-04-07 23:31:51,2017-04-07 23:32:21,29.140906,110.524057,66.5357142857143,16.2600616157924,14.5,73.2208994708995,1,M
8,C1415,650,651,2017-04-07 23:36:21,2017-04-07 23:36:51,29.14407,110.481554,71.2,4.38778466804702,4,64.2,1,M
9,C1415,657,659,2017-04-07 23:39:51,2017-04-07 23:40:51,29.16346,110.447461,80,4.21881436353374,3,38.5,1.5,M
10,C1415,685,688,2017-04-07 23:53:51,2017-04-07 23:55:21,29.143862,110.310488,58.36,14.0023828741098,13,138.24,2,M
11,C1415,706,706,2017-04-08 00:07:21,2017-04-08 00:07:21,29.03705,110.220036,71.4117647058824,16.4691108023402,12,73.2573529411765,1,M
12,C1415,711,711,2017-04-08 00:12:21,2017-04-08 00:12:21,29.010788,110.16869,73,6.37773748114246,5,95.3333333333333,1,M
13,C1415,731,733,2017-04-08 00:32:21,2017-04-08 00:34:21,28.943667,109.943287,71.0526315789474,24.0517600207007,20,124.719298245614,3,M
14,C1415,747,748,2017-04-08 00:48:21,2017-04-08 00:49:21,28.889682,109.818303,66.0769230769231,16.8434945244574,14,133.24358974359,2,M
15,C1415,755,755,2017-04-08 00:56:21,2017-04-08 00:56:21,28.962135,109.778094,70.3333333333333,9.16201001634398,7,146.666666666667,1,M
16,C1415,763,766,2017-04-08 01:04:21,2017-04-08 01:07:21,29.0344565,109.72141675,69.1428571428571,9.29309106895415,8,94.8095238095238,4,M
17,C1415,774,775,2017-04-08 01:17:21,2017-04-08 01:18:21,29.113144,109.639921,55.1428571428571,11.6535043020231,10,94.4761904761905,2,M
18,C1415,781,781,2017-04-08 01:24:21,2017-04-08 01:24:21,29.164288,109.632719,56.6,6.33540709658071,6,638.3,1,M
19,C1415,1214,1215,2017-04-08 08:42:21,2017-04-08 08:43:21,29.237936,109.645918,56.1111111111111,9.54579077056933,438,332.361111111111,2,M
20,C1415,1224,1224,2017-04-08 08:52:21,2017-04-08 08:52:21,29.318748,109.575705,70.25,11.502412301601,9,107.642857142857,1,M
21,C1415,1248,1250,2017-04-08 09:16:21,2017-04-08 09:18:21,29.5184713333333,109.469085666667,73,27.4390103111069,24,38.5,3,M
22,C1415,1279,1279,2017-04-08 10:07:21,2017-04-08 10:07:21,29.919483,109.437736,67,50.0198939534779,49,131.777777777778,2.5,M
23,C1415,1282,1282,2017-04-08 10:10:21,2017-04-08 10:10:21,29.959775,109.419551,59.5,4.89358470235424,3,12.5,1,M
24,C1415,1309,1309,2017-04-08 10:49:21,2017-04-08 10:49:21,30.309444,109.533284,71.4230769230769,44.9148846936312,39,79.6938461538462,1,M
25,C1415,1318,1318,2017-04-08 10:58:21,2017-04-08 10:58:21,30.333735,109.494387,33.875,5.29448502429075,9,276.410714285714,1,M
26,C1415,1322,1322,2017-04-08 11:04:21,2017-04-08 11:04:21,30.323708,109.475565,29.3333333333333,3.22270763711012,6,217.333333333333,3,M
27,C1415,1325,1325,2017-04-08 11:07:21,2017-04-08 11:07:21,30.326144,109.46532,30.5,2.48067419577259,3,180.5,1,M
28,C1415,1332,1332,2017-04-08 11:14:21,2017-04-08 11:14:21,30.299429,109.471978,35.6666666666667,4.0739526374289,7,42.6666666666667,1,M
29,C1415,1334,2767,2017-04-08 11:16:21,2017-04-09 11:14:51,30.2988109616458,109.470770092748,6,0.576573686362552,2,6,1438.5,M
30,C1415,2768,4207,2017-04-09 11:15:51,2017-04-10 11:15:21,30.2987856729166,109.470741914583,0,0,0,0,1439.5,M
31,C1415,4208,5646,2017-04-10 11:16:21,2017-04-11 11:14:51,30.2988265858235,109.470721569145,0,0,0,0,1438.5,M
32,C1415,5647,5954,2017-04-11 11:15:51,2017-04-11 16:22:41,30.2990587012987,109.470753045454,0,0,0,0,306.833333333333,M
33,C1415,5958,5958,2017-04-11 16:26:01,2017-04-11 16:26:01,30.298856,109.472026,16.6666666666667,0.87137644967446,3.33333333333333,85.3333333333333,0.833333333333333,M
34,C1415,5967,5967,2017-04-11 16:33:31,2017-04-11 16:33:31,30.319826,109.458539,19.375,2.91963447575658,7.5,46.5535714285714,0.833333333333333,M
35,C1415,5972,5973,2017-04-11 16:37:41,2017-04-11 16:38:31,30.323828,109.474936,29.25,2.12311961475816,4.16666666666667,224.25,1.66666666666667,M
36,C1415,5975,5977,2017-04-11 16:40:11,2017-04-11 16:41:51,30.3223966666667,109.481994333333,17,0.307569441086195,1.66666666666667,17,2.5,M
37,C1415,5990,5990,2017-04-11 16:52:41,2017-04-11 16:52:41,30.309152,109.533521,39.8333333333333,7.82174467779533,10.8333333333333,271.787878787879,0.833333333333333,M
38,C1415,6013,6013,2017-04-11 17:11:51,2017-04-11 17:11:51,30.439018,109.614364,60.6818181818182,17.4940130815729,19.1666666666667,117.751082251082,0.833333333333333,M
39,C1415,6025,6028,2017-04-11 17:21:51,2017-04-11 17:24:21,30.490724,109.703851,65.3636363636364,10.8676327488295,10,29.0545454545455,3.33333333333333,M
40,C1415,6031,6031,2017-04-11 17:26:51,2017-04-11 17:26:51,30.465184,109.749617,64,5.28521543903996,2.5,0,0.833333333333333,M
41,C1415,6045,6066,2017-04-11 17:38:31,2017-04-11 17:56:01,30.4952744090909,109.846290318182,56.5384615384615,11.3238841706318,11.6666666666667,13.9358974358974,18.3333333333333,D
42,C1415,6069,6069,2017-04-11 17:58:31,2017-04-11 17:58:31,30.509406,109.854947,57.5,1.80015997847677,2.5,840.5,0.833333333333333,M
43,C1415,6102,6103,2017-04-11 18:26:01,2017-04-11 18:26:51,30.653171,110.096105,63.59375,29.5895369019157,27.5,17.6683467741935,1.66666666666667,M
44,C1415,6106,6110,2017-04-11 18:29:21,2017-04-11 18:32:41,30.644153,110.124412,52,2.88989146978357,2.5,2,4.16666666666667,M
45,C1415,6112,6115,2017-04-11 18:39:21,2017-04-11 18:44:51,30.626669,110.199876,55,7.53709028248313,6.66666666666667,55,11.3333333333333,D
46,C1415,6157,6159,2017-04-11 19:39:51,2017-04-11 19:41:31,30.616679,110.332443,49.375,13.1918628000315,55,289.125,4,M
47,C1415,6163,6166,2017-04-11 19:44:51,2017-04-11 19:47:21,30.621881,110.400928,67,6.58373166582969,3.33333333333333,4,3.33333333333333,M
48,C1415,6169,6169,2017-04-11 19:49:51,2017-04-11 19:49:51,30.616798,110.453984,69,5.15162200434919,2.5,2,0.833333333333333,M
49,C1415,6172,6172,2017-04-11 19:52:21,2017-04-11 19:52:21,30.619392,110.479425,64,2.83880421781227,2.5,18,0.833333333333333,M
50,C1415,6197,6209,2017-04-11 20:13:11,2017-04-11 20:23:11,30.628438,110.67345,54.2916666666667,19.0284616922223,20.8333333333333,65.5199275362319,10.8333333333333,D
51,C1415,6217,6217,2017-04-11 20:29:51,2017-04-11 20:29:51,30.604414,110.829066,65.4285714285714,15.2351383727674,6.66666666666667,10.2857142857143,0.833333333333333,M
52,C1415,6223,6235,2017-04-11 20:34:51,2017-04-11 20:44:51,30.6022570769231,110.907805692308,64.6,5.61272582707286,5,17.3,10.8333333333333,D
53,C1415,6242,6243,2017-04-11 20:50:41,2017-04-11 20:51:31,30.57862,111.037415,66.3333333333333,9.54000510052797,5.83333333333333,135.866666666667,1.66666666666667,M
54,C1415,6248,6259,2017-04-11 20:55:41,2017-04-11 21:04:51,30.5729388333333,111.07552575,44.5,3.83232759938942,4.16666666666667,573.666666666667,10,D
55,C1415,6265,6265,2017-04-11 21:09:51,2017-04-11 21:09:51,30.56016,111.116412,60.2,4.18026826213137,5,53.7,0.833333333333333,M
56,C1415,6269,6269,2017-04-11 21:13:11,2017-04-11 21:13:11,30.556523,111.1509,66.6666666666667,3.84496778477589,3.33333333333333,22.3333333333333,0.833333333333333,M
57,C1415,6276,6277,2017-04-11 21:19:01,2017-04-11 21:19:51,30.550185,111.209612,56.5,6.2184728859675,5.83333333333333,8.3,1.66666666666667,M
58,C1415,6281,6283,2017-04-11 21:23:11,2017-04-11 21:24:51,30.532683,111.248548,62.6666666666667,4.30539393069398,3.33333333333333,44.3333333333333,2.5,M
59,C1415,6285,6286,2017-04-11 21:26:31,2017-04-11 21:27:21,30.541218,111.282806,63,3.45914521874227,1.66666666666667,63,1.66666666666667,M
60,C1415,6289,6289,2017-04-11 21:29:51,2017-04-11 21:29:51,30.548911,111.311106,58.5,2.84812058665349,2.5,0.5,0.833333333333333,M
61,C1415,6370,6371,2017-04-11 22:39:51,2017-04-11 22:40:41,30.0884205,111.796604,69.7875,81.9100829056842,70,75.0555379746835,1.66666666666667,M
62,C1415,7018,7018,2017-04-12 08:17:41,2017-04-12 08:17:41,29.886651,111.90495,66.8974358974359,36.3139242897321,577,64.8313090418354,0.833333333333333,M
63,C1415,7110,7111,2017-04-12 09:37:21,2017-04-12 09:38:11,29.1309355,111.6841435,70.3406593406593,93.2551090893052,79.6666666666667,34.4271062271062,1.66666666666667,M
64,C1415,7117,7120,2017-04-12 09:43:11,2017-04-12 09:45:41,29.125679,111.62567225,67,6.54830856801797,5,72.5,3.33333333333333,M
65,C1415,7123,7123,2017-04-12 09:48:11,2017-04-12 09:48:11,29.124825,111.620457,18,0.52969012817804,2.5,72,0.833333333333333,M
66,C1415,7138,7393,2017-04-12 10:00:41,2017-04-12 13:33:51,29.1621565625,111.640549132812,25,5.23048754043453,12.5,200.307692307692,213.166666666667,M
67,C1415,7394,7419,2017-04-18 15:56:04,2017-04-18 16:04:24,29.1622086538461,111.640490692308,0,0,0,0,8.33333333333333,M
68,C1415,7429,7430,2017-04-18 16:07:44,2017-04-18 16:08:04,29.1597275,111.6356215,17.8888888888889,0.876014956316733,3.33333333333333,18.6111111111111,0.666666666666667,M
69,C1415,7435,7442,2017-04-18 16:09:44,2017-04-18 16:12:04,29.157740125,111.635916,9,0.255351904672898,1.66666666666667,12.6666666666667,2.66666666666667,M
70,C1415,7473,7473,2017-04-18 16:22:24,2017-04-18 16:22:24,29.125387,111.62592,27.2333333333333,4.64918133207638,10.3333333333333,155.012643678161,0.333333333333333,M
71,C1415,7770,7799,2017-04-18 18:02:14,2017-04-18 18:12:04,28.5279991333333,112.447001433333,75.097972972973,125.440248963307,99.8333333333333,77.5530806229959,10.1666666666667,D
72,C1415,7886,7888,2017-04-18 18:44:34,2017-04-18 18:45:14,28.280212,112.655885,67.6279069767442,36.4843739030917,32.5,99.9540355677155,1,M
73,C1415,7891,7891,2017-04-18 18:46:14,2017-04-18 18:46:14,28.278631,112.655605,18.5,0.178168374928301,1,0.5,0.333333333333333,M
74,C1415,7904,8229,2017-04-18 18:50:34,2017-04-18 20:42:04,28.2703768711656,112.665589153374,25.3333333333333,1.83115290820493,4.33333333333333,115.515151515152,111.833333333333,D
75,C1415,8271,8273,2017-04-18 20:57:14,2017-04-18 20:57:54,28.247849,112.778851333333,54.4146341463415,12.7503761770181,15.1666666666667,329.148780487805,1,M
76,C1415,8336,8336,2017-04-18 21:18:54,2017-04-18 21:18:54,28.253868,112.925768,49.1129032258065,16.9839469207313,21,97.4132734003173,0.333333333333333,M
77,C1415,8373,8424,2017-04-18 21:35:54,2017-04-18 21:52:54,28.2509725769231,113.013272173077,52.0555555555556,14.6425607087818,17,82.2825396825397,17.3333333333333,D
78,C1415,8447,8453,2017-04-18 22:00:34,2017-04-18 22:02:34,28.2120582857143,113.013811142857,35.4545454545455,4.40363808054276,7.66666666666667,109.878787878788,2.33333333333333,M
79,C1415,8456,8458,2017-04-18 22:03:34,2017-04-18 22:04:14,28.2119903333333,113.018029666667,30,0.406520791652588,1,0,1,M
80,C1415,8462,8464,2017-04-18 22:05:34,2017-04-18 22:06:14,28.2121306666667,113.025008333333,37,0.683478609431571,1.33333333333333,49,1,M
81,C1415,8471,8472,2017-04-18 22:08:34,2017-04-18 22:08:54,28.207699,113.029375,24.6666666666667,0.924884776265165,2.33333333333333,124.266666666667,0.666666666666667,M
82,C1415,8475,8475,2017-04-18 22:09:54,2017-04-18 22:09:54,28.20506,113.029648,25,0.30427165302897,1,8,0.333333333333333,M
83,C1415,8477,8498,2017-04-18 22:10:34,2017-04-18 22:17:34,28.2050634545455,113.030366681818,6,0.138118211153318,0.666666666666667,6,7.33333333333333,M
84,C1415,8501,8559,2017-04-18 22:18:34,2017-04-18 22:37:54,28.2052966101695,113.031624728814,15,0.155546560448604,1,15,19.6666666666667,D
85,C1415,8561,8593,2017-04-18 22:38:34,2017-04-18 22:49:14,28.2055011818182,113.030998454545,8,0.059952300350277,0.666666666666667,8,11,D
86,C1415,8595,8596,2017-04-18 22:49:54,2017-04-18 22:50:14,28.2052295,113.0297755,7,0.091042903480349,0.666666666666667,7,0.666666666666667,M
87,C1415,8601,8602,2017-04-18 22:51:54,2017-04-18 22:52:14,28.2015865,113.0292235,17.25,0.431182812902205,1.66666666666667,54.9166666666667,0.666666666666667,M
88,C1415,8605,8605,2017-04-18 22:53:14,2017-04-18 22:53:14,28.200945,113.026351,18,0.313438764227672,1,72,0.333333333333333,M
89,C1415,8607,8616,2017-04-18 22:53:54,2017-04-18 22:56:54,28.2006719,113.0213553,12,0.352545882353616,0.666666666666667,12,3.33333333333333,M
90,C1415,8626,8628,2017-04-18 23:00:14,2017-04-18 23:00:54,28.1855373333333,113.019721666667,31,1.68918962399974,3.33333333333333,129.25,1,M
91,C1415,8632,8634,2017-04-18 23:02:14,2017-04-18 23:02:54,28.180086,113.019514333333,33.6666666666667,0.606806161937569,1.33333333333333,90.3333333333333,1,M
92,C1415,8637,8639,2017-04-18 23:03:54,2017-04-18 23:04:34,28.177331,113.019495,23,0.307324609267709,1,18,1,M
93,C1415,8660,8662,2017-04-18 23:11:34,2017-04-18 23:12:14,28.1717486666667,113.055753666667,34.25,4.04018970072715,7,221.881578947368,1,M
94,C1415,8664,8664,2017-04-18 23:12:54,2017-04-18 23:12:54,28.171788,113.057079,16,0.130300217622799,0.666666666666667,16,0.333333333333333,M
95,C1415,8667,8669,2017-04-18 23:13:54,2017-04-18 23:14:34,28.1691206666667,113.056820333333,21.5,0.384796227062379,1,60.5,1,M
96,C1415,8671,8777,2017-04-18 23:15:14,2017-04-18 23:50:34,28.1688748317757,113.056700018692,5,0.083337498509008,0.666666666666667,5,35.3333333333333,D
97,C1415,8778,8781,2017-04-21 14:38:19,2017-04-21 14:41:19,28.1688475,113.05651875,0,0,0,0,3,M
98,C1415,8782,8827,2017-04-27 07:00:33,2017-04-27 07:45:53,28.1690325652174,113.056869108696,0,0,0,0,45.3333333333333,D
99,C1415,8829,8829,2017-04-27 07:47:53,2017-04-27 07:47:53,28.171587,113.057036,5,0.254106601031467,2,5,1,M
100,C1415,8844,8844,2017-04-27 08:05:23,2017-04-27 08:05:23,28.185376,113.157947,52.0714285714286,11.9210947951289,17.5,247.917582417582,1,M
101,C1415,8886,8888,2017-04-27 08:49:53,2017-04-27 08:51:53,28.2408563333333,112.844687,69.8292682926829,49.6320598844183,44.5,64.8951219512195,3,M
102,C1415,8895,8898,2017-04-27 08:58:53,2017-04-27 09:01:53,28.24869725,112.77951925,63.5,6.47119511324863,7,58.7,4,M
103,C1415,8909,8909,2017-04-27 09:12:53,2017-04-27 09:12:53,28.277625,112.685029,60,10.0440441185685,11,196.444444444444,1,M
104,C1415,8915,8918,2017-04-27 09:18:53,2017-04-27 09:21:53,28.27708875,112.67518875,33,1.87166626312764,6,127,4,M
105,C1415,8921,9384,2017-04-27 09:24:53,2017-04-27 17:06:53,28.2777145193965,112.673387153017,6,0.268481960172531,3,6,463,M
106,C1415,9388,9391,2017-04-27 17:10:53,2017-04-27 17:13:53,28.276564,112.6715805,7,0.38695861989084,4,0,4,M
107,C1415,9394,9630,2017-04-27 17:16:53,2017-04-27 20:29:53,28.2776161561181,112.673141202532,7,0.295015143359274,3,2,194,M
108,C1415,9633,9634,2017-04-27 20:31:23,2017-04-27 20:31:53,28.277446,112.675239,12.5,0.221941475854215,1.5,84.5,1,M
109,C1415,9645,9645,2017-04-27 20:37:23,2017-04-27 20:37:23,28.280078,112.656287,26.1,2.33253617478846,5.5,64.3222222222222,0.5,M
110,C1415,9970,10462,2017-04-27 23:19:53,2017-04-28 07:21:53,29.4932802454361,111.778128728195,69.4475308641975,189.241258682087,162.5,75.8950712838742,482.5,M
111,C1415,10500,10512,2017-04-28 07:59:53,2017-04-28 08:11:53,29.8548974615385,111.872198,67.1621621621622,42.0188127768511,38,162.084084084084,13,D
112,C1415,10536,10539,2017-04-28 08:40:23,2017-04-28 08:43:23,30.019606,112.12622525,68.1739130434783,31.47679249003,28.5,107.150197628459,4,M
113,C1415,10682,10709,2017-04-28 11:06:23,2017-04-28 11:33:23,31.5648792857143,112.279314571429,75.8169014084507,180.510332435093,143,110.84566976326,28,D
114,C1415,10742,10773,2017-04-28 12:06:23,2017-04-28 12:37:23,31.86890146875,112.0766225,73.21875,39.4371232653659,33,71.4667338709677,32,D
115,C1415,10813,10814,2017-04-28 13:18:23,2017-04-28 13:19:23,32.3095485,112.102246,74.3589743589744,50.0619479307925,41,160.130904183536,2,M
116,C1415,10851,10851,2017-04-28 13:56:23,2017-04-28 13:56:23,32.651253,112.30322,75.6944444444444,45.5060255718591,37,83.1896825396825,1,M
117,C1415,10988,11085,2017-04-28 16:17:40,2017-04-28 17:54:53,33.690521622449,113.481644571429,70.7132352941177,167.100057338645,141.283333333333,54.7986383442266,98,D
118,C1415,11124,11156,2017-04-28 18:33:53,2017-04-28 19:05:53,33.9624376363637,113.817788151515,72.2368421052632,46.2502165446263,39,159.699146514936,33,D
119,C1415,11188,11195,2017-04-28 19:37:53,2017-04-28 19:44:53,34.119749875,114.10738525,67.1290322580645,34.928368989071,32,96.4494623655914,8,M
120,C1415,11333,11818,2017-04-28 22:02:53,2017-04-29 06:07:23,35.4434519855967,114.694428977366,72.4525547445255,166.661871163396,138,73.4407471017604,485.5,M
121,C1415,11897,11898,2017-04-29 07:26:23,2017-04-29 07:27:23,36.207781,115.141639,75.1538461538462,98.1006217486409,79,27.4825174825175,2,M
122,C1415,11903,11903,2017-04-29 07:38:23,2017-04-29 07:38:23,36.230961,115.125966,44.3333333333333,2.9504588525821,11,752.333333333333,1,M
123,C1415,12009,12036,2017-04-29 09:27:53,2017-04-29 09:54:53,37.3445578214286,115.562627285714,74.6380952380952,136.179937570106,109.5,56.4254578754579,28,D
124,C1415,12085,12104,2017-04-29 10:43:53,2017-04-29 11:02:53,37.76279765,115.74760935,67.3333333333333,54.1860153411825,49,69.4609929078014,20,D
125,C1415,12146,12219,2017-04-29 11:44:53,2017-04-29 12:57:53,38.0000904324324,115.905395472973,67.8780487804878,46.8089538686788,42,133.459756097561,74,D
126,C1415,12335,12337,2017-04-29 14:53:53,2017-04-29 14:55:53,38.6792443333333,116.88157,69.8,134.254134712429,116,86.2666666666667,3,M
127,C1415,12387,12414,2017-04-29 15:47:53,2017-04-29 16:14:53,38.9366430714286,117.416907321429,71.4285714285714,60.8135004124373,52,56.25,28,D
128,C1415,12483,12484,2017-04-29 17:24:53,2017-04-29 17:25:53,39.4019015,117.9553155,69.25,80.0722902490406,70,105.324626865672,2,M
129,C1415,12531,12590,2017-04-29 18:12:53,2017-04-29 19:11:53,39.3170248666666,118.296138583333,64.9782608695652,49.8518517224717,47,192.066183574879,60,D
