StopID,VehicleID,StartRow,StopRow,StartTime,EndTime,Latitude,Longitude,Average Speed before stop,Distance from previous stop(in kms),Time travelled before stop,Speed Variance,Duration,Label
130,C1415,12730,12730,2017-04-29 21:31:53,2017-04-29 21:31:53,40.015526,119.693231,70.4460431654676,163.80321285056,140,92.7126472734856,1,M
131,C1415,12733,12733,2017-04-29 21:34:53,2017-04-29 21:34:53,40.015584,119.699239,19,0.541401063815897,3,2,1,M
132,C1415,12737,12749,2017-04-29 21:38:53,2017-04-29 21:50:53,40.0148188461539,119.706460923077,8.66666666666667,0.749326947566872,4,12.3333333333333,13,D
133,C1415,12795,12829,2017-04-29 22:36:53,2017-04-29 23:10:53,40.2777999714286,120.221632914286,70.7111111111111,53.3578783672555,46,130.437373737374,35,D
134,C1415,12870,12871,2017-04-29 23:51:53,2017-04-29 23:52:53,40.5959695,120.6355215,74.65,50.5073505535561,41,54.1307692307692,2,M
135,C1415,12939,12939,2017-04-30 01:01:23,2017-04-30 01:01:23,41.062119,121.286046,68.2835820895522,78.0151614125817,68.5,203.085029398462,1,M
136,C1415,12942,13385,2017-04-30 01:04:23,2017-04-30 08:27:23,41.0626765202703,121.288146905406,5,0.371019149894383,3,0,444,M
137,C1415,13422,13423,2017-04-30 09:04:23,2017-04-30 09:05:23,41.224326,121.707116,67.3888888888889,39.8319666701745,37,134.301587301587,2,M
138,C1415,13533,13575,2017-04-30 11:00:23,2017-04-30 11:42:23,41.8747655581395,122.77556472093,68.8440366972477,131.789019609516,115,88.1328576282705,43,D
139,C1415,13624,13791,2017-04-30 12:36:53,2017-04-30 15:28:53,42.2018014345238,123.247669404762,62.9583333333333,56.5787062389044,54.5,122.97695035461,173,D
140,C1415,13879,13885,2017-04-30 17:03:53,2017-04-30 17:17:53,42.8660494285714,123.812989571429,67.8850574712644,106.919464493635,95,105.870355519914,15,D
141,C1415,13925,13927,2017-04-30 18:05:53,2017-04-30 18:07:53,43.0857656666667,124.394193333333,69.3333333333333,54.3817228091132,48,131.017543859649,3,M
142,C1415,13935,13935,2017-04-30 18:15:53,2017-04-30 18:15:53,43.136337,124.438498,62.4285714285714,6.95826897765429,8,73.2857142857143,1,M
143,C1415,13940,13942,2017-04-30 18:20:53,2017-04-30 18:22:53,43.1546233333333,124.416554333333,43.25,3.06179546065295,5,42.9166666666667,3,M
144,C1415,13945,15384,2017-04-30 18:25:53,2017-05-01 18:24:23,43.154754870139,124.417336109722,6,0.194172264477227,3,6,1438.5,M
145,C1415,15385,16507,2017-05-01 18:25:23,2017-05-02 13:48:53,43.154768920748,124.417306601959,0,0,0,0,1163.5,M
146,C1415,16511,16511,2017-05-02 13:52:53,2017-05-02 13:52:53,43.14294,124.432754,38,1.83594638112034,4,171,1,M
147,C1415,16514,16514,2017-05-02 13:55:53,2017-05-02 13:55:53,43.135917,124.438016,20,1.44070095858621,3,162,1,M
148,C1415,16733,16737,2017-05-02 17:36:53,2017-05-02 17:40:53,42.1042602,121.688495,70.4724770642202,260.256965182363,221,52.2780408404854,5,M
149,C1415,16839,16869,2017-05-02 19:26:23,2017-05-02 19:56:23,41.0634662580645,121.285721387097,75.7128712871287,131.094161859292,105.5,77.3067326732673,31,D
150,C1415,17001,17005,2017-05-02 22:14:23,2017-05-02 22:18:23,40.0687804,119.864081,72.1374045801527,166.497147461215,138,120.61174398121,5,M
151,C1415,17075,17628,2017-05-02 23:28:23,2017-05-03 08:42:23,39.917438198556,118.892753628159,74.6086956521739,86.4986471591319,70,40.7122762148338,555,M
152,C1415,17763,17763,2017-05-03 10:57:23,2017-05-03 10:57:23,39.79542,117.005742,74.9179104477612,168.60444693047,135,24.9631354505667,1,M
153,C1415,17775,17775,2017-05-03 11:09:23,2017-05-03 11:09:23,39.799033,116.917321,43.6363636363636,8.30657668260166,12,817.254545454546,1,M
154,C1415,17779,17779,2017-05-03 11:13:23,2017-05-03 11:13:23,39.798974,116.914612,6.5,0.255111320451271,4,0.5,1,M
155,C1415,17782,17782,2017-05-03 11:16:23,2017-05-03 11:16:23,39.798988,116.913492,6,0.175525472203096,3,6,1,M
156,C1415,17784,17786,2017-05-03 11:18:23,2017-05-03 11:20:23,39.7989586666667,116.912038333333,6,0.121189800683087,2,6,3,M
157,C1415,17789,17792,2017-05-03 11:23:23,2017-05-03 11:26:23,39.7989655,116.90935475,6,0.193190902870083,3,6,4,M
158,C1415,17794,17798,2017-05-03 11:28:23,2017-05-03 11:32:23,39.7988208,116.9052098,8,0.209964488467474,2,8,5,M
159,C1415,17800,17805,2017-05-03 11:34:23,2017-05-03 11:39:23,39.798974,116.901034666667,5,0.198729253696481,2,5,6,M
160,C1415,17851,17851,2017-05-03 12:24:53,2017-05-03 12:24:53,39.681416,116.451788,69.2444444444444,50.7272349756598,45.5,156.734343434343,1,M
161,C1415,17859,19294,2017-05-03 12:32:53,2017-05-04 12:31:23,39.6805660919222,116.42101528273,45,4.01982345789863,8,471.5,1438.5,M
162,C1415,19295,20725,2017-05-04 12:32:23,2017-05-05 12:31:23,39.6806026051713,116.421017102726,0,0,0,0,1439,M
163,C1415,20726,20795,2017-05-05 12:32:23,2017-05-05 13:41:23,39.6805506857143,116.420961871429,0,0,0,0,69,D
164,C1415,20906,20906,2017-05-05 15:32:23,2017-05-05 15:32:23,40.340387,116.825087,66.5909090909091,121.645696635243,111,247.528356964137,1,M
165,C1415,20911,20912,2017-05-05 15:37:23,2017-05-05 15:38:23,40.355704,116.828414,33.5,2.11215657085434,5,327,2,M
166,C1415,20932,21109,2017-05-05 15:58:23,2017-05-05 18:55:23,40.3595688370787,116.814767904494,6,1.93231535656456,20,6,178,D
167,C1415,21113,21823,2017-05-05 18:59:23,2017-05-06 06:52:23,40.358747413502,116.81245535865,9,0.354328190093249,4,1,714,M
168,C1415,21902,21902,2017-05-06 08:11:23,2017-05-06 08:11:23,40.355697,116.828013,24.25,1.65116189663782,79,76.25,1,M
169,C1415,21907,21907,2017-05-06 08:16:23,2017-05-06 08:16:23,40.340776,116.825299,31.25,2.16954471698674,5,215.583333333333,1,M
170,C1415,22042,22042,2017-05-06 10:31:23,2017-05-06 10:31:23,39.502521,116.288313,66.089552238806,147.0912224762,135,143.255077993491,1,M
171,C1415,22065,22069,2017-05-06 10:54:23,2017-05-06 10:58:23,39.2733382,116.2846078,69.8181818181818,25.9961507559243,23,241.489177489177,5,M
172,C1415,22131,22174,2017-05-06 12:00:23,2017-05-06 12:43:23,38.8556485909091,116.174520840909,71.975,48.594269512186,62,205.307051282051,44,D
173,C1415,22450,22451,2017-05-06 17:18:53,2017-05-06 17:19:53,36.2644535,115.1108005,71.0363636363636,327.810067606679,275.5,30.5899137358991,2,M
174,C1415,22457,22463,2017-05-06 17:25:53,2017-05-06 17:31:53,36.2279854285714,115.125834428571,49.4,4.28589599381516,6,512.3,7,M
175,C1415,22489,22491,2017-05-06 17:57:53,2017-05-06 17:59:53,36.0069076666667,115.068658,64.84,27.0413024279806,26,262.14,3,M
176,C1415,22535,22591,2017-05-06 18:43:53,2017-05-06 19:39:53,35.6464135438597,114.905442473684,60.2093023255814,43.5150290295262,44,217.693244739756,57,D
177,C1415,22761,23264,2017-05-06 22:29:53,2017-05-07 06:52:23,34.1198620357143,114.105874446429,69.4497041420118,196.974198593572,170,43.8441814595661,503.5,M
178,C1415,23470,23475,2017-05-07 10:19:53,2017-05-07 10:24:53,31.9345531666667,114.283115333333,76.9756097560976,266.879841424269,207.5,38.759206121473,6,M
179,C1415,23477,23477,2017-05-07 10:26:53,2017-05-07 10:26:53,31.933635,114.282552,5,0.116118402138972,2,5,1,M
180,C1415,23535,23592,2017-05-07 11:24:53,2017-05-07 12:21:53,31.4968789310345,114.100607706897,67.9347826086957,53.0080535007425,58,112.995652173913,58,D
181,C1415,23701,23701,2017-05-07 14:10:53,2017-05-07 14:10:53,30.358233,114.15776,74.1111111111111,133.855547120516,109,113.090342679128,1,M
182,C1415,23707,23707,2017-05-07 14:16:53,2017-05-07 14:16:53,30.368518,114.158446,40.5,1.4480272613858,6,60.5,1,M
183,C1415,23712,23958,2017-05-07 14:21:53,2017-05-07 18:27:53,30.3806907044534,114.175031748988,36.5,2.58288013825695,5,363.666666666667,247,M
184,C1415,23965,24014,2017-05-07 18:34:53,2017-05-07 19:23:53,30.38093618,114.17563906,13.5,0.512100904331905,7,0.5,50,D
185,C1415,24029,24029,2017-05-07 19:38:53,2017-05-07 19:38:53,30.36331,114.153483,25.1666666666667,3.03030287694965,15,298.966666666667,1,M
186,C1415,24031,24031,2017-05-07 19:40:53,2017-05-07 19:40:53,30.358022,114.157519,26,1.05447875678976,2,26,1,M
187,C1415,24063,24063,2017-05-07 20:12:53,2017-05-07 20:12:53,30.633491,114.051934,70.0322580645161,36.2451983495252,32,82.7655913978495,1,M
188,C1415,24066,24066,2017-05-07 20:15:53,2017-05-07 20:15:53,30.626789,114.060621,40.5,1.48572475117793,3,40.5,1,M
189,C1415,24072,24255,2017-05-07 20:23:53,2017-05-07 23:26:53,30.6306015434783,114.056214489131,5,1.63462211789815,8,5,184,M
190,C1415,24346,24346,2017-05-08 00:56:23,2017-05-08 00:56:23,29.873392,114.18048,67.6222222222222,100.810238633577,89.5,170.597253433208,1,M
191,C1415,24394,24395,2017-05-08 01:44:23,2017-05-08 01:45:23,29.6192875,113.706057,68.9787234042553,56.4807269192232,48,48.8473635522664,2,M
192,C1415,24421,24693,2017-05-08 02:11:23,2017-05-08 06:43:23,29.4760898168498,113.506186750916,66.08,27.5328049300671,26,86.3266666666667,273,M
193,C1415,24818,24818,2017-05-08 08:50:23,2017-05-08 08:50:23,28.234,113.058758,74.3467741935484,156.892653822708,127,102.390965119329,1,M
194,C1415,24820,24820,2017-05-08 08:52:23,2017-05-08 08:52:23,28.235103,113.056393,12,0.413991359263125,2,12,1,M
195,C1415,24823,24823,2017-05-08 08:55:23,2017-05-08 08:55:23,28.237401,113.061817,15,0.860385353725274,3,72,1,M
196,C1415,24825,24825,2017-05-08 08:57:23,2017-05-08 08:57:23,28.240575,113.062697,6,0.573501155361239,2,6,1,M
197,C1415,24828,24828,2017-05-08 09:00:23,2017-05-08 09:00:23,28.245379,113.063582,14,0.619792539979279,3,2,1,M
198,C1415,24830,24831,2017-05-08 09:02:23,2017-05-08 09:03:23,28.248979,113.065947,9,0.664919036316277,2,9,2,M
199,C1415,24834,24914,2017-05-08 09:06:23,2017-05-08 10:26:23,28.2534500740741,113.062267395062,14,0.748763160237733,3,98,81,D
200,C1415,24916,25190,2017-05-08 10:28:23,2017-05-08 15:02:23,28.2542333818182,113.060912527273,6,0.126817196236828,2,6,275,M
201,C1415,25194,25194,2017-05-08 15:06:23,2017-05-08 15:06:23,28.249415,113.053071,22.3333333333333,1.28598418774529,4,37.3333333333333,1,M
202,C1415,25196,25197,2017-05-08 15:08:23,2017-05-08 15:09:23,28.241026,113.053399,28,1.37298097167253,2,28,2,M
203,C1415,25201,25201,2017-05-08 15:13:23,2017-05-08 15:13:23,28.233377,113.058838,40,1.38120518207464,4,40,1,M
204,C1415,25209,25209,2017-05-08 15:21:23,2017-05-08 15:21:23,28.169716,113.047133,68.1428571428571,8.50202284725784,8,207.809523809524,1,M
205,C1415,25212,25213,2017-05-08 15:24:23,2017-05-08 15:25:23,28.171607,113.0564435,31.5,1.45671822065624,3,480.5,2,M
206,C1415,26546,26546,2017-06-06 06:44:10,2017-06-06 06:44:10,28.161041,113.063159,35.3333333333333,3.79024903446063,41238.7833333333,412.75,0.5,M
207,C1415,26555,26555,2017-06-06 06:48:40,2017-06-06 06:48:40,28.172748,113.056836,36.125,2.84357706277554,4.5,249.553571428571,0.5,M
208,C1415,26627,26633,2017-06-06 07:24:40,2017-06-06 07:27:40,28.173907,112.880297,60.8591549295775,36.3361459130247,36,250.151307847082,3.5,M
209,C1415,26645,26646,2017-06-06 07:33:40,2017-06-06 07:34:10,28.2408565,112.844434,60.6363636363636,9.04331876452766,6,106.854545454545,1,M
210,C1415,26678,26679,2017-06-06 07:52:00,2017-06-06 07:52:30,28.2775995,112.684986,55.741935483871,16.5838971535103,17.8333333333333,245.131182795699,1,M
211,C1415,26688,26889,2017-06-06 07:57:10,2017-06-06 09:37:40,28.2770180990099,112.675183425743,29.375,1.87788891587235,4.66666666666667,127.410714285714,101,D
212,C1415,26893,26893,2017-06-06 09:39:40,2017-06-06 09:39:40,28.278054,112.673378,8,0.306217287747644,2,3,0.5,M
213,C1415,26896,26949,2017-06-06 09:41:10,2017-06-06 10:07:40,28.2773684814815,112.673065148148,13,0.33087324314225,1.5,18,27,D
214,C1415,26956,26956,2017-06-06 10:12:10,2017-06-06 10:12:10,28.277414,112.673112,14.3333333333333,0.391457044502475,4.5,89.3333333333333,1.5,M
215,C1415,26959,27036,2017-06-06 10:13:40,2017-06-06 10:52:10,28.2778193589744,112.673773371795,7,0.288868139917911,1.5,0,39,D
216,C1415,27039,27141,2017-06-06 10:53:40,2017-06-06 11:44:40,28.2783760679612,112.672346359223,6.5,0.142242038607173,1.5,4.5,51.5,D
217,C1415,27145,27660,2017-06-06 11:46:40,2017-06-06 15:49:50,28.2765270930232,112.672011339147,14.3333333333333,0.413932308654819,2,86.3333333333333,243.666666666667,M
218,C1415,27665,27665,2017-06-06 15:51:30,2017-06-06 15:51:30,28.277765,112.674047,10,0.315498763181616,1.66666666666667,12.6666666666667,0.333333333333333,M
219,C1415,27667,27670,2017-06-06 15:52:10,2017-06-06 15:53:10,28.277609,112.6750445,8,0.123959961602409,0.666666666666667,8,1.33333333333333,M
220,C1415,27687,27792,2017-06-06 15:58:50,2017-06-06 16:33:50,28.2781635,112.657128377358,21.625,2.1045161654914,5.66666666666667,58.65,35.3333333333333,D
221,C1415,27795,27843,2017-06-06 16:34:50,2017-06-06 16:50:50,28.2790933877551,112.655915714286,19,0.174119713777111,1,98,16.3333333333333,D
222,C1415,27845,27845,2017-06-06 16:51:30,2017-06-06 16:51:30,28.280164,112.656296,15,0.125349561389218,0.666666666666667,15,0.333333333333333,M
223,C1415,28064,28102,2017-06-06 18:09:50,2017-06-06 18:22:30,28.7981111794872,111.948959230769,73.697247706422,96.6782075875963,78.3333333333333,154.304232021308,13,D
224,C1415,28165,28268,2017-06-06 18:46:40,2017-06-06 19:21:10,28.9431578461539,111.765225605769,71.0967741935484,28.7324279647852,24.1666666666667,187.859333685881,34.8333333333333,D
225,C1415,28437,28476,2017-06-06 20:17:30,2017-06-06 20:30:30,29.493591525,111.777648575,67.6369047619048,63.9207508576882,56.3333333333333,173.753599942971,13.3333333333333,D
226,C1415,28589,28597,2017-06-06 21:08:10,2017-06-06 21:10:50,29.8551397777778,111.872287444444,66.9107142857143,42.1741961666182,37.6666666666667,129.541505791506,3,M
227,C1415,28812,28886,2017-06-06 22:32:50,2017-06-06 22:57:30,30.5555448533333,112.20528268,68.9532710280374,95.3703480509758,82,72.4954587337107,25,D
228,C1415,28954,28954,2017-06-06 23:20:10,2017-06-06 23:20:10,30.788437,112.230445,70.089552238806,26.3273559075111,22.6666666666667,151.658525554048,0.333333333333333,M
229,C1415,29157,29546,2017-06-07 01:07:10,2017-06-07 06:32:30,31.8691982076923,112.076088682051,70.9158415841584,130.806279952204,107,59.0824343628393,326.166666666667,M
230,C1415,29596,29597,2017-06-07 07:14:20,2017-06-07 07:15:10,32.30962,112.102259,72.5510204081633,50.0351022006982,41.8333333333333,182.335884353742,1.66666666666667,M
231,C1415,29787,29823,2017-06-07 10:03:10,2017-06-07 10:33:10,33.6900733513513,113.481832675676,75.5449735449735,212.069921514748,168,48.0578070471688,30.8333333333333,D
232,C1415,29868,29904,2017-06-07 11:12:50,2017-06-07 11:42:50,33.962429972973,113.817856594595,70.6590909090909,46.3109971965166,39.6666666666667,209.160147991543,30.8333333333333,D
233,C1415,29938,29954,2017-06-07 12:15:40,2017-06-07 12:30:20,34.1196972352941,114.107480470588,72.0909090909091,34.9194402535154,32.8333333333333,131.647727272727,15.5,D
234,C1415,30076,30106,2017-06-07 14:16:40,2017-06-07 14:41:40,35.0822653225806,114.581227064516,70.5619834710744,124.843844844095,106.333333333333,66.7482093663912,25.8333333333333,D
235,C1415,30238,30246,2017-06-07 16:39:50,2017-06-07 16:46:30,36.2072638888889,115.142038666667,70.9770992366412,140.163930416159,118.166666666667,54.0687022900763,7.5,M
236,C1415,30320,30320,2017-06-07 17:52:20,2017-06-07 17:52:20,36.815227,115.213309,65.3013698630137,71.0166012227976,65.8333333333333,50.2134703196347,0.833333333333333,M
237,C1415,30337,30365,2017-06-07 18:06:30,2017-06-07 18:30:10,36.9309863448276,115.308829310345,64.75,16.0927808747179,14.1666666666667,125.666666666667,24.5,D
238,C1415,30390,30438,2017-06-07 18:54:00,2017-06-07 19:34:00,37.1312759183673,115.457520734694,67.0416666666667,26.3450265492211,23.8333333333333,127.259057971014,40.8333333333333,D
239,C1415,30617,30617,2017-06-07 22:05:30,2017-06-07 22:05:30,38.233592,116.413209,71.3651685393258,180.108847106381,151.5,30.5608138132419,0.833333333333333,M
240,C1415,30619,31212,2017-06-07 22:07:10,2017-06-08 06:21:50,38.2337167828283,116.414646592593,5,0.536491078299542,1.66666666666667,5,495.5,M
241,C1415,31292,31298,2017-06-08 07:28:30,2017-06-08 07:33:30,38.6789691428571,116.881111,73.3544303797468,80.9721023548388,66.6666666666667,130.12917883804,5.83333333333333,M
242,C1415,31358,31359,2017-06-08 08:24:40,2017-06-08 08:25:30,38.9363865,117.416374,72.4576271186441,60.8787782371711,51.1666666666667,81.2524839275278,1.66666666666667,M
243,C1415,31416,31417,2017-06-08 09:19:50,2017-06-08 09:20:40,39.2814415,117.8361225,69.7678571428571,62.8123576302709,54.3333333333333,94.4724025974026,1.66666666666667,M
244,C1415,31441,31468,2017-06-08 09:42:20,2017-06-08 10:04:50,39.2257508928571,118.038958678571,64.0434782608696,22.7500028584839,21.6666666666667,245.861660079051,23.3333333333333,D
245,C1415,31472,31484,2017-06-08 10:08:10,2017-06-08 10:18:10,39.2263987692308,118.052356461538,18.3333333333333,1.04995428999302,3.33333333333333,296.333333333333,10.8333333333333,D
246,C1415,31510,31543,2017-06-08 10:39:50,2017-06-08 11:23:50,39.3173542058824,118.296345823529,69.48,24.4806988797146,21.6666666666667,213.343333333333,44.8333333333333,D
247,C1415,31691,31693,2017-06-08 13:32:40,2017-06-08 13:34:20,40.0148113333333,119.707342666667,77.1360544217687,165.41302762856,128.833333333333,100.83067747647,2.5,M
248,C1415,31791,31820,2017-06-08 14:59:50,2017-06-08 15:24:10,40.5962883,120.6355566,74.6701030927835,104.680328920457,85.5,72.7650343642612,27,D
249,C1415,31943,31947,2017-06-08 17:21:00,2017-06-08 17:25:30,41.2433982,121.9509176,71.4754098360656,138.985221998836,116.833333333333,80.0531093347785,5.33333333333333,M
250,C1415,32012,32059,2017-06-08 18:27:10,2017-06-08 19:06:20,41.4821487291667,122.684579291667,68.8125,70.0523616958461,61.6666666666667,122.789682539683,40,D
251,C1415,32070,32070,2017-06-08 19:15:30,2017-06-08 19:15:30,41.437091,122.768498,60,8.75297620709054,9.16666666666667,522,0.833333333333333,M
252,C1415,32105,32105,2017-06-08 19:48:20,2017-06-08 19:48:20,41.227907,123.087197,66.1176470588235,37.108960040901,32.8333333333333,11.9857397504456,0.833333333333333,M
253,C1415,32110,32135,2017-06-08 19:53:40,2017-06-08 20:17:00,41.1962276153846,123.126931961539,61,5.47400910106052,5.33333333333333,16.6666666666667,25.1666666666667,D
254,C1415,32665,32665,2017-06-09 04:56:00,2017-06-09 04:56:00,41.180841,123.17078,47.7142857142857,5.23175209010621,519,325.571428571429,2.66666666666667,M
255,C1415,32684,32969,2017-06-09 05:13:30,2017-06-09 09:39:10,41.2542054055944,123.186139856643,34.5555555555556,10.3850117683979,17.5,224.261437908497,266.5,M
256,C1415,32976,32976,2017-06-09 09:46:10,2017-06-09 09:46:10,41.240517,123.186981,29,2.02692674474896,7,62,0.833333333333333,M
257,C1415,32979,32979,2017-06-09 09:48:40,2017-06-09 09:48:40,41.239581,123.173359,38.5,1.35461151222509,2.5,112.5,0.833333333333333,M
258,C1415,32986,32986,2017-06-09 09:55:40,2017-06-09 09:55:40,41.200287,123.173819,43.5,4.76796168032365,7,30.7,0.833333333333333,M
