VehicleID,StopID,StartRow,StartTime,StopRow,EndTime,Latitude,Longitude,Distance from previous stop,Average Speed from Previous stop,stopDuration,TimeDIffbtwStops
C1415,12,1125,2017-05-06 18:43:53,1181,2017-05-06 19:40:53,35.64641354385966,114.90544247368422,18,60.2093023255814,3420.0,2580
C1415,13,1351,2017-05-06 22:29:53,1442,2017-05-07 00:00:53,34.11989202173914,114.10582575000005,-2,69.44970414201184,5460.0,10140
C1415,1,1,2017-05-02 00:00:23,792,2017-05-02 13:49:53,43.15478102525249,124.41729902272714,0,0,49770.0,0
C1415,2,796,2017-05-02 13:52:53,796,2017-05-02 13:53:53,43.14294,124.432754,538,38.0,60.0,180
C1415,3,799,2017-05-02 13:55:53,799,2017-05-02 13:56:53,43.135917,124.438016,-43,20.0,60.0,120
C1415,4,1018,2017-05-02 17:36:53,1022,2017-05-02 17:41:53,42.1042602,121.68849500000002,-77,70.47247706422019,300.0,13200
C1415,5,1124,2017-05-02 19:26:23,1154,2017-05-02 19:57:23,41.063466258064516,121.28572138709676,-306,75.7128712871287,1860.0,6270
C1415,6,1286,2017-05-02 22:14:23,1290,2017-05-02 22:19:23,40.0687804,119.86408100000001,-50,72.13740458015268,300.0,8220
C1415,7,1360,2017-05-02 23:28:23,1392,2017-05-03 00:00:23,39.91742239393938,118.89290127272727,610,74.6086956521739,1920.0,4140
C1415,1,1,2017-06-10 00:00:10,1726,2017-06-11 00:00:20,42.890497725376605,125.13755288760133,0,0,10.0,0
C1415,1,1,2017-04-29 00:00:23,368,2017-04-29 06:08:23,35.44348220108694,114.69443547282592,0,0,22080.0,0
C1415,2,447,2017-04-29 07:26:23,448,2017-04-29 07:28:23,36.207781,115.141639,487,75.15384615384616,120.0,4680
C1415,3,452,2017-04-29 07:37:23,453,2017-04-29 07:39:23,36.230959,115.1259685,772,44.333333333333336,120.0,540
C1415,4,559,2017-04-29 09:27:53,586,2017-04-29 09:55:53,37.34455782142857,115.56262728571426,-1048,74.63809523809523,1680.0,6510
C1415,5,635,2017-04-29 10:43:53,654,2017-04-29 11:03:53,37.76279765000001,115.74760934999998,63,67.33333333333333,1200.0,2880
C1415,6,696,2017-04-29 11:44:53,769,2017-04-29 12:58:53,38.00009043243245,115.90539547297296,-94,67.8780487804878,4440.0,2460
C1415,7,885,2017-04-29 14:53:53,887,2017-04-29 14:56:53,38.67924433333334,116.88157000000001,315,69.8,180.0,6900
C1415,8,937,2017-04-29 15:47:53,964,2017-04-29 16:15:53,38.936643071428556,117.41690732142857,-210,71.42857142857143,1680.0,3060
C1415,9,1033,2017-04-29 17:24:53,1034,2017-04-29 17:26:53,39.4019015,117.9553155,-232,69.25,120.0,4140
C1415,10,1081,2017-04-29 18:12:53,1140,2017-04-29 19:12:53,39.31702486666664,118.29613858333332,69,64.97826086956522,3600.0,2760
C1415,11,1280,2017-04-29 21:31:53,1280,2017-04-29 21:32:53,40.015526,119.693231,-93,70.44604316546763,60.0,8340
C1415,12,1283,2017-04-29 21:34:53,1283,2017-04-29 21:35:53,40.015584,119.699239,193,19.0,60.0,120
C1415,13,1287,2017-04-29 21:38:53,1299,2017-04-29 21:51:53,40.01481884615385,119.7064609230769,-80,8.666666666666666,780.0,180
C1415,14,1345,2017-04-29 22:36:53,1379,2017-04-29 23:11:53,40.277799971428564,120.22163291428569,186,70.71111111111111,2100.0,2700
C1415,15,1420,2017-04-29 23:51:53,1421,2017-04-29 23:53:53,40.595969499999995,120.6355215,94,74.65,120.0,2400
C1415,,,,,,,,,,,0
C1415,1,1,2017-04-28 00:04:23,430,2017-04-28 07:22:53,29.493274046511605,111.77820653023262,0,0,26310.0,0
C1415,2,468,2017-04-28 07:59:53,480,2017-04-28 08:12:53,29.85489746153846,111.87219800000001,556,67.16216216216216,780.0,2220
C1415,3,504,2017-04-28 08:40:23,507,2017-04-28 08:44:23,30.019606000000003,112.12622525,-409,68.17391304347827,240.0,1650
C1415,4,650,2017-04-28 11:06:23,677,2017-04-28 11:34:23,31.564879285714284,112.2793145714286,-46,75.8169014084507,1680.0,8520
C1415,5,710,2017-04-28 12:06:23,741,2017-04-28 12:38:23,31.868901468750014,112.07662249999998,663,73.21875,1920.0,1920
C1415,6,781,2017-04-28 13:18:23,782,2017-04-28 13:20:23,32.309548500000005,112.102246,-614,74.35897435897436,120.0,2400
C1415,7,819,2017-04-28 13:56:23,819,2017-04-28 13:57:23,32.651253000000004,112.30322,368,75.69444444444444,60.0,2160
C1415,8,956,2017-04-28 16:17:40,1053,2017-04-28 17:55:53,33.69052162244897,113.4816445714286,-466,70.71323529411765,5893.0,8417
C1415,9,1092,2017-04-28 18:33:53,1124,2017-04-28 19:06:53,33.96243763636366,113.81778815151517,43,72.23684210526316,1980.0,2280
C1415,10,1156,2017-04-28 19:37:53,1163,2017-04-28 19:45:53,34.119749875,114.10738525,298,67.12903225806451,480.0,1860
C1415,11,1301,2017-04-28 22:02:53,1419,2017-04-29 00:00:53,35.443359168067225,114.69440907563023,-29,72.45255474452554,7080.0,8220
C1415,1,1,2017-07-01 06:37:43,10,2017-07-01 06:47:43,28.168738400000002,113.05659840000001,0,0,600.0,0
C1415,2,15,2017-07-01 06:51:43,15,2017-07-01 06:52:43,28.161066,113.063066,514,33.25,60.0,240
C1415,3,21,2017-07-01 06:57:43,21,2017-07-01 06:58:43,28.194401,113.073612,-325,51.0,60.0,300
C1415,4,25,2017-07-01 07:01:43,25,2017-07-01 07:02:43,28.208086,113.078908,375,32.666666666666664,60.0,180
C1415,5,28,2017-07-01 07:04:43,28,2017-07-01 07:05:43,28.221157,113.079612,82,24.5,60.0,120
C1415,6,32,2017-07-01 07:08:43,113,2017-07-01 08:30:43,28.232404012195126,113.08272767073178,-414,27.666666666666668,4920.0,180
C1415,7,115,2017-07-01 08:31:43,216,2017-07-01 10:13:43,28.234431352941208,113.08218573529412,-96,14.0,6120.0,60
C1415,8,218,2017-07-01 10:14:43,219,2017-07-01 10:16:43,28.2335025,113.08244450000001,-107,7.0,120.0,60
C1415,9,221,2017-07-01 10:17:43,221,2017-07-01 10:18:43,28.232478000000004,113.079954,102,28.0,60.0,60
C1415,10,223,2017-07-01 10:19:43,223,2017-07-01 10:20:43,28.233851,113.079831,-57,23.0,60.0,60
C1415,11,226,2017-07-01 10:22:43,226,2017-07-01 10:23:43,28.227518,113.075678,284,17.5,60.0,120
C1415,12,231,2017-07-01 10:27:43,231,2017-07-01 10:28:43,28.227675,113.057227,-323,29.5,60.0,240
C1415,13,274,2017-07-01 11:10:43,275,2017-07-01 11:12:43,28.240789500000005,112.8447055,261,61.357142857142854,120.0,2520
C1415,14,284,2017-07-01 11:20:43,284,2017-07-01 11:21:43,28.248689,112.778689,-23,47.875,60.0,480
C1415,15,296,2017-07-01 11:32:43,296,2017-07-01 11:33:43,28.268628000000003,112.705761,-126,42.54545454545455,60.0,660
C1415,16,298,2017-07-01 11:34:43,300,2017-07-01 11:37:43,28.269761666666668,112.70273100000001,8,14.0,180.0,60
C1415,17,335,2017-07-01 12:18:13,337,2017-07-01 12:21:13,28.527394333333334,112.44870433333334,1510,61.85294117647059,180.0,2430
C1415,18,426,2017-07-01 13:50:13,426,2017-07-01 13:51:13,29.065271000000006,111.57669,-1389,75.86363636363636,60.0,5340
C1415,19,428,2017-07-01 13:52:13,428,2017-07-01 13:53:13,29.06452,111.578704,-94,17.0,60.0,60
C1415,20,439,2017-07-01 14:03:13,439,2017-07-01 14:04:13,29.049081,111.656108,-36,52.2,60.0,600
C1415,21,441,2017-07-01 14:05:13,441,2017-07-01 14:06:13,29.044625,111.661963,284,27.0,60.0,60
C1415,22,444,2017-07-01 14:08:13,445,2017-07-01 14:10:13,29.0437985,111.6639385,-410,12.0,120.0,120
C1415,23,447,2017-07-01 14:11:13,553,2017-07-01 15:58:13,29.04227925233645,111.664133728972,24,7.0,6420.0,60
C1415,24,555,2017-07-01 15:59:13,1036,2017-07-02 00:00:13,29.040352290456443,111.6652425062242,91,13.0,28860.0,60
C1415,1,1,2017-06-11 00:00:10,1724,2017-06-12 00:00:20,42.89048446229698,125.13756548259862,0,0,10.0,0
C1415,1,1,2017-05-03 00:00:23,522,2017-05-03 08:43:23,39.9174392068966,118.89274449808435,0,0,31380.0,0
C1415,2,657,2017-05-03 10:57:23,657,2017-05-03 10:58:23,39.79542,117.005742,718,74.91791044776119,60.0,8040
C1415,3,669,2017-05-03 11:09:23,669,2017-05-03 11:10:23,39.799033,116.917321,-695,43.63636363636363,60.0,660
C1415,4,672,2017-05-03 11:12:23,673,2017-05-03 11:14:23,39.798991,116.91507849999999,16,6.5,120.0,120
C1415,5,675,2017-05-03 11:15:23,676,2017-05-03 11:17:23,39.798987499999996,116.9136325,-9,6.0,120.0,60
C1415,6,678,2017-05-03 11:18:23,680,2017-05-03 11:21:23,39.798958666666664,116.91203833333334,32,6.0,180.0,60
C1415,7,682,2017-05-03 11:22:23,686,2017-05-03 11:27:23,39.798960400000006,116.9095992,-43,6.0,300.0,60
C1415,8,688,2017-05-03 11:28:23,692,2017-05-03 11:33:23,39.7988208,116.90520980000001,87,8.0,300.0,60
C1415,9,694,2017-05-03 11:34:23,699,2017-05-03 11:40:23,39.798973999999994,116.90103466666666,-20,5.0,360.0,60
C1415,10,745,2017-05-03 12:24:53,745,2017-05-03 12:25:53,39.681416,116.451788,193,69.24444444444444,60.0,2670
C1415,11,747,2017-05-03 12:26:53,747,2017-05-03 12:27:53,39.68382800000001,116.45078999999998,-203,22.0,60.0,60
C1415,12,753,2017-05-03 12:32:53,1436,2017-05-04 00:00:53,39.68055177923982,116.4210134517547,90,45.0,41280.0,300
C1415,1,1,2017-05-01 00:00:23,1436,2017-05-02 00:00:23,43.154749268802114,124.41732910376034,0,0,0.0,0
C1415,1,304,2017-06-13 04:16:50,305,2017-06-13 04:18:30,40.06857500000001,119.8640475,0,0,100.0,0
C1415,2,358,2017-06-13 05:04:00,637,2017-06-13 09:10:10,39.82474877142851,119.32293721428573,59,76.21153846153847,14770.0,2730
C1415,3,713,2017-06-13 10:15:10,759,2017-06-13 10:54:30,39.330393510638295,118.73801278723403,454,76.49333333333334,2360.0,3900
C1415,4,801,2017-06-13 11:31:50,842,2017-06-13 12:06:50,39.31826142857143,118.29538271428567,830,63.90243902439025,2100.0,2240
C1415,5,844,2017-06-13 12:07:40,850,2017-06-13 12:13:30,39.31810528571429,118.29332485714285,-1336,21.0,350.0,50
C1415,6,876,2017-06-13 12:35:20,886,2017-06-13 12:44:30,39.22687681818183,118.0548690909091,306,65.6,550.0,1310
C1415,7,1021,2017-06-13 14:56:50,1022,2017-06-13 15:01:20,38.679762,116.880177,-142,68.04477611940298,270.0,7940
C1415,8,1105,2017-06-13 16:13:03,1169,2017-06-13 17:18:03,38.235022353846155,116.41406886153845,2216,70.34146341463415,3900.0,4303
C1415,9,1217,2017-06-13 18:07:33,1297,2017-06-13 19:27:26,38.001046209876556,115.90502645679008,-1805,67.59574468085107,4793.0,2970
C1415,10,1371,2017-06-13 20:28:16,1450,2017-06-13 21:34:56,38.0237309375,115.19670351250004,-472,61.986301369863014,4000.0,3650
C1415,11,1497,2017-06-13 22:14:36,1503,2017-06-13 22:21:06,38.03913,114.73621414285715,637,62.69565217391305,390.0,2380
C1415,12,1505,2017-06-13 22:21:56,1505,2017-06-13 22:22:46,38.035139,114.733655,-430,17.0,50.0,50
C1415,13,1519,2017-06-13 22:33:46,1519,2017-06-13 22:34:36,38.023916,114.669746,66,41.15384615384615,50.0,660
C1415,14,1524,2017-06-13 22:37:56,1531,2017-06-13 22:44:36,38.020203375,114.658994625,-393,28.75,400.0,200
C1415,15,1533,2017-06-13 22:45:26,1622,2017-06-14 00:00:26,38.01999237777776,114.66026371111116,19,5.0,4500.0,50
C1415,1,1,2017-07-02 00:00:13,497,2017-07-02 08:23:43,29.040366704225328,111.66533272233393,0,0,30210.0,0
C1415,2,500,2017-07-02 08:25:43,519,2017-07-02 08:47:13,29.042794750000006,111.66394180000002,8,6.0,1290.0,120
C1415,3,524,2017-07-02 08:51:13,524,2017-07-02 08:52:13,29.056517,111.65523600000002,332,24.5,60.0,240
C1415,4,529,2017-07-02 08:56:13,531,2017-07-02 08:59:13,29.055081,111.63979333333333,-318,20.75,180.0,240
C1415,5,539,2017-07-02 09:06:13,539,2017-07-02 09:07:13,29.065674,111.576412,296,54.57142857142857,60.0,420
C1415,6,629,2017-07-02 10:36:13,629,2017-07-02 10:37:13,28.495292,112.312374,292,72.08988764044943,60.0,5340
C1415,7,646,2017-07-02 10:53:13,646,2017-07-02 10:54:13,28.463748,112.485665,1,72.25,60.0,960
C1415,8,677,2017-07-02 11:28:43,678,2017-07-02 11:30:43,28.247429000000004,112.77867699999999,-552,70.56666666666666,120.0,2070
C1415,9,686,2017-07-02 11:37:43,690,2017-07-02 11:42:43,28.240577400000006,112.8441118,156,57.857142857142854,300.0,420
C1415,10,696,2017-07-02 11:47:43,698,2017-07-02 11:50:43,28.193104,112.85610000000001,347,66.4,180.0,300
C1415,11,723,2017-07-02 12:19:13,723,2017-07-02 12:20:13,28.169592,113.047198,-227,69.41666666666667,60.0,1710
C1415,12,728,2017-07-02 12:24:13,764,2017-07-02 13:00:13,28.168597108108106,113.05668321621619,-296,22.75,2160.0,240
C1415,1,1,2017-06-12 00:00:10,823,2017-06-12 11:28:00,42.89050107897936,125.13756288942868,0,0,41270.0,0
C1415,2,825,2017-06-12 11:28:50,1493,2017-06-12 20:48:00,42.89048558594915,125.13754535426015,8,5.0,33550.0,50
C1415,3,1511,2017-06-12 21:06:30,1511,2017-06-12 21:07:20,42.805243,125.012645,1499,47.35294117647059,50.0,1110
C1415,4,1601,2017-06-12 22:25:20,1601,2017-06-12 22:26:10,42.516304,123.995815,-1285,78.92134831460675,50.0,4680
C1415,5,1603,2017-06-12 22:27:00,1609,2017-06-12 22:32:50,42.514862428571426,123.9963532857143,-94,7.0,350.0,50
C1415,,,,,,,,,,,0
C1415,1,1,2017-04-27 19:47:23,86,2017-04-27 20:30:23,28.27761306976745,112.6731398139535,0,0,2580.0,0
C1415,2,89,2017-04-27 20:31:23,90,2017-04-27 20:32:23,28.277446,112.675239,96,12.5,60.0,60
C1415,3,101,2017-04-27 20:37:23,101,2017-04-27 20:37:53,28.280078000000003,112.656287,34,26.1,30.0,300
C1415,4,426,2017-04-27 23:19:53,488,2017-04-27 23:50:53,29.49332255555556,111.7775976984127,-79,69.44753086419753,1860.0,9720
C1415,1,1,2017-06-05 18:09:14,418,2017-06-06 00:00:20,28.168715772727282,113.05667725837338,0,0,21066.0,0
C1415,1,1,2017-04-07 18:01:21,112,2017-04-07 19:05:51,28.276611776785717,112.67172369642859,0,0,3870.0,0
C1415,2,117,2017-04-07 19:07:51,118,2017-04-07 19:08:51,28.2775375,112.67481000000001,58,9.5,60.0,120
C1415,3,128,2017-04-07 19:13:21,128,2017-04-07 19:13:51,28.280226000000006,112.65642,-22,30.0,30.0,270
C1415,4,436,2017-04-07 21:47:21,437,2017-04-07 21:48:21,29.356918,111.260825,-36,77.12052117263843,60.0,9210
C1415,5,498,2017-04-07 22:17:21,509,2017-04-07 22:23:21,29.370694416666666,110.939103,71,74.35,360.0,1740
C1415,6,511,2017-04-07 22:23:51,553,2017-04-07 22:45:21,29.370573511627914,110.93871579069766,-45,5.0,1290.0,30
C1415,7,613,2017-04-07 23:17:21,613,2017-04-07 23:17:51,29.210571,110.665144,-26,64.2542372881356,30.0,1920
C1415,8,642,2017-04-07 23:31:51,643,2017-04-07 23:32:51,29.140906,110.524057,0,66.53571428571429,60.0,840
C1415,9,645,2017-04-07 23:33:21,645,2017-04-07 23:33:51,29.146128000000004,110.513567,0,45.0,30.0,30
C1415,10,651,2017-04-07 23:36:21,652,2017-04-07 23:37:21,29.144070000000006,110.481554,0,71.2,60.0,150
C1415,11,658,2017-04-07 23:39:51,660,2017-04-07 23:41:21,29.16346,110.44746100000002,0,80.0,90.0,150
C1415,12,686,2017-04-07 23:53:51,689,2017-04-07 23:55:51,29.143862,110.310488,0,58.36,120.0,750
C1415,,,,,,,,,,,0
C1415,1,1,2017-07-20 14:25:00,134,2017-07-20 17:14:36,28.168619365671635,113.05656743283585,0,0,10176.0,0
C1415,1,1,2017-06-06 00:00:10,799,2017-06-06 06:39:40,28.168700052565743,113.05670411138945,0,0,23970.0,0
C1415,2,809,2017-06-06 06:44:10,809,2017-06-06 06:44:40,28.161041,113.063159,217,35.333333333333336,30.0,270
C1415,3,818,2017-06-06 06:48:40,818,2017-06-06 06:49:10,28.172748,113.056836,199,36.125,30.0,240
C1415,4,890,2017-06-06 07:24:40,896,2017-06-06 07:28:10,28.173906999999993,112.88029700000001,-54,60.859154929577464,210.0,2130
C1415,5,908,2017-06-06 07:33:40,909,2017-06-06 07:34:40,28.2408565,112.84443399999999,-51,60.63636363636363,60.0,330
C1415,6,941,2017-06-06 07:52:00,942,2017-06-06 07:53:00,28.2775995,112.684986,-156,55.74193548387097,60.0,1040
C1415,7,951,2017-06-06 07:57:10,1152,2017-06-06 09:38:10,28.277018099009886,112.67518342574259,-136,29.375,6060.0,250
C1415,8,1156,2017-06-06 09:39:40,1156,2017-06-06 09:40:10,28.278054,112.673378,27,8.0,30.0,90
C1415,9,1159,2017-06-06 09:41:10,1212,2017-06-06 10:08:10,28.277368481481474,112.67306514814817,10,13.0,1620.0,60
C1415,10,1214,2017-06-06 10:08:38,1215,2017-06-06 10:09:40,28.278095999999998,112.673313,-35,7.0,62.0,28
C1415,11,1219,2017-06-06 10:12:10,1219,2017-06-06 10:12:40,28.277414,112.67311200000002,123,14.333333333333334,30.0,150
C1415,12,1222,2017-06-06 10:13:40,1299,2017-06-06 10:52:40,28.277819358974355,112.67377337179488,-97,7.0,2340.0,60
C1415,13,1302,2017-06-06 10:53:40,1404,2017-06-06 11:45:10,28.278376067961158,112.67234635922328,-19,6.5,3090.0,60
C1415,14,1408,2017-06-06 11:46:40,1836,2017-06-06 15:20:40,28.276541675990654,112.67200333100224,-7,14.333333333333334,12840.0,90
C1415,1,81,2017-06-07 01:07:10,470,2017-06-07 06:33:20,31.869198207692293,112.07608868205142,0,0,19570.0,0
C1415,2,520,2017-06-07 07:14:20,521,2017-06-07 07:16:00,32.30962,112.102259,-127,72.55102040816327,100.0,2460
C1415,3,711,2017-06-07 10:03:10,747,2017-06-07 10:34:00,33.69007335135134,113.4818326756757,-67,75.54497354497354,1850.0,10030
C1415,4,792,2017-06-07 11:12:50,828,2017-06-07 11:48:10,33.96242997297298,113.8178565945946,23,70.6590909090909,2120.0,2330
C1415,5,862,2017-06-07 12:15:40,878,2017-06-07 12:31:10,34.119697235294126,114.10748047058824,72,72.0909090909091,930.0,1650
C1415,6,1000,2017-06-07 14:16:40,1030,2017-06-07 14:42:30,35.082265322580646,114.58122706451614,7,70.56198347107438,1550.0,6330
C1415,7,1162,2017-06-07 16:39:50,1170,2017-06-07 16:47:20,36.20726388888889,115.14203866666665,342,70.97709923664122,450.0,7040
C1415,8,1244,2017-06-07 17:52:20,1244,2017-06-07 17:53:10,36.815227,115.213309,-462,65.3013698630137,50.0,3900
C1415,9,1261,2017-06-07 18:06:30,1289,2017-06-07 18:31:00,36.93098634482758,115.30882931034486,76,64.75,1470.0,800
C1415,10,1314,2017-06-07 18:54:00,1362,2017-06-07 19:34:50,37.13127591836734,115.45752073469387,154,67.04166666666667,2450.0,1380
C1415,11,1541,2017-06-07 22:05:30,1541,2017-06-07 22:06:20,38.233592,116.413209,187,71.36516853932584,50.0,9040
C1415,12,1543,2017-06-07 22:07:10,1679,2017-06-08 00:00:50,38.23368060583942,116.41459045255472,-369,5.0,6820.0,50
C1415,1,1,2017-07-24 16:05:56,28,2017-07-24 16:32:56,28.168566464285725,113.05672742857143,0,0,1620.0,0
