Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
317,317,317,,2017-05-12 13:30:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
318,318,318,,2017-05-12 13:30:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
319,319,319,,2017-05-12 13:31:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
320,320,320,,2017-05-12 13:31:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
321,321,321,,2017-05-12 13:32:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
322,322,322,,2017-05-12 13:32:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
323,323,323,,2017-05-12 13:33:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
324,324,324,,2017-05-12 13:33:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
325,325,325,,2017-05-12 13:34:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
326,326,326,,2017-05-12 13:34:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
327,327,327,,2017-05-12 13:35:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
328,328,328,,2017-05-12 13:35:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
329,329,329,,2017-05-12 13:36:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
330,330,330,,2017-05-12 13:36:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
331,331,331,,2017-05-12 13:37:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
332,332,332,,2017-05-12 13:37:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
333,333,333,,2017-05-12 13:38:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
334,334,334,,2017-05-12 13:38:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
335,335,335,,2017-05-12 13:39:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
336,336,336,,2017-05-12 13:39:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
337,337,337,,2017-05-12 13:40:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
338,338,338,,2017-05-12 13:40:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
339,339,339,,2017-05-12 13:41:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
340,340,340,,2017-05-12 13:41:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
341,341,341,,2017-05-12 13:42:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
342,342,342,,2017-05-12 13:42:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
343,343,343,,2017-05-12 13:43:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
344,344,344,,2017-05-12 13:43:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
345,345,345,,2017-05-12 13:44:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
346,346,346,,2017-05-12 13:44:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
347,347,347,,2017-05-12 13:45:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
348,348,348,,2017-05-12 13:45:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
349,349,349,,2017-05-12 13:46:13,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
350,350,350,,2017-05-12 13:46:43,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
351,351,351,,2017-05-12 13:47:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
352,352,352,,2017-05-12 13:47:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
353,353,353,,2017-05-12 13:48:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
354,354,354,,2017-05-12 13:48:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
355,355,355,,2017-05-12 13:49:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
356,356,356,,2017-05-12 13:49:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
357,357,357,,2017-05-12 13:50:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
358,358,358,,2017-05-12 13:50:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
359,359,359,,2017-05-12 13:51:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
360,360,360,,2017-05-12 13:51:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
361,361,361,,2017-05-12 13:52:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
362,362,362,,2017-05-12 13:52:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
363,363,363,,2017-05-12 13:53:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
364,364,364,,2017-05-12 13:53:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
365,365,365,,2017-05-12 13:54:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
366,366,366,,2017-05-12 13:54:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
367,367,367,,2017-05-12 13:55:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
368,368,368,,2017-05-12 13:55:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
369,369,369,,2017-05-12 13:56:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
370,370,370,,2017-05-12 13:56:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
371,371,371,,2017-05-12 13:57:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
372,372,372,,2017-05-12 13:57:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
373,373,373,,2017-05-12 13:58:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
374,374,374,,2017-05-12 13:58:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
375,375,375,,2017-05-12 13:59:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
376,376,376,,2017-05-12 13:59:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
377,377,377,,2017-05-12 14:00:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
378,378,378,,2017-05-12 14:00:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
379,379,379,,2017-05-12 14:01:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
380,380,380,,2017-05-12 14:01:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
381,381,381,,2017-05-12 14:02:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
382,382,382,,2017-05-12 14:02:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
383,383,383,,2017-05-12 14:03:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
384,384,384,,2017-05-12 14:03:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
385,385,385,,2017-05-12 14:04:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
386,386,386,,2017-05-12 14:04:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
387,387,387,,2017-05-12 14:05:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
388,388,388,,2017-05-12 14:05:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
389,389,389,,2017-05-12 14:06:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
390,390,390,,2017-05-12 14:06:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
391,391,391,,2017-05-12 14:07:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
392,392,392,,2017-05-12 14:07:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
393,393,393,,2017-05-12 14:08:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
394,394,394,,2017-05-12 14:08:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
395,395,395,,2017-05-12 14:09:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
396,396,396,,2017-05-12 14:09:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
397,397,397,,2017-05-12 14:10:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
398,398,398,,2017-05-12 14:10:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
399,399,399,,2017-05-12 14:11:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
400,400,400,,2017-05-12 14:11:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
401,401,401,,2017-05-12 14:12:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
402,402,402,,2017-05-12 14:12:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
403,403,403,,2017-05-12 14:13:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
404,404,404,,2017-05-12 14:13:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
405,405,405,,2017-05-12 14:14:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
406,406,406,,2017-05-12 14:14:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
407,407,407,,2017-05-12 14:15:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
408,408,408,,2017-05-12 14:15:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
409,409,409,,2017-05-12 14:16:16,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
410,410,410,,2017-05-12 14:16:46,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约217米,距岩桥安置小区 约303米",111.6503,29.055408,0.0,14
411,411,411,,2017-05-12 14:17:13,7.8,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距湖南申湘常德天衡汽车销售服务有限公 约204米,距岩桥安置小区 约310米",111.650448,29.055388,14.556665826153536,14
412,412,412,,2017-05-12 14:17:51,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,12.122133841038996,14
413,413,413,,2017-05-12 14:18:21,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,0.0,14
414,414,414,,2017-05-12 14:18:51,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,0.0,14
415,415,415,,2017-05-12 14:19:36,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,0.0,14
416,416,416,,2017-05-12 14:20:06,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,0.0,14
417,417,417,,2017-05-12 14:20:36,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,0.0,14
418,418,418,,2017-05-12 14:21:06,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,0.0,14
419,419,419,,2017-05-12 14:21:36,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,0.0,14
420,420,420,,2017-05-12 14:22:06,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,0.0,14
421,421,421,,2017-05-12 14:22:36,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,0.0,14
422,422,422,,2017-05-12 14:23:06,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,0.0,14
423,423,423,,2017-05-12 14:23:36,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,0.0,14
424,424,424,,2017-05-12 14:24:06,0.0,14,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距湖南申湘常德天衡汽车销售服务有限公 约193米,距岩桥安置小区 约316米",111.650571,29.05537,0.0,14
