,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
194,,2017-04-24 18:35:00,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
195,,2017-04-24 18:38:16,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
196,,2017-04-24 18:41:32,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
197,,2017-04-24 18:44:48,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
198,,2017-04-24 18:48:04,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
199,,2017-04-24 18:51:21,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
200,,2017-04-24 18:54:37,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
201,,2017-04-24 18:57:53,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
202,,2017-04-24 19:01:09,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
203,,2017-04-24 19:04:25,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
204,,2017-04-24 19:07:41,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
205,,2017-04-24 19:10:58,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
206,,2017-04-24 19:14:14,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
207,,2017-04-24 19:17:30,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
208,,2017-04-24 19:20:46,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
209,,2017-04-24 19:24:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
210,,2017-04-24 19:27:19,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
211,,2017-04-24 19:30:35,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
212,,2017-04-24 19:33:51,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
213,,2017-04-24 19:37:07,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
214,,2017-04-24 19:40:23,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
215,,2017-04-24 19:43:40,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
216,,2017-04-24 19:46:56,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
217,,2017-04-24 19:50:12,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
218,,2017-04-24 19:53:28,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
219,,2017-04-24 20:02:54,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
220,,2017-04-24 20:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
221,,2017-04-24 20:09:26,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
222,,2017-04-24 20:16:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
223,,2017-04-24 20:19:21,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
224,,2017-04-24 20:22:37,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
225,,2017-04-24 20:25:53,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
226,,2017-04-24 20:29:09,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
227,,2017-04-24 20:32:24,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
228,,2017-04-24 20:35:41,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
229,,2017-04-24 20:38:58,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
230,,2017-04-24 20:42:14,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
231,,2017-04-24 20:45:30,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
232,,2017-04-24 20:48:45,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
233,,2017-04-24 20:52:02,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
234,,2017-04-24 20:55:19,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
235,,2017-04-24 20:58:35,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
236,,2017-04-24 21:01:51,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
237,,2017-04-24 21:05:07,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
238,,2017-04-24 21:08:23,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
239,,2017-04-24 21:11:40,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
240,,2017-04-24 21:14:56,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
241,,2017-04-24 21:18:12,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
242,,2017-04-24 21:21:28,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
243,,2017-04-24 21:22:13,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
244,,2017-04-24 21:25:28,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
245,,2017-04-24 21:28:45,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
246,,2017-04-24 21:32:01,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
247,,2017-04-24 21:35:17,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
248,,2017-04-24 21:38:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
249,,2017-04-24 21:41:48,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
250,,2017-04-24 21:45:06,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
251,,2017-04-24 21:48:22,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
252,,2017-04-24 21:51:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
253,,2017-04-24 21:54:54,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
254,,2017-04-24 21:58:09,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
255,,2017-04-24 22:01:26,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
256,,2017-04-24 22:04:43,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
257,,2017-04-24 22:07:59,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
258,,2017-04-24 22:11:15,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
259,,2017-04-24 22:14:30,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
260,,2017-04-24 22:17:47,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
261,,2017-04-24 22:21:04,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
262,,2017-04-24 22:24:20,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
263,,2017-04-24 22:27:36,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
264,,2017-04-24 22:30:52,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
265,,2017-04-24 22:34:08,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
266,,2017-04-24 22:37:25,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
267,,2017-04-24 22:40:41,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
268,,2017-04-24 22:43:57,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
269,,2017-04-24 22:47:13,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
270,,2017-04-24 22:50:28,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
271,,2017-04-24 22:53:45,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
272,,2017-04-24 22:57:02,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
273,,2017-04-24 23:00:18,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
274,,2017-04-24 23:03:34,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
275,,2017-04-24 23:06:49,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
276,,2017-04-24 23:10:06,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
277,,2017-04-24 23:13:23,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
278,,2017-04-24 23:16:39,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
279,,2017-04-24 23:19:55,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
280,,2017-04-24 23:23:11,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
281,,2017-04-24 23:26:26,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
282,,2017-04-24 23:29:44,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
283,,2017-04-24 23:33:00,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
284,,2017-04-24 23:36:16,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
285,,2017-04-24 23:39:32,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
286,,2017-04-24 23:42:47,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
287,,2017-04-24 23:46:05,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
288,,2017-04-24 23:49:21,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
289,,2017-04-24 23:52:37,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
290,,2017-04-24 23:55:53,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
291,,2017-04-24 23:59:09,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约178米,距湘麓驾校(黎托分校)-北门 约175米",113.05672,28.168896000000004,0.0,0.0
