Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
114,114,114,,2017-05-28 04:00:24,64.0,15.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距中岭村 约372米,距毛栗咀 约402米",112.90249,28.307003,844.264254798589,15.0
115,115,115,,2017-05-28 04:01:12,75.0,15.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区G0401(三环线),距管沙坡 约167米,距赖坡塘 约232米",112.89421000000002,28.31025,887.3592716548857,15.0
116,116,116,,2017-05-28 04:02:32,58.0,16.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区雷锋大道辅路,距锦绣生态农庄-东北门 约70米,距锦绣生态农庄 约77米",112.88083,28.30985,1310.5968018218057,16.0
117,117,117,,2017-05-28 04:04:23,70.0,18.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区普瑞西路,距余家屋场 约144米,距澳海望洲府 约157米",112.86107,28.301264,2157.2599121307558,18.0
118,118,118,,2017-05-28 04:05:12,67.0,18.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区马桥河路辅路,距檀树屋场 约81米,距湖南金桥商砼电商有限公司 约341米",112.855385,28.294613,925.6076715861888,18.0
119,119,119,,2017-05-28 04:06:01,66.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区马桥河路辅路,距牛扼湾 约327米,距土地岸子 约364米",112.85253,28.286985,893.0736156768013,19.0
120,120,120,,2017-05-28 04:06:49,66.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区马桥河路,距贺家桥 约198米,距韩家屋场 约242米",112.85021,28.279108,904.8650645787,19.0
121,121,121,,2017-05-28 04:07:36,59.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区马桥河路辅路,距文家冲 约297米,距毛家坝 约382米",112.850044,28.271605,834.455068641098,19.0
122,122,122,,2017-05-28 04:09:28,64.0,21.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距伍家湾 约231米,距长沙金鼎实业 约325米",112.84959,28.25371,1990.332755474114,21.0
123,123,123,,2017-05-28 04:10:16,65.0,21.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区金桥路,距长沙湘钢梅塞尔气体产品有限公司 约45米,距雷家新屋 约377米",112.8479,28.246014,871.620985141243,21.0
124,124,124,,2017-05-28 04:11:04,14.0,21.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区X069(雷高路),距湖南斯多孚节能科技有限公司 约78米,距湖南亚鲁特幕墙门窗科技有限公司 约78米",112.84474,28.240814,655.8574864291556,21.0
125,125,125,,2017-05-28 04:11:53,0.0,21.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区X069(雷高路),距湖南亚鲁特幕墙门窗科技有限公司 约66米,距湖南斯多孚节能科技有限公司 约80米",112.84437,28.24083,36.28852390456542,21.0
126,126,126,,2017-05-28 04:12:40,27.0,21.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区X069(雷高路),距湖南亚鲁特幕墙门窗科技有限公司 约152米,距湖南斯多孚节能科技有限公司 约182米",112.842865,28.240807,147.45070496096756,21.0
127,127,127,,2017-05-28 04:15:20,66.0,23.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区X075,距方塘冲 约150米,距明华村 约184米",112.81897,28.241339,2341.475735183382,23.0
128,128,128,,2017-05-28 04:16:09,69.0,24.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距童家冲 约135米,距龙头坝 约144米",112.81002,28.242613,888.0961772299678,24.0
129,129,129,,2017-05-28 04:16:57,69.0,24.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区黄桥大道,距三益村 约158米,距蒋军农庄 约159米",112.80105,28.244896,914.6059283191867,24.0
130,130,130,,2017-05-28 04:17:45,62.0,24.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距河西汽车城 约163米,距东风本田兰天兴天店 约168米",112.79286,28.246979,835.0135929117765,24.0
131,131,131,,2017-05-28 04:18:33,62.0,24.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区G5513(长常高速),距李家老屋 约215米,距日明村 约658米",112.78463,28.248648,827.2369643734033,24.0
132,132,132,,2017-05-28 04:19:21,14.0,25.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区G5513(长常高速),距唐家坪 约394米,距下谭家老屋 约526米",112.77885,28.248688,566.1797007985588,25.0
133,133,133,,2017-05-28 04:20:09,0.0,25.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区G5513(长常高速),距唐家坪 约385米,距下谭家老屋 约491米",112.7785,28.24864,34.696166576317744,25.0
134,134,134,,2017-05-28 04:20:57,31.0,25.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区G5513(长常高速),距下谭家老屋 约196米,距水口村 约362米",112.77563,28.247826,295.3351199473768,25.0
135,135,135,,2017-05-28 04:21:45,57.0,25.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区S61(许广高速),距上谭家老屋 约261米,距下谭家老屋 约418米",112.76948,28.246893,611.2798485331323,25.0
136,136,136,,2017-05-28 04:22:34,63.0,25.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距张家祠堂 约109米,距年冲 约301米",112.76086399999998,28.246876,843.9701713777208,25.0
137,137,137,,2017-05-28 04:23:22,72.0,25.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距药铺湾 约475米,距望城区白箬铺镇金星完小 约503米",112.75233500000002,28.248459000000004,853.7819423891605,25.0
138,138,138,,2017-05-28 04:24:10,86.0,26.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距潮湖湾 约350米,距钟馗庙 约359米",112.74196,28.251587,1074.1127463861462,26.0
139,139,139,,2017-05-28 04:24:57,80.0,26.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区X076,距和平体育工业园 约47米,距伟功批发超市 约130米",112.73256,28.255754,1030.7235136693623,26.0
140,140,140,,2017-05-28 04:25:45,74.0,27.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距马家塘 约198米,距矮子塘 约371米",112.72317,28.260542,1062.6740174325953,27.0
141,141,141,,2017-05-28 04:26:33,85.0,27.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距王家塘 约124米,距荆塘湾 约402米",112.71408999999998,28.265102,1023.6835905324226,27.0
142,142,142,,2017-05-28 04:27:21,85.0,27.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距横田洲 约302米,距三峰塘 约522米",112.7036,28.269388,1132.497895388923,27.0
143,143,143,,2017-05-28 04:28:09,79.0,28.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县欧洲路,距邓家湾 约115米,距Salvatore Ferragamo 约165米",112.692924,28.273373,1135.5369773097273,28.0
144,144,144,,2017-05-28 04:28:58,70.0,28.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距长沙协锐重工有限公司 约88米,距普洛斯金洲新区物流园一期 约213米",112.68405,28.276672,943.2632811299203,28.0
145,145,145,,2017-05-28 04:29:45,54.0,28.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距湖南省雕塑院 约41米,距长沙市华美雕塑有限公司 约42米",112.67567,28.279346000000004,872.8181011441385,28.0
146,146,146,,2017-05-28 04:30:33,55.0,28.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距龙丰铝业有限公司 约76米,距湖南锦峰钢结构工程有限公司 约86米",112.66891499999998,28.280483,673.4453623492857,28.0
147,147,147,,2017-05-28 04:31:22,84.0,29.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县樟树坡路,距南竹山 约141米,距建明酒家 约237米",112.6592,28.282513,977.7233574721284,29.0
148,148,148,,2017-05-28 04:32:10,82.0,29.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水西路,距金洲国际城吴昱养生馆 约322米,距东鹏卫浴德意电器 约331米",112.64887,28.285572,1067.1677544657316,29.0
149,149,149,,2017-05-28 04:32:58,82.0,30.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距响水坝 约315米,距五家咀 约341米",112.63933,28.291101,1118.27747699748,30.0
150,150,150,,2017-05-28 04:33:46,74.0,30.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距竹山湾 约191米,距熊家洲 约312米",112.63103,28.296703000000004,1023.9300351352645,30.0
151,151,151,,2017-05-28 04:34:34,75.0,30.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距花门楼 约143米,距茶庵寺村 约266米",112.622734,28.30222100000001,1017.9283410679201,30.0
152,152,152,,2017-05-28 04:35:22,74.0,31.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县谐园路,距杨家屋场 约233米,距宁乡信联包装容器有限公司 约319米",112.61321,28.3066,1051.8914510049976,31.0
153,153,153,,2017-05-28 04:36:10,55.0,31.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约259米,距宁乡佳和农牧有限公司双江口种猪场 约266米",112.60523,28.3096,849.4613060692003,31.0
154,154,154,,2017-05-28 04:36:58,51.0,31.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距赵子龙 约247米,距张家水碓 约397米",112.59893999999998,28.311651,656.6365079196945,31.0
155,155,155,,2017-05-28 04:37:46,68.0,31.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距任家铺子 约102米,距井坑上 约523米",112.5908,28.31358,825.2141919496937,31.0
156,156,156,,2017-05-28 04:38:34,60.0,32.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县宁乡大道,距泉冲 约168米,距高家新屋 约338米",112.582504,28.315447,838.2219791731189,32.0
157,157,157,,2017-05-28 04:39:22,82.0,32.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距龙家屋场 约472米,距佘公塘冲 约486米",112.57322,28.31752800000001,937.8029936527665,32.0
158,158,158,,2017-05-28 04:40:11,75.0,32.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距朱家湾 约152米,距长槐村 约403米",112.56253999999998,28.321196,1122.1772070178083,32.0
159,159,159,,2017-05-28 04:40:59,67.0,33.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距王家坡 约218米,距亚超平安保险服务点 约281米",112.55547,28.326136,883.5404281010483,33.0
160,160,160,,2017-05-28 04:41:46,94.0,33.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距印子湾 约253米,距学田湾 约282米",112.54722,28.332829,1098.1425041924697,33.0
161,161,161,,2017-05-28 04:43:06,76.0,35.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距李家湾 约328米,距黄家冲 约452米",112.53653,28.347366,1925.4706404349095,35.0
162,162,162,,2017-05-28 04:43:53,56.0,35.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距熊家湾 约306米,距黄家冲 约410米",112.53288,28.354403,860.1471629168751,35.0
163,163,163,,2017-05-28 04:44:41,73.0,36.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距仙峰寺村 约466米,距枫树山 约693米",112.53074,28.361704,838.4066204190214,36.0
164,164,164,,2017-05-28 04:45:30,66.0,36.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距木家塘村 约157米,距枫树山 约413米",112.529495,28.37113,1055.1799263055657,36.0
165,165,165,,2017-05-28 04:46:18,82.0,36.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距长冲 约404米,距刘家湾 约579米",112.526146,28.379347,970.6619051933476,36.0
166,166,166,,2017-05-28 04:47:06,77.0,37.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距唐家坪 约311米,距王家湾 约378米",112.5228,28.38863,1082.88110638819,37.0
167,167,167,,2017-05-28 04:47:54,83.0,37.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距徐家湾 约304米,距余家台 约625米",112.51752,28.396856,1050.436500858662,37.0
168,168,168,,2017-05-28 04:48:43,74.0,37.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距围子屋场 约512米,距樟树咀村 约574米",112.51321000000002,28.405481,1047.6214734223154,37.0
169,169,169,,2017-05-28 04:49:31,76.0,38.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距喻家冲 约260米,距伞匠湾 约342米",112.50927,28.413233,944.197905043656,38.0
170,170,170,,2017-05-28 04:50:19,78.0,38.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距汤家湾 约277米,距高家拐 约453米",112.503716,28.421377000000003,1055.97700800393,38.0
171,171,171,,2017-05-28 04:51:07,72.0,38.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距白毛冲 约519米,距梅家塘 约584米",112.498535,28.42894,981.7936424995976,38.0
172,172,172,,2017-05-28 04:51:55,78.0,39.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区鱼形山路,距黄家塘 约259米,距神庵塘 约309米",112.49393,28.437191,1022.0128146115763,39.0
173,173,173,,2017-05-28 04:52:43,76.0,39.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区欧家冲路,距湖南友欣仪器设备有限公司 约110米,距雪花湾 约169米",112.49023400000002,28.445518,993.9425789267038,39.0
174,174,174,,2017-05-28 04:53:31,79.0,39.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区X023,距东建混凝土 约260米,距拓鑫门窗 约311米",112.487755,28.45478,1058.0220676245235,39.0
175,175,175,,2017-05-28 04:54:19,75.0,40.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距马头屋场 约398米,距石子塘 约441米",112.48591,28.463682,1006.1565622257635,40.0
176,176,176,,2017-05-28 04:55:07,79.0,40.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距朱家村 约122米,距排子冲 约341米",112.48344,28.47241,1000.0925680466606,40.0
177,177,177,,2017-05-28 04:55:55,68.0,40.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距仓成湾 约303米,距张家湾 约581米",112.47988,28.48068,983.2143111541452,40.0
178,178,178,,2017-05-28 04:56:43,83.0,41.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距高古洲 约354米,距黄皋塅村 约370米",112.47581,28.488926,999.4798767452085,41.0
179,179,179,,2017-05-28 04:57:31,77.0,41.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距苏家村 约152米,距吊牛咀 约534米",112.47083,28.49782,1102.2314651917875,41.0
180,180,180,,2017-05-28 04:58:19,79.0,41.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距杨家冲 约261米,距芦公塘村 约593米",112.4644,28.50536,1047.7274428360256,41.0
181,181,181,,2017-05-28 04:59:07,70.0,42.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距长塘冲 约123米,距正公塘 约459米",112.45981,28.51259000000001,920.5813833556128,42.0
182,182,182,,2017-05-28 04:59:55,75.0,42.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距新塘坡 约366米,距泮泗塘 约505米",112.45535,28.51983,915.4236161791893,42.0
183,183,183,,2017-05-28 05:19:05,69.0,56.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区资阳东路,距天主堂 约95米,距喜庆多批发部 约98米",112.357376,28.617022,14433.99602962028,56.0
184,184,184,,2017-05-28 05:19:53,75.0,57.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区文昌路,距益阳平安钢构 约384米,距专一建材 约400米",112.34921,28.62199600000001,970.1723526587466,57.0
185,185,185,,2017-05-28 05:20:42,74.0,57.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区贺家桥北路,距南湖圫 约368米,距红联农贸大市场 约434米",112.34054,28.627167,1023.093757139489,57.0
186,186,186,,2017-05-28 05:21:30,76.0,57.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距石竹巷 约194米,距新屋村 约317米",112.33142,28.631273,1000.3782180762565,57.0
187,187,187,,2017-05-28 05:22:18,70.0,58.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距黑巷口 约119米,距观塘仑 约398米",112.32309,28.635168,921.1485091542444,58.0
188,188,188,,2017-05-28 05:23:05,74.0,58.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距芭茅塘 约308米,距飞羽农场 约353米",112.316086,28.64115300000001,953.9979662205432,58.0
189,189,189,,2017-05-28 05:26:02,69.0,61.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距三眼塘 约285米,距中国娃艺校乖孩子分校 约299米",112.28477,28.660006,3705.7800129338093,61.0
190,190,190,,2017-05-28 05:26:50,75.0,61.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距迎丰桥镇 约95米,距迎风桥镇人民政府 约81米",112.277054,28.665771000000003,988.7883776488667,61.0
191,191,191,,2017-05-28 05:27:38,75.0,62.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距陈家桥村 约441米,距鑫鑫门业 约503米",112.26899,28.671528,1014.2837476478586,62.0
192,192,192,,2017-05-28 05:28:26,71.0,62.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距迎风桥 约502米,距迎风汽车站 约502米",112.25977,28.675858,1020.247422653524,62.0
193,193,193,,2017-05-28 05:29:14,71.0,62.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距益阳国基实验学校 约81米,距益阳四通电脑中等专业学校 约81米",112.24982,28.678322,1008.6056987240753,62.0
194,194,194,,2017-05-28 05:30:34,71.0,63.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距益阳市第一职业中专学校 约369米,距黄花仑蓓蕾幼儿园 约377米",112.23426,28.681326,1554.2451360386926,63.0
195,195,195,,2017-05-28 05:31:22,74.0,64.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距双塘基 约216米,距银丰园林双塘基苗圃 约234米",112.22501,28.68452000000001,969.7183801844068,64.0
196,196,196,,2017-05-28 05:32:10,76.0,64.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距昌长湾 约179米,距银树冲 约353米",112.217,28.689335,947.1863219793497,64.0
197,197,197,,2017-05-28 05:32:58,68.0,64.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距水竹村 约118米,距祝家仑村 约665米",112.2074,28.691936,980.0599124955212,64.0
198,198,198,,2017-05-28 05:33:46,79.0,65.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距祝家仑村 约508米,距砖屋湾 约609米",112.19843,28.695840000000004,976.7074327717554,65.0
199,199,199,,2017-05-28 05:38:03,73.0,69.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距红旗 约530米,距罗家塘 约532米",112.14923,28.712593,5147.405186503931,69.0
200,200,200,,2017-05-28 05:38:50,73.0,69.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G5513(长常高速),距毛家咀 约274米,距尾基湾村 约384米",112.13948,28.713188,953.1416827008787,69.0
201,201,201,,2017-05-28 05:39:39,71.0,70.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G5513(长常高速),距红花坳 约404米,距李家湾 约546米",112.12957,28.71261,968.5808761027656,70.0
202,202,202,,2017-05-28 05:40:27,69.0,70.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距欧家冲 约519米,距红花坳 约822米",112.11913,28.71185,1021.6406858329452,70.0
203,203,203,,2017-05-28 05:41:15,83.0,70.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距红土墙小学 约263米,距田坪里 约644米",112.10929,28.712528,962.5829675137107,70.0
204,204,204,,2017-05-28 05:44:27,81.0,74.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距中湾 约347米,距大桥中心幼儿园 约361米",112.070206,28.718285,3864.854734293079,74.0
205,205,205,,2017-05-28 05:45:15,75.0,74.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距戴家湾 约10米,距马家冲村 约202米",112.061134,28.721825,968.2828961989503,74.0
206,206,206,,2017-05-28 05:46:03,78.0,74.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距帝武湾 约422米,距彭家坝 约750米",112.0523,28.727213,1049.2768755819695,74.0
207,207,207,,2017-05-28 05:46:51,84.0,75.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距杨家湾 约231米,距易家咀 约468米",112.04398,28.733456,1067.7210345730625,75.0
208,208,208,,2017-05-28 05:47:39,80.0,75.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距团山湾 约515米,距永固村 约645米",112.0351,28.739025,1064.463681395443,75.0
209,209,209,,2017-05-28 05:49:48,69.0,77.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距黄家湾村 约214米,距叶家庙 约254米",112.01636,28.75673,2685.8119362474013,77.0
210,210,210,,2017-05-28 05:50:35,76.0,78.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距唐家湾 约238米,距林家冲 约357米",112.0103,28.76321,931.7364960583682,78.0
211,211,211,,2017-05-28 05:51:23,84.0,78.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距井边湾 约261米,距涂家塅小学 约636米",112.00188,28.76887,1034.2539306456035,78.0
212,212,212,,2017-05-28 05:52:10,66.0,78.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距新屋冲 约202米,距胜文冲 约418米",111.992676,28.773764,1049.2465675497444,78.0
213,213,213,,2017-05-28 05:52:58,80.0,79.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距三星垸 约169米,距新堤 约593米",111.98601,28.778755,854.45504191195,79.0
214,214,214,,2017-05-28 05:55:07,79.0,81.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县S205,距湖南金能科技实业有限公司-西北门 约55米,距湖南金能科技实业有限公司 约147米",111.963295,28.79287,2713.6209487812603,81.0
215,215,215,,2017-05-28 05:55:55,61.0,81.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县金马路,距湖南徕木电子有限公司 约215米,距湖南汉寿中煤科技有限公司 约400米",111.95419,28.796196,961.2412199870123,81.0
216,216,216,,2017-05-28 05:56:44,67.0,81.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县麒麟路,距汉寿顶辉印刷有限公司 约19米,距汉寿县正月商贸有限公司 约156米",111.94558,28.79819,867.7929287428145,81.0
217,217,217,,2017-05-28 05:57:32,79.0,82.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距竹子陂村 约432米,距杨罗碑 约526米",111.9358,28.80033,982.2393081537981,82.0
218,218,218,,2017-05-28 05:58:20,74.0,82.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距贺家桥 约424米,距杨罗碑 约473米",111.925964,28.802813,997.3913024253932,82.0
219,219,219,,2017-05-28 06:02:36,77.0,87.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距熊家 约162米,距向阳河 约173米",111.87733,28.82448,5315.662938301474,87.0
220,220,220,,2017-05-28 06:03:24,77.0,87.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距马家障 约237米,距詹家坪 约438米",111.86952,28.830631,1023.0536733953276,87.0
221,221,221,,2017-05-28 06:04:12,74.0,87.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县X036,距曾家桥 约260米,距肖家湾 约377米",111.861015,28.835655,999.2242218662371,87.0
222,222,222,,2017-05-28 06:05:00,77.0,88.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距肖家 约90米,距耀言湾村 约267米",111.85189,28.840265,1026.0498340032618,88.0
223,223,223,,2017-05-28 06:16:06,72.0,101.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距汪家湾 约427米,距汇金大酒店 约509米",111.73873,28.910082,13478.700429182742,101.0
224,224,224,,2017-05-28 06:16:54,73.0,101.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距长冲 约369米,距檀树坪村 约657米",111.7322,28.916506,956.1549754633832,101.0
225,225,225,,2017-05-28 06:17:42,71.0,101.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区三一路,距常德市德山鑫七一气体充装有限公司 约354米,距常德市德山龙潭庵机械厂-东南门 约617米",111.72269,28.917736,935.6705815349233,101.0
226,226,226,,2017-05-28 06:18:30,74.0,102.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区三一路,距龙潭庵学校 约324米,距常德经开区德山镇龙潭庵小学-东南门 约326米",111.71322,28.919006,932.4715563477322,102.0
227,227,227,,2017-05-28 06:19:18,68.0,102.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区乾明路,距大汉汽车集团有限公司 约24米,距株木山村 约584米",111.7036,28.921783,985.9023267817986,102.0
228,228,228,,2017-05-28 06:20:06,69.0,102.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距严家冲 约679米,距株木山村 约683米",111.69467,28.923782,897.094860097756,102.0
