Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
809,809,809,,2017-05-28 17:17:27,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
810,810,810,,2017-05-28 17:18:15,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
811,811,811,,2017-05-28 17:19:04,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
812,812,812,,2017-05-28 17:21:43,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
813,813,813,,2017-05-28 17:22:31,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
814,814,814,,2017-05-28 17:23:19,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
815,815,815,,2017-05-28 17:24:08,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
816,816,816,,2017-05-28 17:24:55,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
817,817,817,,2017-05-28 17:27:36,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
818,818,818,,2017-05-28 17:28:24,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
819,819,819,,2017-05-28 17:29:12,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
820,820,820,,2017-05-28 17:30:00,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
821,821,821,,2017-05-28 17:30:48,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
822,822,822,,2017-05-28 17:34:16,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
823,823,823,,2017-05-28 17:35:04,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
824,824,824,,2017-05-28 17:35:52,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
825,825,825,,2017-05-28 17:36:40,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
826,826,826,,2017-05-28 17:37:29,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
827,827,827,,2017-05-28 17:39:36,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
828,828,828,,2017-05-28 17:40:24,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
829,829,829,,2017-05-28 17:41:12,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
830,830,830,,2017-05-28 17:42:00,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
831,831,831,,2017-05-28 17:42:48,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
832,832,832,,2017-05-28 17:45:28,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
833,833,833,,2017-05-28 17:46:17,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
834,834,834,,2017-05-28 17:47:05,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
835,835,835,,2017-05-28 17:47:53,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
836,836,836,,2017-05-28 17:48:41,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
837,837,837,,2017-05-28 17:51:06,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
838,838,838,,2017-05-28 17:51:53,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
839,839,839,,2017-05-28 17:52:41,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
840,840,840,,2017-05-28 17:53:29,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
841,841,841,,2017-05-28 17:54:18,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
842,842,842,,2017-05-28 17:56:57,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
843,843,843,,2017-05-28 17:57:45,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
844,844,844,,2017-05-28 17:58:33,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
845,845,845,,2017-05-28 17:59:21,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
846,846,846,,2017-05-28 18:00:09,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
847,847,847,,2017-05-28 18:02:50,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
848,848,848,,2017-05-28 18:03:38,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
849,849,849,,2017-05-28 18:04:26,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
850,850,850,,2017-05-28 18:05:14,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
851,851,851,,2017-05-28 18:06:02,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
852,852,852,,2017-05-28 18:08:10,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
853,853,853,,2017-05-28 18:08:58,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
854,854,854,,2017-05-28 18:09:46,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
855,855,855,,2017-05-28 18:10:34,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
856,856,856,,2017-05-28 18:11:22,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
857,857,857,,2017-05-28 18:12:42,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
858,858,858,,2017-05-28 18:13:30,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
859,859,859,,2017-05-28 18:14:18,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
860,860,860,,2017-05-28 18:15:06,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
861,861,861,,2017-05-28 18:15:54,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
862,862,862,,2017-05-28 18:18:35,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
863,863,863,,2017-05-28 18:19:23,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
864,864,864,,2017-05-28 18:20:11,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
865,865,865,,2017-05-28 18:20:59,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
866,866,866,,2017-05-28 18:21:47,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
867,867,867,,2017-05-28 18:23:23,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
868,868,868,,2017-05-28 18:24:11,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
869,869,869,,2017-05-28 18:24:59,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
870,870,870,,2017-05-28 18:25:47,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
871,871,871,,2017-05-28 18:26:35,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
872,872,872,,2017-05-28 18:28:11,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
873,873,873,,2017-05-28 18:29:00,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
874,874,874,,2017-05-28 18:29:48,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
875,875,875,,2017-05-28 18:30:35,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
876,876,876,,2017-05-28 18:31:24,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
877,877,877,,2017-05-28 18:33:48,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
878,878,878,,2017-05-28 18:34:36,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
879,879,879,,2017-05-28 18:35:24,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
880,880,880,,2017-05-28 18:36:12,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
881,881,881,,2017-05-28 18:37:00,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
882,882,882,,2017-05-28 18:39:08,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
883,883,883,,2017-05-28 18:39:56,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
884,884,884,,2017-05-28 18:40:44,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
885,885,885,,2017-05-28 18:41:32,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
886,886,886,,2017-05-28 18:42:20,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
887,887,887,,2017-05-28 18:43:40,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
888,888,888,,2017-05-28 18:44:28,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
889,889,889,,2017-05-28 18:45:17,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
890,890,890,,2017-05-28 18:46:05,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
891,891,891,,2017-05-28 18:46:52,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
892,892,892,,2017-05-28 18:49:16,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
893,893,893,,2017-05-28 18:50:05,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
894,894,894,,2017-05-28 18:50:52,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
895,895,895,,2017-05-28 18:51:40,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
896,896,896,,2017-05-28 19:01:56,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
897,897,897,,2017-05-28 19:02:44,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
898,898,898,,2017-05-28 19:03:32,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
899,899,899,,2017-05-28 19:04:20,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
900,900,900,,2017-05-28 19:05:07,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
901,901,901,,2017-05-28 19:05:55,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
902,902,902,,2017-05-28 19:08:04,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
903,903,903,,2017-05-28 19:08:53,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
904,904,904,,2017-05-28 19:09:41,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
905,905,905,,2017-05-28 19:10:29,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
906,906,906,,2017-05-28 19:11:17,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
907,907,907,,2017-05-28 19:13:57,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
908,908,908,,2017-05-28 19:14:45,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
909,909,909,,2017-05-28 19:15:33,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
910,910,910,,2017-05-28 19:16:21,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
911,911,911,,2017-05-28 19:17:09,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
912,912,912,,2017-05-28 19:18:29,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
913,913,913,,2017-05-28 19:19:17,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
914,914,914,,2017-05-28 19:20:05,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
915,915,915,,2017-05-28 19:20:54,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
916,916,916,,2017-05-28 19:21:41,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
917,917,917,,2017-05-28 19:24:21,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
918,918,918,,2017-05-28 19:25:09,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
919,919,919,,2017-05-28 19:25:57,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
920,920,920,,2017-05-28 19:26:46,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
921,921,921,,2017-05-28 19:27:34,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
922,922,922,,2017-05-28 19:31:02,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
923,923,923,,2017-05-28 19:31:50,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
924,924,924,,2017-05-28 19:32:38,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
925,925,925,,2017-05-28 19:33:26,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
