Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-05-31 06:54:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约117米,距德穗粮油批发部 约131米",111.722453,29.040181,0,
1,,2017-05-31 06:54:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约116米,距德穗粮油批发部 约129米",111.72248799999998,29.040201,0,4.064855647548173
2,,2017-05-31 06:55:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约119米,距德穗粮油批发部 约131米",111.722481,29.040229999999998,0,3.295680175390655
3,,2017-05-31 06:55:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约120米,距德穗粮油批发部 约131米",111.72248,29.040238000000002,0,0.8948569968731847
4,,2017-05-31 06:56:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约120米,距德穗粮油批发部 约132米",111.722473,29.04024,0,0.7159256032287918
5,,2017-05-31 06:56:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约121米,距德穗粮油批发部 约132米",111.72246899999999,29.040242,0,0.4479633029682531
6,,2017-05-31 06:57:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约121米,距德穗粮油批发部 约132米",111.72246499999999,29.040240999999998,0,0.4044478708583736
7,,2017-05-31 06:57:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约121米,距德穗粮油批发部 约133米",111.72246299999999,29.040245000000002,0,0.48542041423602
8,,2017-05-31 06:58:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约122米,距德穗粮油批发部 约133米",111.72245600000001,29.040246999999997,0,0.715925558175275
9,,2017-05-31 06:58:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约122米,距德穗粮油批发部 约134米",111.72245500000001,29.04025,0,0.34746219492144137
10,,2017-05-31 06:59:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72245600000001,29.040255,0,0.5644107737035634
11,,2017-05-31 06:59:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72245600000001,29.040257,0,0.2223901679740523
12,,2017-05-31 07:00:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72245600000001,29.040259000000002,0,0.22239016726672825
13,,2017-05-31 07:00:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72245500000001,29.040260999999997,0,0.24271020105968186
14,,2017-05-31 07:01:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.722454,29.040260999999997,0,0.09721550593758156
15,,2017-05-31 07:01:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.722454,29.040260999999997,0,0.0
16,,2017-05-31 07:02:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72245600000001,29.040263,0,0.29539939839166385
17,,2017-05-31 07:02:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246000000001,29.040266,0,0.512340498134183
18,,2017-05-31 07:03:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246200000001,29.040263,0,0.38611207713849066
19,,2017-05-31 07:03:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约133米",111.722466,29.040265,0,0.4479632289815461
20,,2017-05-31 07:04:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约133米",111.722466,29.040267,0,0.2223901665594041
21,,2017-05-31 07:04:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约121米,距德穗粮油批发部 约131米",111.72248300000001,29.040253999999997,0,2.19564833951653
22,,2017-05-31 07:05:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约120米,距德穗粮油批发部 约131米",111.72248700000002,29.040251,0,0.5123405342724862
23,,2017-05-31 07:05:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约121米,距德穗粮油批发部 约131米",111.722485,29.040259000000002,0,0.9105611511529472
24,,2017-05-31 07:06:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约122米,距德穗粮油批发部 约132米",111.722479,29.040264,0,0.8058160062220528
25,,2017-05-31 07:06:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约122米,距德穗粮油批发部 约132米",111.722477,29.040267,0,0.3861120766033602
26,,2017-05-31 07:07:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约133米",111.722476,29.040267999999998,0,0.14769969613339984
27,,2017-05-31 07:07:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约133米",111.72247,29.040271,0,0.6719448151539213
28,,2017-05-31 07:08:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约133米",111.72247,29.04027,0,0.11119508416385712
29,,2017-05-31 07:08:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246499999999,29.040267,0,0.5895341001831441
30,,2017-05-31 07:09:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246399999999,29.040266,0,0.14769969586714687
31,,2017-05-31 07:09:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246399999999,29.040267,0,0.11119508345653303
32,,2017-05-31 07:10:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246399999999,29.040267,0,0.0
33,,2017-05-31 07:10:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246200000001,29.040267,0,0.1944310030438872
34,,2017-05-31 07:11:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246100000001,29.040266,0,0.14769969668120286
35,,2017-05-31 07:11:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246000000001,29.040266,0,0.09721550122721928
36,,2017-05-31 07:12:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246000000001,29.040265,0,0.11119508310287099
37,,2017-05-31 07:12:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246100000001,29.040265,0,0.09721550216929176
38,,2017-05-31 07:13:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246200000001,29.040265,0,0.09721550340608867
39,,2017-05-31 07:14:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246200000001,29.040266,0,0.11119508310287099
40,,2017-05-31 07:15:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246200000001,29.040267,0,0.11119508345653303
41,,2017-05-31 07:15:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246200000001,29.040267,0,0.0
42,,2017-05-31 07:16:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246299999999,29.040267,0,0.0972155015219436
43,,2017-05-31 07:16:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246299999999,29.040267,0,0.0
44,,2017-05-31 07:17:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246399999999,29.040267,0,0.0972155015219436
45,,2017-05-31 07:17:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246399999999,29.040266,0,0.11119508345653303
46,,2017-05-31 07:18:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246299999999,29.040265,0,0.1476996970350193
47,,2017-05-31 07:18:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246299999999,29.040264,0,0.11119508416385716
48,,2017-05-31 07:19:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约134米",111.72246299999999,29.040263,0,0.11119508381019512
49,,2017-05-31 07:19:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约133米",111.72246399999999,29.040262,0,0.14769969942773314
50,,2017-05-31 07:20:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约133米",111.72246399999999,29.040262,0,0.0
51,,2017-05-31 07:20:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约133米",111.72246399999999,29.040260999999997,0,0.11119508274920896
52,,2017-05-31 07:21:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约122米,距德穗粮油批发部 约133米",111.722466,29.040259999999996,0,0.223981619595346
53,,2017-05-31 07:21:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约122米,距德穗粮油批发部 约133米",111.722467,29.040259000000002,0,0.14769970020763196
54,,2017-05-31 07:22:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约122米,距德穗粮油批发部 约133米",111.722466,29.040259000000002,0,0.09721550782172622
55,,2017-05-31 07:22:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约122米,距德穗粮油批发部 约133米",111.72246499999999,29.040259000000002,0,0.0972155090585232
56,,2017-05-31 07:23:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约133米",111.72246299999999,29.040259000000002,0,0.19443101688024944
57,,2017-05-31 07:23:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约123米,距德穗粮油批发部 约133米",111.72246200000001,29.040259999999996,0,0.1476997011092514
58,,2017-05-31 07:24:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.722451,29.040274,0,1.8886411081082235
59,,2017-05-31 07:24:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.722451,29.040274,0,0.0
60,,2017-05-31 07:25:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.722451,29.040275,0,0.11119508345653303
61,,2017-05-31 07:25:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.722451,29.040276000000002,0,0.1111950838101951
62,,2017-05-31 07:26:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.722451,29.040276000000002,0,0.0
63,,2017-05-31 07:26:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.722451,29.040276000000002,0,0.0
64,,2017-05-31 07:27:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.722451,29.040276000000002,0,0.0
65,,2017-05-31 07:27:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.72245,29.040278999999998,0,0.347462187617162
66,,2017-05-31 07:28:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.722449,29.040278999999998,0,0.09721549021707064
67,,2017-05-31 07:28:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.722449,29.040278999999998,0,0.0
68,,2017-05-31 07:29:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.722448,29.040277000000003,0,0.2427101936656163
69,,2017-05-31 07:30:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.722444,29.040278999999998,0,0.44796318390822665
70,,2017-05-31 07:31:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约136米",111.72243799999998,29.040276000000002,0,0.6719447773533419
71,,2017-05-31 07:31:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约136米",111.72243799999998,29.040276000000002,0,0.0
72,,2017-05-31 07:32:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约136米",111.72243799999998,29.040276000000002,0,0.0
73,,2017-05-31 07:32:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约137米",111.722434,29.040277000000003,0,0.4044477416007241
74,,2017-05-31 07:33:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约137米",111.72243600000002,29.040277000000003,0,0.19443098543922968
75,,2017-05-31 07:33:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约137米",111.72243600000002,29.040276000000002,0,0.11119508381019512
76,,2017-05-31 07:34:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约136米",111.72243600000002,29.040275,0,0.1111950838101951
77,,2017-05-31 07:34:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.722439,29.040275,0,0.2916464782456961
78,,2017-05-31 07:35:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.722439,29.040275,0,0.0
79,,2017-05-31 07:35:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.722439,29.040274,0,0.11119508345653303
80,,2017-05-31 07:36:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.722439,29.040273,0,0.11119508416385716
81,,2017-05-31 07:36:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.72243700000001,29.04027,0,0.3861120701914658
82,,2017-05-31 07:37:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约136米",111.72244199999999,29.040281,0,1.3161904288520674
83,,2017-05-31 07:37:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.722457,29.040284000000003,0,1.4959012525501438
84,,2017-05-31 07:38:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.72245600000001,29.040284000000003,0,0.0972154855067057
85,,2017-05-31 07:38:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约136米",111.722449,29.040283000000002,0,0.6895331958610322
86,,2017-05-31 07:39:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约136米",111.72244599999999,29.040281,0,0.36676292641292296
87,,2017-05-31 07:39:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约136米",111.722453,29.040290999999996,0,1.3036588212873508
88,,2017-05-31 07:40:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约135米",111.72245600000001,29.040291999999997,0,0.3121249579480599
89,,2017-05-31 07:40:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约135米",111.72245500000001,29.040290000000002,0,0.2427101892555937
90,,2017-05-31 07:41:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约136米",111.72244599999999,29.040283000000002,0,1.1710558654032843
91,,2017-05-31 07:41:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约136米",111.72244599999999,29.040282,0,0.11119508345653308
92,,2017-05-31 07:42:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.72244199999999,29.040274,0,0.9708407766526926
93,,2017-05-31 07:42:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约135米",111.722449,29.040274,0,0.6805084620184507
94,,2017-05-31 07:43:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.72244199999999,29.040275,0,0.6895332544413778
95,,2017-05-31 07:43:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.722439,29.040267,0,0.9361494865763796
96,,2017-05-31 07:44:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.722435,29.040266,0,0.4044477789951488
97,,2017-05-31 07:44:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.722434,29.040266,0,0.09721550246401618
98,,2017-05-31 07:45:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.722434,29.040265,0,0.11119508310287099
99,,2017-05-31 07:45:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.722434,29.040264,0,0.11119508416385716
100,,2017-05-31 07:46:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.72243300000001,29.040264,0,0.0972155043481612
101,,2017-05-31 07:46:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.72243200000001,29.040264,0,0.0972155043481612
102,,2017-05-31 07:47:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约136米",111.72243,29.040262,0,0.2953993976000305
103,,2017-05-31 07:47:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约137米",111.722425,29.040263,0,0.4986338418900689
104,,2017-05-31 07:48:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约137米",111.722424,29.040265,0,0.2427102001984314
105,,2017-05-31 07:48:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约125米,距德穗粮油批发部 约137米",111.722424,29.040264,0,0.11119508416385716
106,,2017-05-31 07:49:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距德穗粮油批发部 约137米",111.72242299999999,29.040266,0,0.24271019867759785
107,,2017-05-31 07:49:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距新五村农贸市场 约143米",111.722422,29.040267,0,0.14769969758282234
108,,2017-05-31 07:50:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距新五村农贸市场 约143米",111.722421,29.040267999999998,0,0.14769969613339984
109,,2017-05-31 07:50:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距新五村农贸市场 约143米",111.72241799999999,29.040265,0,0.44309908976562135
110,,2017-05-31 07:51:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距新五村农贸市场 约144米",111.722421,29.040273,0,0.9361494876517172
111,,2017-05-31 07:51:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距新五村农贸市场 约143米",111.72241899999999,29.04027,0,0.3861120701914658
112,,2017-05-31 07:52:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约143米",111.72241899999999,29.040275,0,0.5559754186973141
113,,2017-05-31 07:52:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约128米,距新五村农贸市场 约144米",111.72241899999999,29.040287,0,1.3343410050150268
114,,2017-05-31 07:53:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约128米,距新五村农贸市场 约144米",111.72241499999998,29.040290000000002,0,0.5123404302002219
115,,2017-05-31 07:53:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约128米,距新五村农贸市场 约143米",111.72241399999999,29.040290999999996,0,0.14769968107304154
116,,2017-05-31 07:54:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约128米,距新五村农贸市场 约144米",111.72241399999999,29.040291999999997,0,0.1111950845175192
117,,2017-05-31 07:54:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约128米,距新五村农贸市场 约143米",111.72241299999999,29.040290999999996,0,0.14769968116416696
118,,2017-05-31 07:55:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约129米,距新五村农贸市场 约143米",111.722408,29.040290000000002,0,0.4986337144303459
119,,2017-05-31 07:55:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约129米,距新五村农贸市场 约143米",111.722408,29.040291999999997,0,0.22239016762039024
120,,2017-05-31 07:56:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约129米,距新五村农贸市场 约143米",111.72240900000001,29.040290999999996,0,0.1476996819782227
