Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
354,,2017-05-31 10:00:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约202米",111.638465,29.160709000000004,22,2.4468468054472248
355,,2017-05-31 10:00:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约53米,距常德金德山水泥有限公司 约203米",111.638469,29.16072,22,1.2833339965764092
356,,2017-05-31 10:01:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约59米,距常德金德山水泥有限公司 约202米",111.638424,29.160682,22,6.078434504562558
357,,2017-05-31 10:01:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约58米,距常德金德山水泥有限公司 约202米",111.638428,29.160687,22,0.6782101122743267
358,,2017-05-31 10:02:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约56米,距常德金德山水泥有限公司 约204米",111.638429,29.160704,22,1.8928087453998963
359,,2017-05-31 10:02:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约55米,距常德金德山水泥有限公司 约206米",111.63842199999999,29.16072,22,1.9045425003173675
360,,2017-05-31 10:03:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.63846299999999,29.160754999999998,22,5.567411214087808
361,,2017-05-31 10:03:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.63846399999998,29.160754999999998,22,0.0971017757403451
362,,2017-05-31 10:04:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.63846299999999,29.160754999999998,22,0.0971017757403451
363,,2017-05-31 10:04:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.638462,29.160754999999998,22,0.09710177821104522
364,,2017-05-31 10:05:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.638462,29.160754999999998,22,0.0
365,,2017-05-31 10:06:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.638462,29.160754999999998,22,0.0
366,,2017-05-31 10:07:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约108米,距常德金德山水泥有限公司 约248米",111.637754,29.160728999999996,22,68.80882988599576
367,,2017-05-31 10:07:59,15,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约112米,距常德金德山水泥有限公司 约305米",111.63763999999999,29.161328,22,67.51944453942464
368,,2017-05-31 10:08:29,15,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约186米,距石板滩中学 约203米",111.637598,29.162442,22,123.93843910025404
369,,2017-05-31 10:08:59,17,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约161米,距鼎城永欣机械制造公司 约205米",111.638526,29.162955,22,106.64660581554905
370,,2017-05-31 10:09:29,13,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距石板滩中学 约250米",111.63966699999999,29.162693,22,114.55723833386236
371,,2017-05-31 10:09:59,11,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约166米,距石板滩中学 约298米",111.639867,29.162259999999996,22,51.916438168562834
372,,2017-05-31 10:10:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.639928,29.162369,22,13.490149558174489
373,,2017-05-31 10:10:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.639926,29.162368,22,0.2237815503173028
374,,2017-05-31 10:11:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.639925,29.162369,22,0.14762386503766678
375,,2017-05-31 10:11:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639925,29.16237000000001,22,0.1111950838101951
376,,2017-05-31 10:12:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639924,29.162371000000004,22,0.147623864885917
377,,2017-05-31 10:12:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639924,29.162371999999998,22,0.11119508310287103
378,,2017-05-31 10:13:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639924,29.162373,22,0.11119508345653306
379,,2017-05-31 10:13:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639925,29.162373,22,0.09710024936447267
380,,2017-05-31 10:14:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639926,29.162371999999998,22,0.14762386192751992
381,,2017-05-31 10:14:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639926,29.162373,22,0.11119508345653306
382,,2017-05-31 10:15:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639927,29.162373,22,0.0971002481291421
383,,2017-05-31 10:15:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639927,29.162373,22,0.0
384,,2017-05-31 10:16:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639928,29.162373,22,0.09710024689381153
385,,2017-05-31 10:16:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约293米",111.63993,29.162374,22,0.2237815435937876
386,,2017-05-31 10:17:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约294米",111.639932,29.162374,22,0.19420049313158075
387,,2017-05-31 10:17:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约294米",111.639931,29.162374,22,0.09710024594812508
388,,2017-05-31 10:18:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.63992900000001,29.162374,22,0.19420049436691128
389,,2017-05-31 10:18:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639928,29.162374,22,0.09710024718345564
390,,2017-05-31 10:19:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639927,29.162374,22,0.09710024594812508
391,,2017-05-31 10:19:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639926,29.162373,22,0.14762386291720386
392,,2017-05-31 10:20:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639925,29.162371999999998,22,0.14762386192751992
393,,2017-05-31 10:20:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639922,29.162371999999998,22,0.29130074722448546
394,,2017-05-31 10:21:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639921,29.162371999999998,22,0.0971002478394979
395,,2017-05-31 10:22:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639922,29.162371000000004,22,0.14762386228315955
396,,2017-05-31 10:23:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.63991999999999,29.162371000000004,22,0.19420049880569912
397,,2017-05-31 10:23:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639921,29.162371000000004,22,0.09710025002051488
398,,2017-05-31 10:24:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639922,29.162371000000004,22,0.09710024878518424
399,,2017-05-31 10:24:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639923,29.162371000000004,22,0.09710025002051488
400,,2017-05-31 10:25:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639924,29.162371000000004,22,0.09710024878518424
401,,2017-05-31 10:25:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639925,29.162371000000004,22,0.09710025125584547
402,,2017-05-31 10:26:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639925,29.162371999999998,22,0.11119508310287103
403,,2017-05-31 10:26:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639925,29.162371999999998,22,0.0
404,,2017-05-31 10:27:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639925,29.162371000000004,22,0.11119508310287103
405,,2017-05-31 10:27:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639924,29.16237000000001,22,0.14762386479666706
406,,2017-05-31 10:28:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.639927,29.16237000000001,22,0.2913007528986036
407,,2017-05-31 10:28:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.639928,29.16237000000001,22,0.0971002497308706
408,,2017-05-31 10:29:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.63992900000001,29.16237000000001,22,0.09710025096620124
409,,2017-05-31 10:29:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.639931,29.162371000000004,22,0.2237815479906656
410,,2017-05-31 10:30:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.639932,29.162371000000004,22,0.09710024878518424
411,,2017-05-31 10:30:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.63993300000001,29.16237000000001,22,0.14762386398412286
412,,2017-05-31 10:31:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.63993400000001,29.16237000000001,22,0.0971002497308706
413,,2017-05-31 10:31:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.639936,29.162369,22,0.2237815495722497
414,,2017-05-31 10:32:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约294米",111.63993799999999,29.162369,22,0.1942005025884444
415,,2017-05-31 10:32:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约294米",111.63993899999998,29.162369,22,0.09710025067655688
416,,2017-05-31 10:33:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约294米",111.63993899999998,29.162369,22,0.0
417,,2017-05-31 10:33:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.63994,29.162369,22,0.09710025191188754
418,,2017-05-31 10:34:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639941,29.162369,22,0.09710025191188754
419,,2017-05-31 10:34:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.63994199999999,29.162369,22,0.09710025191188754
420,,2017-05-31 10:35:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639944,29.162369,22,0.1942005025884444
421,,2017-05-31 10:35:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639945,29.162369,22,0.09710025191188754
422,,2017-05-31 10:36:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639946,29.162369,22,0.09710025067655688
423,,2017-05-31 10:36:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639945,29.16237000000001,22,0.14762386414924766
424,,2017-05-31 10:37:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639945,29.16237000000001,22,0.0
425,,2017-05-31 10:37:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639946,29.16237000000001,22,0.0971002497308706
426,,2017-05-31 10:38:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639946,29.162371000000004,22,0.11119508345653306
427,,2017-05-31 10:38:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639946,29.162371000000004,22,0.0
428,,2017-05-31 10:39:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.63994699999999,29.162371000000004,22,0.09710025125584547
429,,2017-05-31 10:39:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639948,29.162371000000004,22,0.09710024878518424
430,,2017-05-31 10:40:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639948,29.16237000000001,22,0.11119508345653306
431,,2017-05-31 10:40:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639949,29.16237000000001,22,0.09710025096620124
432,,2017-05-31 10:41:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639949,29.16237000000001,22,0.0
433,,2017-05-31 10:41:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639948,29.162369,22,0.14762386487254198
434,,2017-05-31 10:42:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639949,29.162369,22,0.09710025191188754
435,,2017-05-31 10:42:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639949,29.162369,22,0.0
436,,2017-05-31 10:43:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639949,29.162369,22,0.0
437,,2017-05-31 10:43:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639949,29.162369,22,0.0
438,,2017-05-31 10:44:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639949,29.162369,22,0.0
439,,2017-05-31 10:44:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.63995,29.162368,22,0.1476238649484169
440,,2017-05-31 10:45:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639951,29.162368,22,0.09710025285757384
441,,2017-05-31 10:45:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.63995,29.162368,22,0.09710025285757384
442,,2017-05-31 10:46:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.63995,29.162369,22,0.11119508416385716
443,,2017-05-31 10:46:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639949,29.162369,22,0.09710025067655688
444,,2017-05-31 10:47:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639949,29.162369,22,0.0
445,,2017-05-31 10:47:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.639948,29.162369,22,0.09710025191188754
446,,2017-05-31 10:48:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.63994299999999,29.162365,22,0.6584383238961685
447,,2017-05-31 10:48:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约296米",111.63994299999999,29.162359000000002,22,0.6671705018001858
448,,2017-05-31 10:49:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约296米",111.63994299999999,29.162359000000002,22,0.0
449,,2017-05-31 10:49:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约295米",111.63994299999999,29.162359999999996,22,0.11119508310287103
450,,2017-05-31 10:50:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约296米",111.63994299999999,29.162359000000002,22,0.11119508310287103
451,,2017-05-31 10:50:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约295米",111.63994199999999,29.162359000000002,22,0.09710026136874904
452,,2017-05-31 10:51:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约295米",111.63994199999999,29.162359000000002,22,0.0
453,,2017-05-31 10:51:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约295米",111.63994199999999,29.162359999999996,22,0.11119508310287103
454,,2017-05-31 10:52:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约295米",111.63994199999999,29.162359999999996,22,0.0
455,,2017-05-31 10:52:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约295米",111.639941,29.162361999999998,22,0.2426640621747481
456,,2017-05-31 10:53:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约295米",111.639941,29.162361999999998,22,0.0
457,,2017-05-31 10:53:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约295米",111.63994,29.162359999999996,22,0.2426640620661585
458,,2017-05-31 10:54:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约295米",111.63993899999998,29.162359999999996,22,0.09710026042306301
459,,2017-05-31 10:54:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约295米",111.63993500000001,29.162359999999996,22,0.3884010392215905
460,,2017-05-31 10:55:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约176米,距石板滩中学 约295米",111.639917,29.162343,22,2.574513135455679
461,,2017-05-31 10:55:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约176米,距石板滩中学 约295米",111.63991599999999,29.162344,22,0.14762388060177034
462,,2017-05-31 10:56:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约176米,距石板滩中学 约295米",111.639917,29.162343,22,0.1476238805125208
463,,2017-05-31 10:57:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约176米,距石板滩中学 约295米",111.639918,29.162343,22,0.0971002752643903
464,,2017-05-31 10:58:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约176米,距石板滩中学 约295米",111.63991999999999,29.162344,22,0.22378159213156884
465,,2017-05-31 10:58:59,0,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约177米,距石板滩中学 约295米",111.639924,29.162346999999997,23,0.5119907518777603
466,,2017-05-31 10:59:29,0,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约177米,距石板滩中学 约295米",111.639924,29.162346999999997,23,0.0
467,,2017-05-31 10:59:59,0,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约177米,距石板滩中学 约295米",111.639925,29.162347999999998,23,0.14762387972536806
