Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
2,,2017-06-12 17:34:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约206米,距金腾科技园 约340米",112.672826,28.276778000000004,0.0,0.2429956998257835
3,,2017-06-12 17:34:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约206米,距金腾科技园 约340米",112.672823,28.276778000000004,0.0,0.2937783339372785
4,,2017-06-12 17:35:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约207米,距金腾科技园 约340米",112.672823,28.276775,0.0,0.3335852510769234
5,,2017-06-12 17:35:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约206米,距金腾科技园 约341米",112.672816,28.276776,0.0,0.6944429451636503
6,,2017-06-12 17:36:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约205米,距金腾科技园 约341米",112.672803,28.276776,0.0,1.2730394659820692
7,,2017-06-12 17:36:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约205米,距金腾科技园 约341米",112.672798,28.276776,0.0,0.489630564510093
8,,2017-06-12 17:37:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约205米,距金腾科技园 约341米",112.672796,28.276781,0.0,0.5894631106159023
9,,2017-06-12 17:37:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约204米,距金腾科技园 约341米",112.672795,28.276783,0.0,0.2429956974711881
10,,2017-06-12 17:38:03,0.4,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约204米,距金腾科技园 约341米",112.67279,28.276788,0.0,0.7408418949924703
11,,2017-06-12 17:38:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约204米,距金腾科技园 约341米",112.67278799999998,28.276785,0.0,0.3868296874030751
12,,2017-06-12 17:39:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约203米,距金腾科技园 约340米",112.67279,28.276789,0.0,0.4859913926587908
13,,2017-06-12 17:39:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约203米,距金腾科技园 约340米",112.67279,28.276789,0.0,0.0
14,,2017-06-12 17:40:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约204米,距金腾科技园 约340米",112.672793,28.276788,0.0,0.3141178745548047
15,,2017-06-12 17:40:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约204米,距金腾科技园 约340米",112.672795,28.276788,0.0,0.1958522029914123
16,,2017-06-12 17:41:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约204米,距金腾科技园 约340米",112.672795,28.276788,0.0,0.0
17,,2017-06-12 17:41:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约204米,距金腾科技园 约340米",112.672796,28.276788,0.0,0.09792610087278757
18,,2017-06-12 17:42:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约204米,距金腾科技园 约340米",112.672798,28.276791,0.0,0.3868296837432802
19,,2017-06-12 17:42:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约204米,距金腾科技园 约340米",112.672798,28.276786,0.0,0.5559754183436522
20,,2017-06-12 17:43:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约204米,距金腾科技园 约340米",112.672798,28.276788,0.0,0.22239016762039024
21,,2017-06-12 17:43:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约204米,距金腾科技园 约340米",112.672796,28.276791,0.0,0.3868296837432802
22,,2017-06-12 17:44:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约203米,距金腾科技园 约340米",112.672791,28.276793,0.0,0.5377689126065746
23,,2017-06-12 17:44:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约203米,距金腾科技园 约340米",112.67279,28.276795,0.0,0.2429956935271845
24,,2017-06-12 17:45:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约203米,距金腾科技园 约340米",112.67278799999998,28.276796,0.0,0.2252164008499093
25,,2017-06-12 17:45:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约202米,距金腾科技园 约340米",112.67278600000002,28.276798,0.0,0.29633674154413914
26,,2017-06-12 17:46:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约202米,距金腾科技园 约340米",112.672781,28.276798,0.0,0.489630463378265
27,,2017-06-12 17:46:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约202米,距金腾科技园 约340米",112.672776,28.27680100000001,0.0,0.5924669649062695
28,,2017-06-12 17:47:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约202米,距金腾科技园 约340米",112.672776,28.27680100000001,0.0,0.0
29,,2017-06-12 17:47:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约201米,距金腾科技园 约340米",112.672773,28.27680100000001,0.0,0.2937782692541984
30,,2017-06-12 17:48:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约201米,距金腾科技园 约340米",112.672773,28.276803,0.0,0.22239016691306607
31,,2017-06-12 17:48:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约201米,距金腾科技园 约340米",112.672771,28.276805,0.0,0.29633673494952323
32,,2017-06-12 17:49:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约201米,距金腾科技园 约339米",112.672773,28.27680800000001,0.0,0.38682966911598266
33,,2017-06-12 17:49:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约201米,距金腾科技园 约338米",112.67278,28.276814,0.0,0.9565577996271128
34,,2017-06-12 17:50:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约199米,距金腾科技园 约338米",112.672773,28.276823,0.0,1.2130121011349166
35,,2017-06-12 17:50:33,0.1,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约199米,距金腾科技园 约337米",112.672783,28.276831,0.0,1.3229775608920673
36,,2017-06-12 17:51:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约335米",112.672793,28.276848,0.0,2.12890755825119
37,,2017-06-12 17:51:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约334米",112.672791,28.27685,0.0,0.2963366813517012
38,,2017-06-12 17:52:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约334米",112.672791,28.276851,0.0,0.11119508381019512
39,,2017-06-12 17:52:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约334米",112.672793,28.27685300000001,0.0,0.29633667850215656
40,,2017-06-12 17:53:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约334米",112.672793,28.276855,0.0,0.22239016585208
41,,2017-06-12 17:53:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约334米",112.672795,28.276855,0.0,0.1958520797943207
42,,2017-06-12 17:54:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约334米",112.672798,28.276856,0.0,0.3141177007606533
43,,2017-06-12 17:54:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约334米",112.672798,28.276856,0.0,0.0
44,,2017-06-12 17:55:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约334米",112.672798,28.276855,0.0,0.11119508416385716
45,,2017-06-12 17:55:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约334米",112.672798,28.276855,0.0,0.0
46,,2017-06-12 17:56:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约333米",112.672803,28.276856,0.0,0.5020976783639653
47,,2017-06-12 17:56:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约333米",112.672805,28.276858,0.0,0.2963366716296284
48,,2017-06-12 17:57:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约333米",112.672806,28.27686,0.0,0.2429956694442817
49,,2017-06-12 17:57:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约198米,距金腾科技园 约332米",112.672813,28.276864,0.0,0.8171385677607779
50,,2017-06-12 17:58:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约197米,距金腾科技园 约330米",112.672828,28.27688,0.0,2.307143614295915
51,,2017-06-12 17:58:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约329米",112.672826,28.276893,0.0,1.4587434999427686
52,,2017-06-12 17:59:03,0.1,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约331米",112.672798,28.276885,0.0,2.8826183775752945
53,,2017-06-12 17:59:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约330米",112.672801,28.276889,0.0,0.5330432248526518
54,,2017-06-12 18:00:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约329米",112.672811,28.276895,0.0,1.1849332248184616
55,,2017-06-12 18:00:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约329米",112.67281,28.276895,0.0,0.09792600249892726
56,,2017-06-12 18:01:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约330米",112.672805,28.276893,0.0,0.5377684865015491
57,,2017-06-12 18:01:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约329米",112.672815,28.276895,0.0,1.0041950076934212
58,,2017-06-12 18:02:03,1.3,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约327米",112.672835,28.276906,0.0,2.3090877869159416
59,,2017-06-12 18:02:33,0.6,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约327米",112.672835,28.276908,0.0,0.22239016762039024
60,,2017-06-12 18:03:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙艾森设备维护技术有限公司 约69米,距长沙特耐金属材料科技有限公司 约126米",112.672831,28.276916,0.0,0.9719825976712916
61,,2017-06-12 18:03:33,0.1,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约193米,距金腾科技园 约325米",112.672828,28.27693,0.0,1.5842087669346396
62,,2017-06-12 18:04:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约193米,距金腾科技园 约323米",112.672836,28.276941,0.0,1.4525197457791523
63,,2017-06-12 18:04:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约193米,距金腾科技园 约324米",112.672831,28.276936,0.0,0.7408414295625942
64,,2017-06-12 18:05:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约192米,距金腾科技园 约324米",112.67282,28.276938,0.0,1.0999028265907276
65,,2017-06-12 18:05:33,0.1,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约192米,距金腾科技园 约325米",112.672815,28.276939,0.0,0.5020973075087504
66,,2017-06-12 18:06:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约192米,距金腾科技园 约325米",112.672816,28.276938,0.0,0.14816828726652848
67,,2017-06-12 18:06:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约192米,距金腾科技园 约325米",112.672813,28.276936,0.0,0.3684600904714959
68,,2017-06-12 18:07:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约192米,距金腾科技园 约325米",112.672811,28.276935,0.0,0.22521617461780616
69,,2017-06-12 18:07:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约191米,距金腾科技园 约326米",112.672801,28.276933000000003,0.0,1.004194651349314
70,,2017-06-12 18:08:03,0.2,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙艾森设备维护技术有限公司 约66米,距长沙特耐金属材料科技有限公司 约125米",112.672806,28.276938,0.0,0.7408414390048209
71,,2017-06-12 18:08:33,0.2,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约191米,距金腾科技园 约324米",112.67281,28.276943,0.0,0.6801033518628269
72,,2017-06-12 18:09:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约191米,距金腾科技园 约324米",112.672813,28.276946,0.0,0.4445048455865357
73,,2017-06-12 18:09:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约191米,距金腾科技园 约324米",112.672816,28.27695,0.0,0.5330431318308325
74,,2017-06-12 18:10:03,0.1,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约192米,距金腾科技园 约324米",112.672826,28.276943,0.0,1.2509205702611894
75,,2017-06-12 18:10:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约192米,距金腾科技园 约325米",112.672825,28.276935,0.0,0.8949344553679824
76,,2017-06-12 18:11:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约192米,距金腾科技园 约325米",112.672825,28.276935,0.0,0.0
77,,2017-06-12 18:11:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约193米,距金腾科技园 约325米",112.672828,28.276928,0.0,0.8319606032921203
78,,2017-06-12 18:12:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约193米,距金腾科技园 约325米",112.672826,28.276926,0.0,0.2963365862541652
79,,2017-06-12 18:12:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约194米,距金腾科技园 约326米",112.672826,28.276923,0.0,0.3335852517842475
80,,2017-06-12 18:13:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约194米,距金腾科技园 约327米",112.672823,28.276914,0.0,1.0429849272660086
81,,2017-06-12 18:13:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约194米,距金腾科技园 约327米",112.67282,28.27691,0.0,0.5330431852982657
82,,2017-06-12 18:14:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约327米",112.67282,28.276908,0.0,0.22239016691306607
83,,2017-06-12 18:14:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约194米,距金腾科技园 约328米",112.672816,28.276906,0.0,0.4504324437773573
84,,2017-06-12 18:15:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约328米",112.672815,28.276901,0.0,0.5645335829471294
85,,2017-06-12 18:15:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约328米",112.672823,28.2769,0.0,0.7912600210034259
86,,2017-06-12 18:16:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约328米",112.672823,28.2769,0.0,0.0
87,,2017-06-12 18:16:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约328米",112.672823,28.276898,0.0,0.22239016762039024
88,,2017-06-12 18:17:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约328米",112.672823,28.276898,0.0,0.0
89,,2017-06-12 18:17:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约328米",112.672826,28.276898,0.0,0.2937780029598381
90,,2017-06-12 18:18:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙艾森设备维护技术有限公司 约70米,距长沙特耐金属材料科技有限公司 约124米",112.672826,28.2769,0.0,0.22239016762039024
91,,2017-06-12 18:18:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约328米",112.672825,28.2769,0.0,0.09792599914784553
92,,2017-06-12 18:19:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约328米",112.672826,28.276903000000004,0.0,0.34766164736012795
93,,2017-06-12 18:19:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约327米",112.672825,28.276905,0.0,0.242995652447808
94,,2017-06-12 18:20:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约327米",112.672828,28.276905,0.0,0.29377798365278096
95,,2017-06-12 18:20:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约328米",112.672831,28.276901,0.0,0.533043198389051
96,,2017-06-12 18:21:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约328米",112.672831,28.2769,0.0,0.11119508416385716
97,,2017-06-12 18:21:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约327米",112.67283,28.276903000000004,0.0,0.3476616470092127
98,,2017-06-12 18:22:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约327米",112.67283,28.276903000000004,0.0,0.0
99,,2017-06-12 18:22:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约327米",112.672835,28.276906,0.0,0.5924665643833756
100,,2017-06-12 18:23:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约327米",112.672835,28.276903000000004,0.0,0.33358525107692344
101,,2017-06-12 18:23:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约327米",112.672833,28.276905,0.0,0.2963366134236109
102,,2017-06-12 18:24:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约197米,距金腾科技园 约328米",112.67283799999998,28.276895,0.0,1.2149782686799842
103,,2017-06-12 18:24:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约197米,距金腾科技园 约328米",112.67284,28.276895,0.0,0.1958520074895266
104,,2017-06-12 18:25:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约328米",112.672831,28.276895,0.0,0.8813340299653614
105,,2017-06-12 18:25:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约329米",112.672823,28.276893,0.0,0.8143620421140191
106,,2017-06-12 18:26:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约329米",112.672821,28.276893,0.0,0.1958520099212243
107,,2017-06-12 18:26:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约329米",112.672818,28.276893,0.0,0.2937780155047545
108,,2017-06-12 18:27:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约329米",112.672816,28.276895,0.0,0.2963366258416279
109,,2017-06-12 18:27:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约329米",112.672818,28.276893,0.0,0.29633662553439394
110,,2017-06-12 18:28:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约329米",112.672818,28.276893,0.0,0.0
111,,2017-06-12 18:28:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约329米",112.672818,28.276893,0.0,0.0
112,,2017-06-12 18:29:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约329米",112.67282,28.276893,0.0,0.1958520111670604
113,,2017-06-12 18:29:33,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约329米",112.67282,28.276893,0.0,0.0
114,,2017-06-12 18:30:03,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约329米",112.672821,28.276893,0.0,0.09792600433769416
115,,2017-06-12 18:30:33,0.1,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约196米,距金腾科技园 约329米",112.672826,28.276891,0.0,0.5377684948723953
116,,2017-06-12 18:31:03,16.2,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约163米,距金腾科技园 约234米",112.67313500000002,28.277718,0.0,96.80879840679493
117,,2017-06-12 18:31:33,25.3,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距金腾科技园 约213米,距窑家坡 约306米",112.674631,28.27760300000001,0.0,147.0532869528075
118,,2017-06-12 18:32:03,0.2,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距金腾科技园 约235米,距龙桥安置区 约261米",112.675158,28.27751,0.0,52.63258488123518
119,,2017-06-12 18:32:33,33.7,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距龙桥安置区 约223米,距工友超市 约337米",112.674836,28.276258,0.0,142.74256886704703
120,,2017-06-12 18:33:03,12.7,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距洪家老屋 约236米,距天润购物广场 约356米",112.673711,28.274103000000004,0.0,263.73744382285906
121,,2017-06-12 18:33:33,26.5,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距邦普循环科技园 约304米,距洪家老屋 约400米",112.67216100000002,28.274668,0.0,164.27681825198064
122,,2017-06-12 18:34:03,32.6,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距邦普循环科技园 约48米,距湖南邦普循环科技有限公司 约276米",112.669448,28.27523,1.0,272.92866827039325
123,,2017-06-12 18:34:33,19.6,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距湖南邦普循环科技有限公司 约68米,距刘家冲 约160米",112.667283,28.275285,1.0,212.1012454069929
124,,2017-06-12 18:35:03,6.9,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金洲北路,距星港工业园 约223米,距湖南邦普循环科技有限公司 约263米",112.666533,28.273196,1.0,243.62141895917838
125,,2017-06-12 18:38:08,0.0,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金洲北路,距星港工业园 约218米,距湖南邦普循环科技有限公司 约260米",112.666496,28.273223,1.0,4.705586635767237
126,,2017-06-12 18:38:32,0.0,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金洲北路,距星港工业园 约218米,距湖南邦普循环科技有限公司 约260米",112.6665,28.273221000000003,1.0,0.4504442277600942
127,,2017-06-12 18:39:02,6.3,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金洲北路,距星港工业园 约242米,距湖南邦普循环科技有限公司 约276米",112.666678,28.273076,1.0,23.74480042304279
128,,2017-06-12 18:39:32,11.7,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金洲北路,距星港工业园 约217米,距湖南邦普循环科技有限公司 约239米",112.666661,28.273406,1.0,36.732123622952386
129,,2017-06-12 18:40:02,25.8,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距湖南邦普循环科技有限公司 约93米,距刘家冲 约199米",112.667191,28.274868,1.0,170.65148458862294
130,,2017-06-12 18:40:32,27.8,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金洲北路,距刘家冲 约78米,距湖南邦普循环科技有限公司 约61米",112.666211,28.275936,2.0,152.68623565702083
