Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
131,,2017-06-12 18:41:02,25.3,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距红宇新材工程技术研究中心 约47米,距袁家巷子 约182米",112.664216,28.276451,2.0,203.58363096549363
132,,2017-06-12 18:41:32,28.7,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距袁家巷子 约107米,距红宇新材工程技术研究中心 约201米",112.66206,28.277031,2.0,220.75942356944088
133,,2017-06-12 18:42:02,24.9,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距中南大学抗磨材料研究所 约137米,距袁家巷子 约298米",112.65983500000002,28.277553,2.0,225.48339569066673
134,,2017-06-12 18:42:32,0.3,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距中南大学抗磨材料研究所 约107米,距袁家巷子 约350米",112.659303,28.277686,2.0,54.154734393818465
135,,2017-06-12 18:43:02,18.9,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县樟树坡路,距中南大学抗磨材料研究所 约122米,距罗家塘 约284米",112.658185,28.277961,2.0,113.67054853626591
136,,2017-06-12 18:43:32,30.3,3.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距罗家塘 约171米,距中南大学抗磨材料研究所 约286米",112.656271,28.278451,3.0,195.18698363991055
137,,2017-06-12 18:44:02,25.2,3.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距罗家塘 约67米,距中南大学抗磨材料研究所 约347米",112.655176,28.27763,3.0,140.82571517597128
138,,2017-06-12 18:44:32,3.2,3.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距罗家塘 约145米,距长沙服装工业学校 约296米",112.654536,28.276061,3.0,185.3805008181644
139,,2017-06-12 18:47:37,0.0,3.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距罗家塘 约145米,距长沙服装工业学校 约296米",112.654531,28.276066,3.0,0.7408440879787176
140,,2017-06-12 18:48:42,0.0,3.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距罗家塘 约145米,距长沙服装工业学校 约297米",112.65453,28.276068,3.0,0.2429959627041665
141,,2017-06-12 18:49:12,12.3,3.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县樟树坡路,距罗家塘 约194米,距长沙服装工业学校 约285米",112.654393,28.27561,3.0,52.66482454098773
142,,2017-06-12 18:49:42,17.0,3.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县樟树坡路,距罗家塘 约177米,距长沙服装工业学校 约263米",112.654663,28.275648,3.0,26.7758368693668
143,,2017-06-12 18:50:12,35.4,3.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距罗家塘 约77米,距中南大学抗磨材料研究所 约331米",112.655386,28.277779,3.0,247.30793904677208
144,,2017-06-12 18:50:42,12.8,4.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县樟树坡路,距崔家冲 约191米,距刘家老屋 约366米",112.656431,28.280375,4.0,306.2638563965149
145,,2017-06-12 18:51:12,17.9,4.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县樟树坡路,距崔家冲 约175米,距刘家老屋 约339米",112.65644,28.280706,4.0,36.81612254403064
146,,2017-06-12 18:51:42,29.5,4.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距南竹山 约241米,距崔家冲 约263米",112.656985,28.282596,4.0,216.82884987793815
147,,2017-06-12 18:52:12,38.9,4.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距南竹山 约38米,距金洲中心幼儿园 约270米",112.658681,28.283893,4.0,219.95345801567737
148,,2017-06-12 18:52:42,49.0,4.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距刘家老屋 约235米,距全民安置区 约217米",112.65653600000002,28.283176,4.0,224.66066093962917
149,,2017-06-12 18:53:12,69.7,5.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水西路,距刘家老屋 约295米,距小塘村 约410米",112.651673,28.284498,5.0,498.3566275822088
150,,2017-06-12 18:53:42,71.8,5.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县X077,距阿公岭 约484米,距五家咀 约488米",112.646175,28.286833,5.0,597.6930369414681
151,,2017-06-12 18:54:12,69.2,6.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距五家咀 约124米,距响水坝 约134米",112.641206,28.289890000000003,6.0,593.5241656079759
152,,2017-06-12 18:54:42,71.3,6.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距马景塘 约292米,距峡山湾村 约349米",112.636536,28.293056,6.0,577.0736147529401
153,,2017-06-12 18:55:12,70.7,7.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距竹山湾 约279米,距熊家洲 约290米",112.63178,28.296258,7.0,586.1799663047527
154,,2017-06-12 18:55:42,69.5,8.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县X073,距渔场 约203米,距竹山湾 约323米",112.626908,28.299568,8.0,602.4908874469752
155,,2017-06-12 18:56:12,71.4,8.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距花门楼 约160米,距茶庵寺村 约215米",112.621981,28.30272,8.0,596.2578005347858
156,,2017-06-12 18:56:42,74.1,9.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县谐园路,距崔家冲 约178米,距好怡家超市 约502米",112.616598,28.305346000000004,9.0,602.4893208584451
157,,2017-06-12 18:57:12,69.9,9.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距杨家屋场 约201米,距石头坑 约245米",112.610973,28.30747,9.0,599.1910009949338
158,,2017-06-12 18:57:42,63.3,10.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距石家冲 约257米,距干冲子 约308米",112.605711,28.30948,10.0,561.5300541418485
159,,2017-06-12 18:58:12,54.9,11.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约181米,距赵子龙 约363米",112.601073,28.311093,11.0,488.18028383203244
160,,2017-06-12 18:58:42,64.3,11.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距赵子龙 约324米,距张家水碓 约499米",112.596408,28.31238,11.0,478.57312891766463
161,,2017-06-12 18:59:12,71.3,12.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距任家铺子 约81米,距井坑上 约514米",112.59064,28.31372,12.0,583.9741314245584
162,,2017-06-12 18:59:42,70.9,12.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距泉冲 约78米,距正源尚峰尚水 约344米",112.584706,28.315005,12.0,598.2036592818437
163,,2017-06-12 19:00:12,72.8,13.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距龙家屋场 约123米,距欣莹宾馆 约398米",112.578881,28.316371000000004,13.0,590.0949159540719
164,,2017-06-12 19:00:42,72.1,13.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距龙家屋场 约503米,距佘公塘冲 约507米",112.572921,28.317708000000003,13.0,602.062865067358
165,,2017-06-12 19:01:12,71.8,14.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距学堂屋场 约129米,距长槐村 约278米",112.567056,28.319245,14.0,599.0102905269694
166,,2017-06-12 19:01:42,70.9,15.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距朱家湾 约258米,距大梅家冲 约367米",112.561596,28.321738,15.0,602.0708261715188
167,,2017-06-12 19:02:12,69.8,15.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距顶塘 约180米,距亚超平安保险服务点 约197米",112.556918,28.324998,15.0,584.0151902065834
168,,2017-06-12 19:03:42,71.8,17.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距周家坝 约394米,距学田湾 约401米",112.54323,28.336573,17.0,1857.8120628504828
169,,2017-06-12 19:04:12,74.1,18.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区X022,距周家坝 约226米,距李家湾 约549米",112.539886,28.341235,18.0,613.0561277614856
170,,2017-06-12 19:04:42,70.8,18.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距李家湾 约236米,距周家湾 约534米",112.537244,28.34611,18.0,600.5819911081122
171,,2017-06-12 19:05:12,63.9,19.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距黄家冲 约54米,距熊家湾 约459米",112.53475,28.350721000000004,19.0,567.8461257637556
172,,2017-06-12 19:05:42,58.6,19.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距熊家湾 约326米,距铁炉冲 约388米",112.532671,28.354925,19.0,509.8153678882239
173,,2017-06-12 19:06:12,67.8,20.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距仙峰寺村 约371米,距铁炉冲 约542米",112.531176,28.359368,20.0,515.2433714016744
174,,2017-06-12 19:06:42,74.4,20.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距枫树山 约369米,距仙峰寺村 约719米",112.53031599999998,28.364771,20.0,606.6515522302142
175,,2017-06-12 19:07:12,70.5,21.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距木家塘村 约243米,距枫树山 约327米",112.529658,28.370246,21.0,612.187761971101
176,,2017-06-12 19:07:42,76.3,22.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距长冲 约198米,距木家塘村 约393米",112.528145,28.375633,22.0,617.0274237229473
177,,2017-06-12 19:08:12,73.9,22.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距邓家塘 约497米,距王家湾 约552米",112.525471,28.38067,22.0,618.1726848459083
178,,2017-06-12 19:08:42,74.9,23.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距王家湾 约92米,距邓家塘 约538米",112.523588,28.386013,23.0,622.017987306834
179,,2017-06-12 19:09:12,75.2,24.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距唐家坪 约215米,距谭家屋场 约244米",112.521623,28.391356,24.0,624.4376912414776
180,,2017-06-12 19:09:42,74.0,24.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距徐家湾 约412米,距余家台 约596米",112.518185,28.396055,24.0,621.3772445541624
181,,2017-06-12 19:10:12,74.6,25.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距徐家湾 约247米,距泥鳅塘 约541米",112.515173,28.40095,25.0,618.9190838409675
182,,2017-06-12 19:10:42,73.8,25.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距围子屋场 约461米,距樟树咀村 约611米",112.51295,28.406155,25.0,618.2645406021137
183,,2017-06-12 19:11:12,74.5,26.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距伞匠湾 约375米,距喻家冲 约428米",112.510541,28.411215,26.0,609.9872438065862
184,,2017-06-12 19:11:42,71.9,27.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距喻家冲 约348米,距高家拐 约382米",112.507466,28.415993,27.0,610.500441501858
185,,2017-06-12 19:12:12,74.2,27.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距汤家湾 约214米,距高家拐 约385米",112.50422,28.420756,27.0,617.4712488351751
186,,2017-06-12 19:12:42,73.6,28.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距哲士公 约411米,距梅家塘 约511米",112.500945,28.425435,28.0,610.9531255321127
187,,2017-06-12 19:13:12,72.4,28.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距白毛冲 约450米,距黄家塘 约619米",112.497725,28.43017,28.0,613.4794206006238
188,,2017-06-12 19:13:42,73.0,29.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距黄家塘 约66米,距新塘 约440米",112.49496,28.43507,29.0,608.2492136344997
189,,2017-06-12 19:14:12,71.8,30.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距益阳市臻盛精密制造有限公司 约274米,距神庵塘 约281米",112.492658,28.440108,30.0,603.7284852617294
190,,2017-06-12 19:14:42,73.4,30.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区欧家冲路,距湖南友欣仪器设备有限公司 约85米,距雪花湾 约200米",112.49041,28.445281,30.0,615.7746900806428
191,,2017-06-12 19:15:12,75.4,31.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区高新大道,距牛角塘 约127米,距益阳市仪纬科技有限公司 约214米",112.488716,28.450548,31.0,608.6318689735348
192,,2017-06-12 19:15:42,74.4,31.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区X023,距东建混凝土 约216米,距拓鑫门窗 约260米",112.487641,28.455945,31.0,609.2527820517241
193,,2017-06-12 19:16:12,69.2,32.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距龙塘 约284米,距马头屋场 约379米",112.486543,28.461413,32.0,617.4167913181965
194,,2017-06-12 19:16:42,73.3,33.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距排子冲 约345米,距石子塘 约458米",112.485375,28.46666500000001,33.0,595.053076591028
195,,2017-06-12 19:17:12,72.7,33.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距朱家村 约135米,距排子冲 约290米",112.483743,28.471945,33.0,608.3967708350344
196,,2017-06-12 19:17:42,71.6,34.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距仓成湾 约167米,距朱家村 约535米",112.48172,28.477090000000004,34.0,605.3067679681585
197,,2017-06-12 19:18:12,75.5,35.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距仓成湾 约466米,距高古洲 约485米",112.4792,28.482066,35.0,605.6510686584486
198,,2017-06-12 19:18:42,74.6,35.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距高古洲 约158米,距新石桥 约368米",112.4767,28.487243,35.0,625.3646465934241
199,,2017-06-12 19:19:12,72.9,36.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距吊牛咀 约322米,距黄皋塅村 约515米",112.474205,28.49231,36.0,613.925052950203
200,,2017-06-12 19:19:42,72.3,36.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距苏家村 约145米,距吊牛咀 约457米",112.471305,28.497185,36.0,611.6889834557109
201,,2017-06-12 19:20:12,70.6,37.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区S7101(益阳南线高速),距磨田公 约462米,距苏家村 约593米",112.46777,28.501611,37.0,601.2833881083474
202,,2017-06-12 19:20:42,71.9,38.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距杨家冲 约216米,距芦公塘村 约594米",112.463973,28.505805,38.0,595.9428424886928
203,,2017-06-12 19:21:12,71.5,38.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距长塘冲 约350米,距杨家冲 约532米",112.460861,28.510451,38.0,599.461411061915
204,,2017-06-12 19:21:42,74.3,39.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距长塘冲 约295米,距草塘村 约296米",112.458331,28.51555,39.0,618.529814642706
205,,2017-06-12 19:22:12,75.7,39.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距新塘坡 约308米,距泮泗塘 约456米",112.45506,28.520333,39.0,620.4811775765792
206,,2017-06-12 19:22:42,72.7,40.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距泮泗塘 约304米,距新塘坡 约316米",112.45102,28.524588,40.0,616.1567104752784
207,,2017-06-12 19:23:12,72.0,41.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距划林塘村 约158米,距红旗驾校 约190米",112.44708,28.528673,41.0,595.390763398254
208,,2017-06-12 19:23:42,71.7,41.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区X020,距宁龙香葡萄园 约340米,距瓦屋湾 约401米",112.443418,28.533191,41.0,616.7393322837778
209,,2017-06-12 19:24:12,71.3,42.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距老官塘 约482米,距宁龙香葡萄园 约495米",112.440266,28.537701,42.0,588.4733146207352
210,,2017-06-12 19:24:42,72.9,42.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距罗家咀 约138米,距仁锋村 约350米",112.437056,28.542418,42.0,611.0885821998187
211,,2017-06-12 19:25:12,74.5,43.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距仙锋村 约345米,距联想电脑专卖店 约476米",112.433293,28.54686,43.0,615.6863035952684
212,,2017-06-12 19:25:42,74.5,44.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距联想电脑专卖店 约144米,距益阳鸿图建筑材料有限公司 约454米",112.428806,28.55081,44.0,620.4779299688964
213,,2017-06-12 19:26:12,74.6,44.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距南塘村 约163米,距益阳市农科所 约207米",112.423793,28.554181,44.0,616.6350344832191
214,,2017-06-12 19:26:42,73.8,45.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距徐师傅修理厂 约276米,距银城二手车交易市场 约283米",112.418346,28.557096,45.0,622.966612464577
215,,2017-06-12 19:27:12,75.4,46.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区G319(桃花仑东路),距东部渔具 约90米,距双杰汽车修理厂 约89米",112.412895,28.55998300000001,46.0,621.6743101310095
216,,2017-06-12 19:27:42,74.3,46.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区桃花仑东路1215号,距益阳轮胎城 约14米,距河南修校油泵 约14米",112.407733,28.563213,46.0,618.9909031158966
217,,2017-06-12 19:28:12,73.2,47.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区龙凤巷40号,距夜香港性保健用品专店 约26米,距益阳新鑫宾馆 约47米",112.40291100000002,28.56669500000001,47.0,609.6485842751146
218,,2017-06-12 19:28:42,74.0,47.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区银城北路1,距益阳粮油包装印刷厂 约53米,距旺府商务酒店 约53米",112.398135,28.570298,47.0,614.8541721138598
219,,2017-06-12 19:29:12,73.5,48.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区桃花仑东路,距益阳市烟草专卖局赫山宿舍区 约107米,距益阳市烟草专卖局公司赫山宿舍区-东北门 约148米",112.393355,28.573940000000004,48.0,617.9715145285454
220,,2017-06-12 19:29:42,72.8,49.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区桃花仑东路566号,距湖南省中医院临床指导医院 约73米,距海利不锈钢管国飞不锈钢 约78米",112.38873999999998,28.577535,49.0,602.4006168350193
221,,2017-06-12 19:30:12,71.5,49.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区桃花仑东路431号,距欧尚窗帘墙纸软包益师店 约29米,距中源房地产(赫山店) 约32米",112.384348,28.581551,49.0,619.1435772645291
222,,2017-06-12 19:30:42,73.8,50.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区三里桥路,距赫山区政府 约97米,距益阳市赫山区人民政府-南门 约98米",112.380568,28.58584,50.0,603.0548260813389
223,,2017-06-12 19:31:12,74.3,50.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区嘉骏路108号,距益阳齿轮厂家属区南区 约44米,距赫山区三里桥农贸市场 约125米",112.377153,28.590591,50.0,624.7134459073236
224,,2017-06-12 19:31:42,74.7,51.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区关公路,距梓山新城 约66米,距三里桥安置一区-西门 约96米",112.373835,28.595338,51.0,619.3234130491272
225,,2017-06-12 19:32:12,69.9,52.0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区资江三大桥,距斗魁塔 约109米,距资江三大桥 约156米",112.370645,28.599918,52.0,596.9533992159787
226,,2017-06-12 19:32:42,73.7,52.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区资江三大桥,距白马山村卫生室 约387米,距白马山 约393米",112.367518,28.60447000000001,52.0,591.0926092211497
227,,2017-06-12 19:33:12,73.0,53.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区白马山南路,距桂鱼村 约169米,距嘉财富便利超市 约201米",112.364238,28.609183,53.0,614.1397011856965
228,,2017-06-12 19:33:42,74.3,53.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区白马山北路,距山野生态农庄 约285米,距杨家湾 约293米",112.360998,28.613808,53.0,603.7490890867799
229,,2017-06-12 19:34:12,74.2,54.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区资阳东路,距杨树学校 约148米,距天主堂 约159米",112.356566,28.617590000000003,54.0,603.3355129525409
230,,2017-06-12 19:35:42,73.3,56.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区贺家桥北路,距南湖圫 约324米,距红联农贸大市场 约461米",112.340938,28.626956,56.0,1847.0142937041821
231,,2017-06-12 19:36:12,74.6,57.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区S204,距合兴小区 约279米,距益阳湘丰机械有限公司 约274米",112.335428,28.62965100000001,57.0,615.6395140970005
232,,2017-06-12 19:36:42,74.2,57.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距石竹巷 约189米,距新屋村 约312米",112.32969,28.631988,57.0,617.375835363834
233,,2017-06-12 19:37:12,74.9,58.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距黑巷口 约91米,距观塘仑 约503米",112.323975,28.634586,58.0,628.135974438778
234,,2017-06-12 19:37:42,72.4,58.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距观塘仑 约117米,距飞羽农场 约198米",112.319443,28.638308,58.0,605.731462340038
235,,2017-06-12 19:38:12,73.6,59.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距芭茅塘 约163米,距上马坪 约494米",112.314898,28.642053000000004,59.0,608.3945823623312
236,,2017-06-12 19:38:42,71.9,60.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距瓜棚湾 约256米,距资阳区新型农村合作医疗定点医院 约298米",112.309583,28.644936,60.0,609.747502117973
237,,2017-06-12 19:39:12,74.6,60.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距瓜棚湾 约368米,距楼子屋场 约545米",112.303811,28.647156,60.0,614.9766281665458
238,,2017-06-12 19:39:42,71.9,61.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距楼子屋场 约104米,距光荣村 约377米",112.298416,28.64994,61.0,610.7274280145767
239,,2017-06-12 19:40:12,64.0,61.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距光荣天主堂 约226米,距光荣村 约416米",112.293805,28.65334600000001,61.0,588.1168301421347
240,,2017-06-12 19:40:42,71.1,62.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距牛角仑村 约331米,距万家山 约357米",112.289388,28.656641,62.0,565.6820019525862
241,,2017-06-12 19:41:12,71.9,63.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距三眼塘 约263米,距中国娃艺校乖孩子分校 约302米",112.284656,28.660176,63.0,606.3737638186777
242,,2017-06-12 19:41:42,72.6,63.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距金盆山 约330米,距三眼塘 约396米",112.27988,28.663723,63.0,610.4982919996652
243,,2017-06-12 19:42:12,74.8,64.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距迎丰桥镇 约211米,距迎风桥镇人民政府 约226米",112.275008,28.667323,64.0,621.4447942240146
244,,2017-06-12 19:42:42,73.5,64.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距鑫鑫门业 约441米,距陈家桥村 约453米",112.270141,28.670841,64.0,615.2219164169236
245,,2017-06-12 19:43:12,73.0,65.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距马家桥 约287米,距小明星艺术幼儿园 约444米",112.264908,28.673733,65.0,603.3692693482196
246,,2017-06-12 19:43:42,73.0,66.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距迎风桥 约466米,距迎风汽车站 约466米",112.259393,28.676001,66.0,594.2031648410464
247,,2017-06-12 19:44:12,73.3,66.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距迎风桥 约260米,距迎风汽车站 约260米",112.253355,28.677638,66.0,616.5265204142522
248,,2017-06-12 19:44:42,71.7,67.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距迎风桥镇优化经济建设软环境办公室 约270米,距益阳国基实验学校 约279米",112.247345,28.678818,67.0,600.8058523858566
249,,2017-06-12 19:45:12,73.6,67.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距黄花仑村 约49米,距高平中学 约195米",112.241296,28.67999600000001,67.0,604.464500801357
250,,2017-06-12 19:45:42,74.1,68.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距益阳市第一职业中专学校 约290米,距黄花仑蓓蕾幼儿园 约307米",112.235171,28.681195,68.0,612.2021659887713
251,,2017-06-12 19:46:12,73.5,69.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距陈家村 约182米,距银丰园林双塘基苗圃 约397米",112.229161,28.682661,69.0,608.5229494598733
252,,2017-06-12 19:46:42,71.1,69.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距桂花咀 约285米,距双塘基 约301米",112.223758,28.685251,69.0,600.6099122365179
253,,2017-06-12 19:47:12,74.3,70.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距昌长湾 约75米,距银树冲 约301米",112.218825,28.688348,70.0,591.7284995287382
254,,2017-06-12 19:47:42,71.9,70.0,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距益阳市大泉精细化工有限公司 约309米,距昌长湾 约564米",112.21326,28.690785,70.0,606.711483992241
255,,2017-06-12 19:48:12,68.3,71.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距水竹村 约114米,距祝家仑村 约659米",112.20739,28.691990000000004,71.0,588.042493032966
256,,2017-06-12 19:48:42,71.8,72.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距祝家仑村 约367米,距水竹村 约477米",112.201803,28.693906,72.0,585.1262997701443
257,,2017-06-12 19:49:12,73.0,72.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距砖屋湾 约426米,距祝家仑村 约670米",112.196648,28.696921000000003,72.0,604.3295125159087
258,,2017-06-12 19:49:42,69.0,73.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距砖屋湾 约292米,距文村里 约513米",112.191213,28.699266,73.0,590.7683062924548
