Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
386,,2017-06-12 20:53:42,71.9,151.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白鹤山乡桃树岗村村民委员会 约244米,距桃树岗村 约272米",111.762808,29.128281,151.0,623.3167543486297
387,,2017-06-12 20:54:12,70.8,151.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距地一庄园 约739米,距裴家堰 约748米",111.762455,29.133654,151.0,598.4342131571419
388,,2017-06-12 20:54:42,69.8,152.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距响水垱 约418米,距响水塆 约451米",111.760933,29.138783,152.0,589.165871761308
389,,2017-06-12 20:55:12,75.6,153.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距响水垱 约195米,距兴寺里 约611米",111.75877,29.14397,153.0,613.8339284713358
390,,2017-06-12 20:55:42,71.3,153.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距兴寺里 约369米,距响水垱 约794米",111.75708600000002,29.14918,153.0,601.9676383516497
391,,2017-06-12 20:56:12,67.5,154.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距八湾 约697米,距兴寺里 约796米",111.756301,29.154271,154.0,571.2038753022043
392,,2017-06-12 20:56:42,66.8,154.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距黄家湾 约322米,距五方堰 约353米",111.756235,29.159351,154.0,564.9073818397494
393,,2017-06-12 20:57:12,64.9,155.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距肖伍铺 约62米,距黄家湾 约250米",111.756731,29.164235,155.0,545.2081954670481
394,,2017-06-12 20:57:42,65.4,155.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距郭家坪 约473米,距肖伍铺 约506米",111.75721,29.168838,155.0,513.9397256997718
395,,2017-06-12 20:58:12,64.6,156.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距蒋家堰 约107米,距郭家坪 约317米",111.757848,29.173666,156.0,540.4117968740899
396,,2017-06-12 20:58:42,72.6,157.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距刘家庄 约444米,距蒋家堰 约490米",111.759535,29.178628000000003,157.0,575.546668525662
397,,2017-06-12 20:59:12,62.9,157.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距刘家庄 约139米,距茶庵岗 约162米",111.762368,29.183105,157.0,568.7439092310573
398,,2017-06-12 20:59:42,40.9,158.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距郑家塝 约285米,距茶庵岗 约295米",111.764955,29.1863,158.0,435.0732284553948
399,,2017-06-12 21:00:12,58.5,158.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距郑家塝 约119米,距后刘坪 约241米",111.766768,29.189493,158.0,396.27418601892083
400,,2017-06-12 21:00:42,69.6,159.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距吴家大堰 约361米,距贺家湾 约512米",111.768173,29.194316,159.0,553.3646515272884
401,,2017-06-12 21:01:12,72.7,159.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距吴家大堰 约243米,距姚家湾 约542米",111.769486,29.199541,159.0,594.8090583095765
402,,2017-06-12 21:01:42,73.2,160.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距东山坪 约250米,距姚家湾 约459米",111.771928,29.204531,160.0,603.3699847502281
403,,2017-06-12 21:02:12,70.6,160.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距胡家祠堂 约205米,距闻家坪 约569米",111.77352,29.209858,160.0,612.1579875741295
404,,2017-06-12 21:02:42,73.4,161.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距青山湾 约603米,距五方堰 约629米",111.773498,29.215153000000004,161.0,588.781839813129
405,,2017-06-12 21:03:12,72.8,162.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距青山湾 约298米,距五方堰 约445米",111.773306,29.220601,162.0,606.0773115618754
406,,2017-06-12 21:03:42,72.7,162.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距全家坪村 约127米,距青山湾 约691米",111.774306,29.225998,162.0,607.9153855957818
407,,2017-06-12 21:04:12,73.5,163.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距西冲杨家 约194米,距全家坪村 约503米",111.77519,29.231403000000004,163.0,607.1002645741681
408,,2017-06-12 21:04:42,70.4,163.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距黄土铺 约365米,距西冲杨家 约437米",111.775223,29.236888,163.0,609.913439760473
409,,2017-06-12 21:05:12,71.5,164.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距栗山坡 约164米,距张家湾 约384米",111.774395,29.242161,164.0,591.8100309225526
410,,2017-06-12 21:05:42,70.3,165.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距张家湾 约335米,距栗山坡 约633米",111.773101,29.24743,165.0,599.1873130626958
411,,2017-06-12 21:06:12,66.8,165.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距马鞍山 约288米,距廖家湾 约351米",111.771871,29.25235,165.0,559.9431181363915
412,,2017-06-12 21:06:42,70.4,166.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距马鞍山 约312米,距廖家湾 约695米",111.770651,29.257453,166.0,579.6405056874137
413,,2017-06-12 21:07:12,70.2,166.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鸡公岭 约359米,距胡家湾 约673米",111.770025,29.262813,166.0,599.091375925011
414,,2017-06-12 21:07:42,68.5,167.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鸡公岭 约372米,距庆丰水库 约492米",111.770165,29.267994,167.0,576.2617707234582
415,,2017-06-12 21:08:12,70.5,167.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距龚家冲 约182米,距庆丰水库 约478米",111.770446,29.273216,167.0,581.3000853769952
416,,2017-06-12 21:08:42,69.7,168.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距王家冲 约137米,距龚家冲 约407米",111.771475,29.278439,168.0,589.2853082924979
417,,2017-06-12 21:09:12,70.9,169.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距周家冲 约469米,距王家冲 约550米",111.772671,29.283701,169.0,596.495924879041
418,,2017-06-12 21:09:42,71.4,169.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距茶树湾 约378米,距王家大塆 约480米",111.773131,29.289035,169.0,594.7899946291634
419,,2017-06-12 21:10:12,70.7,170.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距茶树湾 约278米,距王家大塆 约302米",111.773525,29.294416,170.0,599.5594974380361
420,,2017-06-12 21:10:42,69.7,170.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距夏家台 约224米,距木鸡堰 约491米",111.774525,29.299683,170.0,593.6384439757023
421,,2017-06-12 21:11:12,73.4,171.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距木鸡堰 约274米,距何家岗 约321米",111.775961,29.304875,171.0,593.8798980502943
422,,2017-06-12 21:11:42,69.9,172.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距鳌山完小 约113米,距何家堰水库 约444米",111.777048,29.310171,172.0,598.2468338080189
423,,2017-06-12 21:12:12,70.9,172.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县X022,距雷家塆 约228米,距六房堰 约382米",111.777296,29.315495,172.0,592.4907548053368
424,,2017-06-12 21:12:42,69.4,173.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县X022,距何家坪村 约145米,距王家坪 约313米",111.776685,29.32081,173.0,593.9632593104416
425,,2017-06-12 21:13:12,70.5,173.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县X022,距九方坪 约277米,距东头湾 约597米",111.775516,29.3259,173.0,577.2181740998817
426,,2017-06-12 21:13:42,70.7,174.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县X022,距东头湾 约535米,距九方坪 约649米",111.775098,29.331246000000004,174.0,595.8284576156798
427,,2017-06-12 21:14:12,71.9,175.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距倪家湾 约642米,距王下湾 约823米",111.775466,29.33657800000001,175.0,593.9644013105708
428,,2017-06-12 21:14:42,72.3,175.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距土桥刘家 约417米,距倪家湾 约509米",111.775956,29.342055,175.0,610.8647990132519
429,,2017-06-12 21:15:12,70.9,176.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距土桥刘家 约189米,距西刘家 约497米",111.775728,29.347418,176.0,596.7485790152847
430,,2017-06-12 21:15:42,72.2,176.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距西刘家 约424米,距双龙村 约646米",111.774735,29.352746000000003,176.0,600.2139533892478
431,,2017-06-12 21:16:12,73.8,177.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距廖家塆 约178米,距双龙村 约373米",111.773135,29.358151,177.0,620.6917286385857
432,,2017-06-12 21:16:42,71.8,178.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距双龙岗 约335米,距廖家塆 约534米",111.771485,29.3634,178.0,605.1710972442099
433,,2017-06-12 21:17:12,72.6,178.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距朱家塝 约121米,距双龙岗 约277米",111.769928,29.36867100000001,178.0,605.2190949443826
434,,2017-06-12 21:17:42,69.6,179.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县X022,距临澧县柏枝中学 约201米,距常德市临澧县柏枝卫生院-狂犬病暴露预防处置门诊 约299米",111.76901,29.374075,179.0,607.4469972967014
435,,2017-06-12 21:18:12,68.0,179.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县X022,距群乐村 约140米,距农村信用合作社(柏枝信用社) 约354米",111.768775,29.37915,179.0,564.7742772874255
436,,2017-06-12 21:18:42,72.5,180.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距柏枝村 约240米,距新桥 约383米",111.768595,29.384541,180.0,599.7063516419203
437,,2017-06-12 21:19:12,69.2,181.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距新桥 约316米,距叶家湾 约479米",111.768036,29.389905,181.0,598.9043275675092
438,,2017-06-12 21:19:42,69.2,181.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距蜂子山 约250米,距蔡家 约344米",111.766323,29.394826,181.0,571.8044452108752
439,,2017-06-12 21:20:12,71.4,182.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距蒋家铺 约248米,距李家坪 约505米",111.763543,29.399578,182.0,593.0752877839006
440,,2017-06-12 21:20:42,71.3,182.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县XJ22,距牯牛坝 约45米,距李家坪 约419米",111.760748,29.404603,182.0,620.9009778959809
441,,2017-06-12 21:21:12,69.3,183.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距大堰塝边 约213米,距牯牛坝 约622米",111.75876,29.409595,183.0,587.5413519749097
442,,2017-06-12 21:21:42,69.1,184.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距大堰塝边 约354米,距邹家高桥 约510米",111.7577,29.414581,184.0,563.8459269554312
443,,2017-06-12 21:22:12,59.4,184.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距马洪堰 约600米,距邹家高桥 约715米",111.757413,29.419428000000003,184.0,539.678981436662
444,,2017-06-12 21:22:42,49.4,185.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距阮山 约366米,距马洪堰 约617米",111.757768,29.42353300000001,185.0,457.7489729029566
445,,2017-06-12 21:23:12,45.8,185.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距阮山 约172米,距土地垭 约679米",111.758448,29.426855,185.0,375.2150844163328
446,,2017-06-12 21:23:42,72.4,185.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距土地垭 约370米,距阮山 约559米",111.759646,29.431198,185.0,496.66210060799256
447,,2017-06-12 21:24:12,71.5,186.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距土地垭 约673米,距杨家 约862米",111.760446,29.436595,186.0,605.1000418743787
448,,2017-06-12 21:24:42,73.1,187.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距营驻山 约453米,距头冲 约790米",111.759938,29.441941,187.0,596.4809293666384
449,,2017-06-12 21:25:12,72.0,187.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距营驻山 约587米,距剪草湾 约836米",111.759586,29.447331,187.0,600.3099336327076
450,,2017-06-12 21:25:42,72.6,188.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距剪草湾 约372米,距肖家塆 约868米",111.761336,29.452701,188.0,620.6946119563418
451,,2017-06-12 21:26:12,69.4,188.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距肖家塆 约308米,距剪草湾 约496米",111.764065,29.45745800000001,188.0,591.2780134660104
452,,2017-06-12 21:26:42,60.2,189.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距肖家咀 约318米,距肖家塆 约325米",111.765915,29.461756,189.0,510.3779270739164
453,,2017-06-12 21:27:12,70.0,189.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县X015,距青龙 约181米,距肖家咀 约239米",111.767231,29.466583,189.0,551.6528174938127
454,,2017-06-12 21:27:42,74.5,190.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距李家咀 约264米,距张古堰 约302米",111.768108,29.471875,190.0,594.5376404262298
455,,2017-06-12 21:28:12,71.2,191.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距胡家咀 约403米,距张古堰 约579米",111.770415,29.477098,191.0,622.2302901972521
456,,2017-06-12 21:28:42,68.1,191.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距胡家咀 约347米,距杨家铺 约458米",111.773361,29.481851,191.0,600.5370232334435
457,,2017-06-12 21:29:12,71.5,192.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距杨家铺 约115米,距玉红庙 约495米",111.775411,29.486671,192.0,571.5131256702632
458,,2017-06-12 21:29:42,47.2,192.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约40米,距鄢家港 约592米",111.776556,29.491201,192.0,515.7611490382624
459,,2017-06-12 21:30:12,9.4,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约231米,距鄢家港 约566米",111.777281,29.492933,193.0,204.97501951952012
460,,2017-06-12 21:30:42,9.1,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约276米,距鄢家港 约571米",111.777455,29.493305,193.0,44.66137253884111
461,,2017-06-12 21:31:12,4.7,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约300米,距哗溪桥村 约590米",111.777953,29.493298,193.0,48.20555075855971
462,,2017-06-12 21:31:42,0.4,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约300米,距哗溪桥村 约596米",111.7779,29.49333,193.0,6.2429399405516515
463,,2017-06-12 21:32:12,0.1,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约296米,距哗溪桥村 约597米",111.777875,29.4933,193.0,4.120992266461545
464,,2017-06-12 21:32:42,2.8,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约287米,距哗溪桥村 约601米",111.777801,29.49324600000001,193.0,9.34616031495608
465,,2017-06-12 21:33:12,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约285米,距哗溪桥村 约591米",111.777881,29.49318,193.0,10.668223243678208
466,,2017-06-12 21:33:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约285米,距哗溪桥村 约591米",111.777878,29.49318,193.0,0.2903573752609574
467,,2017-06-12 21:36:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约591米",111.777873,29.49317000000001,193.0,1.2126920133308372
468,,2017-06-12 21:39:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约286米,距哗溪桥村 约590米",111.77789,29.493176,193.0,1.7754777625862956
469,,2017-06-12 21:42:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约287米,距哗溪桥村 约591米",111.77789,29.493188,193.0,1.3343410043077029
470,,2017-06-12 21:45:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约285米,距哗溪桥村 约591米",111.77788,29.493173,193.0,1.9284000936722272
471,,2017-06-12 21:48:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约591米",111.777875,29.493171000000004,193.0,0.5325830068733257
472,,2017-06-12 21:51:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约592米",111.777871,29.49317000000001,193.0,0.4027954883634831
473,,2017-06-12 21:54:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约592米",111.777866,29.49317000000001,193.0,0.4839290053096924
474,,2017-06-12 21:57:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约592米",111.777871,29.49317000000001,193.0,0.4839290053096924
475,,2017-06-12 22:00:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约286米,距哗溪桥村 约591米",111.777885,29.493188,193.0,2.4170387403308418
476,,2017-06-12 22:03:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约286米,距哗溪桥村 约591米",111.777888,29.49318,193.0,0.9357486739392221
477,,2017-06-12 22:06:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约293米,距哗溪桥村 约586米",111.777956,29.49321500000001,193.0,7.646017312200267
478,,2017-06-12 22:09:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约292米,距哗溪桥村 约587米",111.77795,29.493213,193.0,0.6218414425117627
479,,2017-06-12 22:12:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约292米,距哗溪桥村 约587米",111.777945,29.493211,193.0,0.5325828345057997
480,,2017-06-12 22:15:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约291米,距哗溪桥村 约587米",111.77794,29.49320800000001,193.0,0.5877637427456164
481,,2017-06-12 22:18:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约290米,距哗溪桥村 约587米",111.777933,29.49320100000001,193.0,1.031920415232524
482,,2017-06-12 22:21:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约289米,距哗溪桥村 约588米",111.77792,29.493195,193.0,1.4241564622583325
483,,2017-06-12 22:24:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约285米,距哗溪桥村 约590米",111.777888,29.493171000000004,193.0,4.088296987668039
484,,2017-06-12 22:27:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约590米",111.777881,29.493161,193.0,1.302091306954158
485,,2017-06-12 22:30:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约590米",111.777881,29.493163,193.0,0.22239016762039024
486,,2017-06-12 22:33:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约591米",111.777881,29.493166,193.0,0.33358525107692344
487,,2017-06-12 22:36:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约592米",111.777871,29.493173,193.0,1.242015347831207
488,,2017-06-12 22:39:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约592米",111.77787,29.493175,193.0,0.24253840371567484
489,,2017-06-12 22:42:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约592米",111.777866,29.493173,193.0,0.4464719870849477
490,,2017-06-12 22:45:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约283米,距哗溪桥村 约593米",111.777855,29.49317000000001,193.0,1.1156816407789532
491,,2017-06-12 22:48:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约594米",111.777846,29.493163,193.0,1.1681694373262337
492,,2017-06-12 22:51:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约593米",111.777848,29.49316,193.0,0.38568003702184667
493,,2017-06-12 22:54:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约593米",111.77785,29.493156,193.0,0.4850768183174167
494,,2017-06-12 22:57:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约593米",111.777848,29.493161,193.0,0.58870929934858
495,,2017-06-12 23:00:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约592米",111.777855,29.493156,193.0,0.8764221829313421
496,,2017-06-12 23:03:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约591米",111.777873,29.493165,193.0,2.0091241409169305
497,,2017-06-12 23:06:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约283米,距哗溪桥村 约590米",111.777883,29.493156,193.0,1.3922145593460291
498,,2017-06-12 23:09:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约283米,距哗溪桥村 约590米",111.777878,29.493151,193.0,0.7370861719673324
499,,2017-06-12 23:12:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约590米",111.777878,29.493145,193.0,0.6671705018001857
500,,2017-06-12 23:15:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约590米",111.777881,29.493145,193.0,0.29035747558371505
501,,2017-06-12 23:18:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约281米,距哗溪桥村 约590米",111.777875,29.493135,193.0,1.254457870997991
502,,2017-06-12 23:21:31,0.3,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约590米",111.77788,29.493140000000004,193.0,0.7370862218277617
503,,2017-06-12 23:24:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约283米,距哗溪桥村 约590米",111.777885,29.493153000000003,193.0,1.5243890498611017
504,,2017-06-12 23:27:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约284米,距哗溪桥村 约589米",111.777895,29.49316,193.0,1.2420154418173053
505,,2017-06-12 23:30:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约279米,距哗溪桥村 约591米",111.777858,29.493125,193.0,5.288707510690131
506,,2017-06-12 23:33:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约281米,距哗溪桥村 约591米",111.777865,29.493135,193.0,1.302091432639697
507,,2017-06-12 23:36:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约281米,距哗溪桥村 约591米",111.777866,29.493135,193.0,0.09678583351778282
508,,2017-06-12 23:39:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约281米,距哗溪桥村 约590米",111.77787,29.493135,193.0,0.3871433377651228
509,,2017-06-12 23:42:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约590米",111.777875,29.493140000000004,193.0,0.7370862218277617
510,,2017-06-12 23:45:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约590米",111.77788,29.49314600000001,193.0,0.8241989371737163
511,,2017-06-12 23:48:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约590米",111.777876,29.493143,193.0,0.5110372360091708
512,,2017-06-12 23:51:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约590米",111.777875,29.493140000000004,193.0,0.3473422181889955
513,,2017-06-12 23:54:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约281米,距哗溪桥村 约590米",111.777873,29.493138,193.0,0.2948344863479941
514,,2017-06-12 23:57:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约281米,距哗溪桥村 约591米",111.777868,29.493140000000004,193.0,0.5325831505329666
515,,2017-06-13 00:00:31,0.0,193.0,"ACC开,3D定位,天线正常","湖南省常德市临澧县,距玉红庙 约282米,距哗溪桥村 约591米",111.77787,29.493148,193.0,0.9103780363781896
