Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
1,,2017-06-10 00:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约243米",112.52519,28.256379,0.0,0.7409038671851356
2,,2017-06-10 00:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约242米",112.525194,28.256382,0.0,0.5145582988420371
3,,2017-06-10 00:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约243米",112.525186,28.256381,0.0,0.7914093913422112
4,,2017-06-10 00:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525186,28.256373,0.0,0.8895606701279017
5,,2017-06-10 00:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约243米",112.52518899999998,28.256378,0.0,0.628846109765823
6,,2017-06-10 00:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约243米",112.52519,28.256382,0.0,0.455436869304282
7,,2017-06-10 00:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525184,28.256371,0.0,1.3569970503127304
8,,2017-06-10 00:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525184,28.256371,0.0,0.0
9,,2017-06-10 00:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525183,28.256371,0.0,0.09794486688818094
10,,2017-06-10 00:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525186,28.256371,0.0,0.2938345994184668
11,,2017-06-10 00:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.52518700000002,28.256366,0.0,0.5645368584682982
12,,2017-06-10 00:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525185,28.256365,0.0,0.2252490591077461
13,,2017-06-10 00:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525184,28.256366,0.0,0.14818078193365505
14,,2017-06-10 00:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525185,28.256366,0.0,0.09794487023596044
15,,2017-06-10 00:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525185,28.256366,0.0,0.0
16,,2017-06-10 00:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525186,28.256365,0.0,0.14818078268077492
17,,2017-06-10 00:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525186,28.256364,0.0,0.1111950845175192
18,,2017-06-10 00:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525186,28.256364,0.0,0.0
19,,2017-06-10 00:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525186,28.256363,0.0,0.1111950838101951
20,,2017-06-10 00:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约245米",112.525184,28.25636,0.0,0.38684869650277465
21,,2017-06-10 00:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约245米",112.525183,28.256351,0.0,1.0055373073904286
22,,2017-06-10 00:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约245米",112.525183,28.25635,0.0,0.11119508381019512
23,,2017-06-10 00:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约245米",112.525184,28.25635,0.0,0.09794488618236936
24,,2017-06-10 00:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约245米",112.525191,28.256354,0.0,0.8172492626303471
25,,2017-06-10 00:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约245米",112.525192,28.256346,0.0,0.8949365254527009
26,,2017-06-10 00:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约244米",112.525204,28.256343,0.0,1.2217610892772297
27,,2017-06-10 00:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约244米",112.525205,28.256345,0.0,0.2430032684678229
28,,2017-06-10 00:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约244米",112.525206,28.256347,0.0,0.24300326772718386
29,,2017-06-10 00:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约245米",112.525217,28.25633,0.0,2.1757926619439627
30,,2017-06-10 00:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约245米",112.525219,28.256322,0.0,0.9108737588454088
31,,2017-06-10 00:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约73米,距望塔仑 约242米",112.525257,28.256322,0.0,3.721906638794613
32,,2017-06-10 00:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约72米,距望塔仑 约242米",112.525261,28.256317,0.0,0.6801470166096864
33,,2017-06-10 00:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约72米,距望塔仑 约242米",112.525268,28.256315,0.0,0.7207804915079009
34,,2017-06-10 00:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约72米,距望塔仑 约242米",112.525268,28.256311,0.0,0.4447803348871187
35,,2017-06-10 00:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约71米,距望塔仑 约242米",112.52527,28.256314,0.0,0.38684874214307785
36,,2017-06-10 00:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约254米",112.525055,28.256369,0.0,21.92824478751502
37,,2017-06-10 00:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约249米",112.525092,28.256392,0.0,4.4355184072313305
38,,2017-06-10 00:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约250米",112.525087,28.256390000000003,0.0,0.5378542705397723
39,,2017-06-10 00:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约251米",112.525081,28.256382,0.0,1.066148759145761
40,,2017-06-10 00:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约251米",112.52508,28.25638,0.0,0.2430032544940965
41,,2017-06-10 00:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约251米",112.52508,28.256377,0.0,0.3335852514305855
42,,2017-06-10 00:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约251米",112.52508,28.256376,0.0,0.11119508345653308
43,,2017-06-10 00:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约251米",112.525081,28.256376,0.0,0.09794486104824868
44,,2017-06-10 00:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约251米",112.525082,28.256377,0.0,0.1481807774314944
45,,2017-06-10 00:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约251米",112.525082,28.256377,0.0,0.0
46,,2017-06-10 00:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约251米",112.525082,28.256377,0.0,0.0
47,,2017-06-10 00:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约251米",112.525084,28.256379,0.0,0.2963615511775036
48,,2017-06-10 00:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约251米",112.525084,28.256378,0.0,0.11119508310287103
49,,2017-06-10 00:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约251米",112.52508600000002,28.256377,0.0,0.2252490397206079
50,,2017-06-10 00:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约250米",112.525093,28.25638,0.0,0.7624602924401834
51,,2017-06-10 00:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约250米",112.525093,28.256386,0.0,0.6671705018001858
52,,2017-06-10 00:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约249米",112.525094,28.256387,0.0,0.14818077080033262
53,,2017-06-10 00:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约250米",112.525093,28.256386,0.0,0.14818077072381802
54,,2017-06-10 00:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约249米",112.5251,28.256387,0.0,0.6945724275376091
55,,2017-06-10 00:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约249米",112.525103,28.256388,0.0,0.3141704820247177
56,,2017-06-10 00:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约248米",112.525111,28.256388,0.0,0.7835588089064549
57,,2017-06-10 00:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约248米",112.525114,28.256387,0.0,0.31417047961942723
58,,2017-06-10 00:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约248米",112.525116,28.256387,0.0,0.19588970437567615
59,,2017-06-10 00:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约248米",112.525114,28.256386,0.0,0.2252490249891217
60,,2017-06-10 01:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约248米",112.525116,28.256386,0.0,0.1958897062132195
61,,2017-06-10 01:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约248米",112.525113,28.256389,0.0,0.44454231107405534
62,,2017-06-10 01:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约247米",112.525117,28.256392,0.0,0.5145582713505006
63,,2017-06-10 01:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约247米",112.525118,28.256392,0.0,0.0979448463479036
64,,2017-06-10 01:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约244米",112.525171,28.256383000000003,0.0,5.286661873062905
65,,2017-06-10 01:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约244米",112.525154,28.256394,0.0,2.066039431107605
66,,2017-06-10 01:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约244米",112.52518,28.256379,0.0,3.044171020659721
67,,2017-06-10 01:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约243米",112.525182,28.256382,0.0,0.3868486791753217
68,,2017-06-10 01:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约243米",112.525182,28.256382,0.0,0.0
69,,2017-06-10 01:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约243米",112.525182,28.256382,0.0,0.0
70,,2017-06-10 01:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约243米",112.525184,28.256382,0.0,0.19588971356339208
71,,2017-06-10 01:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约243米",112.525177,28.256394,0.0,1.5001774610839094
72,,2017-06-10 01:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约242米",112.525183,28.256393,0.0,0.5980963881466812
73,,2017-06-10 01:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约241米",112.52518899999998,28.256401,0.0,1.0661487237724945
74,,2017-06-10 01:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约239米",112.525219,28.256406,0.0,2.9904816664766916
75,,2017-06-10 01:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约237米",112.525224,28.25642,0.0,1.6319441398971215
76,,2017-06-10 01:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约237米",112.525235,28.256414000000003,0.0,1.267238060529664
77,,2017-06-10 01:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约237米",112.52523,28.256412,0.0,0.5378541809340333
78,,2017-06-10 01:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约236米",112.525247,28.256411,0.0,1.668770845154672
79,,2017-06-10 01:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约72米,距望塔仑 约234米",112.525274,28.256413,0.0,2.6538448580860172
80,,2017-06-10 01:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约73米,距望塔仑 约235米",112.525264,28.256405,0.0,1.3231164685364354
81,,2017-06-10 01:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约238米",112.525246,28.256394,0.0,2.1457586224124263
82,,2017-06-10 01:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约238米",112.525227,28.256401,0.0,2.01717508776694
83,,2017-06-10 01:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约240米",112.525204,28.25641,0.0,2.4650172294837405
84,,2017-06-10 01:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约239米",112.525197,28.256424,0.0,1.7010226879384238
85,,2017-06-10 01:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约239米",112.525214,28.256403,0.0,2.8679450055354234
86,,2017-06-10 01:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约239米",112.525214,28.256404,0.0,0.11119508345653308
87,,2017-06-10 01:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约241米",112.525205,28.256395,0.0,1.3336268618006546
88,,2017-06-10 01:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约240米",112.525213,28.256397,0.0,0.8145070272828714
89,,2017-06-10 01:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约243米",112.525159,28.256408,0.0,5.428612299156621
90,,2017-06-10 01:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约245米",112.525125,28.256422,0.0,3.676022085009397
91,,2017-06-10 01:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约244米",112.525132,28.256427,0.0,0.8827088092467809
92,,2017-06-10 01:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约244米",112.525132,28.256429,0.0,0.22239016691306615
93,,2017-06-10 01:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约243米",112.525136,28.256427,0.0,0.4504979149725946
94,,2017-06-10 01:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约243米",112.525136,28.256427,0.0,0.0
95,,2017-06-10 01:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约243米",112.525146,28.256425,0.0,1.0043784555239557
96,,2017-06-10 01:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约242米",112.525149,28.256429,0.0,0.5330743174455699
97,,2017-06-10 01:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约242米",112.525146,28.256432,0.0,0.4445422324679907
98,,2017-06-10 01:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约242米",112.525145,28.256431,0.0,0.1481807428374291
99,,2017-06-10 01:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约243米",112.525144,28.25643,0.0,0.14818074373757778
100,,2017-06-10 01:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约242米",112.525144,28.256434,0.0,0.4447803352407808
101,,2017-06-10 01:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约242米",112.525148,28.256431,0.0,0.5145581534256709
102,,2017-06-10 01:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约242米",112.525148,28.256431,0.0,0.0
103,,2017-06-10 01:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约242米",112.525149,28.256431,0.0,0.09794481176185582
104,,2017-06-10 01:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约243米",112.525143,28.256428000000003,0.0,0.6757468665731309
105,,2017-06-10 01:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约242米",112.525149,28.25643,0.0,0.6283407497824016
106,,2017-06-10 01:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约243米",112.525141,28.256428000000003,0.0,0.8145067950017065
107,,2017-06-10 01:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约243米",112.52513799999998,28.256436,0.0,0.936833420895576
108,,2017-06-10 01:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约243米",112.52513700000002,28.256434,0.0,0.2430032325213363
109,,2017-06-10 01:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约243米",112.525135,28.256434,0.0,0.19588961801107352
110,,2017-06-10 01:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约243米",112.525132,28.256442,0.0,0.9368334156535078
111,,2017-06-10 01:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约243米",112.525127,28.256443,0.0,0.5021891550450536
112,,2017-06-10 01:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约244米",112.525116,28.25644,0.0,1.1278538944354282
113,,2017-06-10 01:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约245米",112.525108,28.256427,0.0,1.644244039629155
114,,2017-06-10 01:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525109,28.256424,0.0,0.3476669491898586
115,,2017-06-10 01:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525105,28.256424,0.0,0.3917792715269883
116,,2017-06-10 01:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525106,28.256422,0.0,0.24300323861699016
117,,2017-06-10 01:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525108,28.256425,0.0,0.3868486391645719
118,,2017-06-10 01:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525101,28.256428000000003,0.0,0.762460017087519
119,,2017-06-10 01:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约247米",112.525099,28.256418,0.0,1.12907369763566
120,,2017-06-10 02:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约247米",112.525099,28.256416,0.0,0.22239016726672814
121,,2017-06-10 02:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约247米",112.525102,28.256413,0.0,0.4445422609293853
122,,2017-06-10 02:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约247米",112.525101,28.256412,0.0,0.14818075466883915
123,,2017-06-10 02:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约247米",112.525102,28.256411,0.0,0.14818075554151988
124,,2017-06-10 02:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约247米",112.525101,28.256409,0.0,0.2430032439333961
125,,2017-06-10 02:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约250米",112.52509,28.256389,0.0,2.4711363519562752
126,,2017-06-10 02:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约253米",112.525091,28.256341,0.0,5.3382626267662445
127,,2017-06-10 02:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约259米",112.525084,28.256268,0.0,8.146144516937701
128,,2017-06-10 02:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约256米",112.525108,28.25628,0.0,2.702990449408188
129,,2017-06-10 02:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约256米",112.525109,28.256275,0.0,0.5645368726256661
130,,2017-06-10 02:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约256米",112.525109,28.256277,0.0,0.22239016762039024
131,,2017-06-10 02:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约255米",112.525124,28.256276,0.0,1.4733762130584973
132,,2017-06-10 02:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约255米",112.525117,28.256284,0.0,1.1231142575530044
