Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
133,,2017-06-10 02:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约256米",112.52511,28.256284,0.0,0.6856146240098997
134,,2017-06-10 02:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约255米",112.525116,28.256288,0.0,0.7370109785994051
135,,2017-06-10 02:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约254米",112.52512,28.256291,0.0,0.5145585530168723
136,,2017-06-10 02:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约253米",112.525118,28.256314,0.0,2.5649780140039704
137,,2017-06-10 02:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约252米",112.525122,28.256319,0.0,0.6801470234267546
138,,2017-06-10 02:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约252米",112.525118,28.256322,0.0,0.5145584665029809
139,,2017-06-10 02:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约252米",112.525119,28.256324,0.0,0.2430032765681939
140,,2017-06-10 02:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约253米",112.525115,28.256321000000003,0.0,0.514558461714864
141,,2017-06-10 02:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约253米",112.52511,28.256321000000003,0.0,0.4897245591492093
142,,2017-06-10 02:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约253米",112.525109,28.25632,0.0,0.14818080998140087
143,,2017-06-10 02:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约253米",112.52511,28.256319,0.0,0.14818081058869145
144,,2017-06-10 02:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约253米",112.525111,28.256323,0.0,0.4554368803486117
145,,2017-06-10 02:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约253米",112.525112,28.256322,0.0,0.1481808087668196
146,,2017-06-10 02:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约253米",112.525111,28.256323,0.0,0.14818080884333326
147,,2017-06-10 02:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约253米",112.525116,28.256318,0.0,0.7409040507891383
148,,2017-06-10 02:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约252米",112.525118,28.256321000000003,0.0,0.3868487356297143
149,,2017-06-10 02:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约252米",112.525121,28.256326,0.0,0.6288461781714034
150,,2017-06-10 02:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约252米",112.525126,28.256323,0.0,0.592544724749291
151,,2017-06-10 02:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约251米",112.525143,28.256319,0.0,1.7234459794801031
152,,2017-06-10 02:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约251米",112.525141,28.25632,0.0,0.22524913225869586
153,,2017-06-10 02:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约250米",112.525145,28.256323,0.0,0.5145584634755359
154,,2017-06-10 02:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约250米",112.525148,28.256324,0.0,0.31417064726059984
155,,2017-06-10 02:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约250米",112.525152,28.256325,0.0,0.4072537682907304
156,,2017-06-10 02:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约250米",112.525148,28.25633,0.0,0.6801470002801431
157,,2017-06-10 02:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约249米",112.525146,28.256336,0.0,0.6953339444985561
158,,2017-06-10 02:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约249米",112.525149,28.256337,0.0,0.3141706146630139
159,,2017-06-10 02:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约249米",112.525143,28.25634,0.0,0.6757473032520181
160,,2017-06-10 02:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约250米",112.52513799999998,28.256339,0.0,0.5021896175883155
161,,2017-06-10 02:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约250米",112.52514,28.256335,0.0,0.4860065421638376
162,,2017-06-10 02:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约247米",112.525165,28.256341,0.0,2.537886568835232
163,,2017-06-10 02:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约247米",112.525166,28.256346,0.0,0.5645368622054936
164,,2017-06-10 02:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约248米",112.525148,28.256345,0.0,1.7665111444345978
165,,2017-06-10 02:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约249米",112.525149,28.256338,0.0,0.7845037843075531
166,,2017-06-10 02:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约249米",112.52516,28.25633,0.0,1.3971742254422057
167,,2017-06-10 02:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约249米",112.525147,28.25633400000001,0.0,1.3487331125523159
168,,2017-06-10 02:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约248米",112.52516,28.256336,0.0,1.29255899519276
169,,2017-06-10 02:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约248米",112.525156,28.256337,0.0,0.4072537246667144
170,,2017-06-10 02:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约250米",112.525152,28.256325,0.0,1.390667890221433
171,,2017-06-10 02:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约249米",112.525151,28.256332,0.0,0.7845037857046001
172,,2017-06-10 02:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约250米",112.52515,28.256324,0.0,0.8949365280164121
173,,2017-06-10 02:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约250米",112.525188,28.256291,0.0,5.226601791569041
174,,2017-06-10 02:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约247米",112.525201,28.256316,0.0,3.0576083761201414
175,,2017-06-10 02:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约246米",112.525191,28.256333,0.0,2.1289942949580896
176,,2017-06-10 02:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约246米",112.525175,28.256355,0.0,2.9052028178064395
177,,2017-06-10 02:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约248米",112.525131,28.256373,0.0,4.751681796674848
178,,2017-06-10 02:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约247米",112.525114,28.256392,0.0,2.6899744318999583
179,,2017-06-10 02:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约248米",112.525095,28.256407,0.0,2.499023852218503
180,,2017-06-10 03:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约248米",112.525095,28.256406,0.0,0.1111950838101951
181,,2017-06-10 03:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约248米",112.52508600000002,28.256415000000004,0.0,1.3336268014796553
182,,2017-06-10 03:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约250米",112.525063,28.256417,0.0,2.2636815722069
183,,2017-06-10 03:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约249米",112.525077,28.256413,0.0,1.4415597740844308
184,,2017-06-10 03:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约250米",112.525073,28.256405,0.0,0.9720129764763918
185,,2017-06-10 03:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约251米",112.525051,28.256413,0.0,2.331184710883341
186,,2017-06-10 03:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约249米",112.525064,28.256422,0.0,1.6194940348737978
187,,2017-06-10 03:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约247米",112.525075,28.25644,0.0,2.2730648548339523
188,,2017-06-10 03:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约247米",112.525073,28.256437,0.0,0.3868486254865952
189,,2017-06-10 03:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约244米",112.5251,28.256451,0.0,3.0686874866636207
190,,2017-06-10 03:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约244米",112.525103,28.256455,0.0,0.5330742772568381
191,,2017-06-10 03:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约244米",112.525105,28.256458,0.0,0.38684860941560667
192,,2017-06-10 03:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约243米",112.525114,28.256461,0.0,0.9425108866386268
193,,2017-06-10 03:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约245米",112.525079,28.256464,0.0,3.444259732875088
194,,2017-06-10 03:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约243米",112.525096,28.256475,0.0,2.0660384107031007
195,,2017-06-10 03:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约245米",112.525077,28.256471,0.0,1.913365357126964
196,,2017-06-10 03:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约246米",112.525066,28.256467,0.0,1.1655917962461408
197,,2017-06-10 03:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约245米",112.525076,28.256471,0.0,1.0757078940725224
198,,2017-06-10 03:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约242米",112.525101,28.256479,0.0,2.6051975991926954
199,,2017-06-10 03:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约242米",112.525105,28.25648,0.0,0.4072532204893348
200,,2017-06-10 03:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约241米",112.525111,28.256482,0.0,0.6283404818052438
201,,2017-06-10 03:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约240米",112.525129,28.256477,0.0,1.848593553035203
202,,2017-06-10 03:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约240米",112.525148,28.256464,0.0,2.3564193564984883
203,,2017-06-10 03:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约242米",112.525123,28.256466,0.0,2.4586977970902373
204,,2017-06-10 03:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约241米",112.525125,28.256469,0.0,0.3868485988542724
205,,2017-06-10 03:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约241米",112.52513,28.256469,0.0,0.4897238817501554
206,,2017-06-10 03:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约241米",112.52514,28.256456,0.0,1.7461078489136117
207,,2017-06-10 03:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约240米",112.525154,28.256454,0.0,1.3891439853148926
208,,2017-06-10 03:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约240米",112.525156,28.256453000000004,0.0,0.22524891848056905
209,,2017-06-10 03:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525125,28.256431,0.0,3.8991529466409407
210,,2017-06-10 03:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约245米",112.525115,28.25643,0.0,0.985739807564207
211,,2017-06-10 03:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约245米",112.525112,28.256426,0.0,0.5330743136902063
212,,2017-06-10 03:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525101,28.256425,0.0,1.083115867591257
213,,2017-06-10 03:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525106,28.256424,0.0,0.5021892356658627
214,,2017-06-10 03:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525104,28.256426,0.0,0.29636149491569463
215,,2017-06-10 03:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525105,28.256418,0.0,0.8949365194038393
216,,2017-06-10 03:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525104,28.256418,0.0,0.09794482495197752
217,,2017-06-10 03:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525114,28.256414000000003,0.0,1.0757083346180905
218,,2017-06-10 03:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约246米",112.525123,28.256406,0.0,1.2523444281252405
219,,2017-06-10 03:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约246米",112.525117,28.256409,0.0,0.6757469724589299
220,,2017-06-10 03:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525115,28.256415000000004,0.0,0.6953339046321001
221,,2017-06-10 03:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525112,28.256415000000004,0.0,0.2938344756484326
222,,2017-06-10 03:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525113,28.256415000000004,0.0,0.0979448239700687
223,,2017-06-10 03:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525109,28.256413,0.0,0.450497958074061
224,,2017-06-10 03:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约246米",112.52512,28.256408,0.0,1.2123879838198683
225,,2017-06-10 03:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约73米,距望塔仑 约243米",112.525257,28.256314,0.0,17.009000937289454
226,,2017-06-10 03:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约242米",112.525216,28.256358,0.0,6.32957736808648
227,,2017-06-10 03:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525192,28.256365,0.0,2.476193725773004
228,,2017-06-10 03:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.52519,28.256368,0.0,0.386848691592132
229,,2017-06-10 03:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约246米",112.525164,28.256368,0.0,2.5465666007882404
230,,2017-06-10 03:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.52518899999998,28.256368,0.0,2.4486217298976705
231,,2017-06-10 03:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525184,28.256375,0.0,0.9196101904381102
232,,2017-06-10 03:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约243米",112.525175,28.256386,0.0,1.5076918629009215
233,,2017-06-10 03:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约244米",112.525169,28.256386,0.0,0.5876691173935824
234,,2017-06-10 03:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约244米",112.525168,28.256385,0.0,0.14818077024208726
235,,2017-06-10 03:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约244米",112.525168,28.256379,0.0,0.6671705025075098
236,,2017-06-10 03:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约246米",112.525149,28.256383000000003,0.0,1.9133669194001448
237,,2017-06-10 03:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约245米",112.525156,28.256382,0.0,0.6945724541542084
238,,2017-06-10 03:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约244米",112.525158,28.256392,0.0,1.1290737086015814
239,,2017-06-10 03:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约248米",112.525125,28.256367,0.0,4.2631803136480215
240,,2017-06-10 04:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约246米",112.525131,28.256393,0.0,2.9501954788923044
241,,2017-06-10 04:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约246米",112.525129,28.256392,0.0,0.22524901449183735
242,,2017-06-10 04:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约248米",112.525121,28.256383000000003,0.0,1.2710139604182693
243,,2017-06-10 04:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约251米",112.525112,28.256339,0.0,4.9713603972437514
244,,2017-06-10 04:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约252米",112.525108,28.256337,0.0,0.4504982040516956
245,,2017-06-10 04:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约252米",112.525108,28.256339,0.0,0.22239016762039024
246,,2017-06-10 04:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约252米",112.525106,28.256343,0.0,0.4860065377776482
247,,2017-06-10 04:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约252米",112.525103,28.256341,0.0,0.3685053678433163
248,,2017-06-10 04:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约252米",112.525102,28.256342,0.0,0.1481807975701967
249,,2017-06-10 04:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约253米",112.525093,28.256342,0.0,0.8815040393006432
250,,2017-06-10 04:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约253米",112.525095,28.256342,0.0,0.19588978581898944
251,,2017-06-10 04:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约253米",112.525093,28.256343,0.0,0.2252490942457063
252,,2017-06-10 04:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约252米",112.525093,28.256353000000004,0.0,1.1119508377482945
253,,2017-06-10 04:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约252米",112.525083,28.256359000000003,0.0,1.1850892096334051
254,,2017-06-10 04:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约253米",112.525079,28.256356,0.0,0.5145583630594511
255,,2017-06-10 04:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约253米",112.525078,28.256354,0.0,0.24300326412241105
256,,2017-06-10 04:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约254米",112.525079,28.256344,0.0,1.1162561826634634
257,,2017-06-10 04:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约253米",112.525083,28.256344,0.0,0.3917795655338925
258,,2017-06-10 04:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约251米",112.525095,28.256358,0.0,1.9505980639130045
259,,2017-06-10 04:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约251米",112.525098,28.256362,0.0,0.5330744195338537
260,,2017-06-10 04:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约249米",112.525104,28.256375,0.0,1.5604261234442256
261,,2017-06-10 04:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约249米",112.525107,28.256381,0.0,0.7290097670849
262,,2017-06-10 04:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约250米",112.52512,28.256351,0.0,3.5705969250765377
263,,2017-06-10 04:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约250米",112.525118,28.256354,0.0,0.3868487052498532
