Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
394,,2017-06-10 06:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约255米",112.525058,28.25634,0.0,0.14818079825400154
395,,2017-06-10 06:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约255米",112.525058,28.256342,0.0,0.22239016762039024
396,,2017-06-10 06:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约255米",112.52506,28.256341,0.0,0.2252490970752335
397,,2017-06-10 06:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约255米",112.525057,28.25634,0.0,0.3141706029863812
398,,2017-06-10 06:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约255米",112.525062,28.256341,0.0,0.5021896107727719
399,,2017-06-10 06:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约254米",112.525092,28.256323,0.0,3.55526817709217
400,,2017-06-10 06:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约255米",112.525094,28.256315,0.0,0.9108737615342304
401,,2017-06-10 06:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约254米",112.525111,28.256312,0.0,1.6981507624476646
402,,2017-06-10 06:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约254米",112.525111,28.256311,0.0,0.11119508416385716
403,,2017-06-10 06:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约252米",112.525125,28.256313,0.0,1.3891457997703949
404,,2017-06-10 06:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约252米",112.525119,28.256328000000003,0.0,1.7684268183643632
405,,2017-06-10 06:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约250米",112.52515,28.256323,0.0,3.0867748102236297
406,,2017-06-10 06:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约247米",112.525171,28.256335,0.0,2.4517481669098773
407,,2017-06-10 06:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约247米",112.525167,28.256341,0.0,0.7736974375093513
408,,2017-06-10 06:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约247米",112.525168,28.256345,0.0,0.4554368766924506
409,,2017-06-10 06:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约246米",112.525174,28.256355,0.0,1.257692286479519
410,,2017-06-10 06:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约246米",112.525179,28.256349,0.0,0.8276149386470883
411,,2017-06-10 06:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约246米",112.525172,28.256359000000003,0.0,1.3063312989669935
412,,2017-06-10 06:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约245米",112.525174,28.256363,0.0,0.4860065229648639
413,,2017-06-10 06:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约247米",112.525144,28.256369,0.0,3.013136982956042
414,,2017-06-10 06:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约247米",112.525145,28.256369,0.0,0.09794486872572326
415,,2017-06-10 06:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约247米",112.525144,28.25637,0.0,0.14818078138967775
416,,2017-06-10 06:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约248米",112.525129,28.256366,0.0,1.5350240911198054
417,,2017-06-10 06:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约250米",112.525096,28.256377,0.0,3.4558757576516417
418,,2017-06-10 06:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约251米",112.525081,28.25638,0.0,1.5065683228819502
419,,2017-06-10 06:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约249米",112.525083,28.256406,0.0,2.8977010031040544
420,,2017-06-10 07:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约252米",112.525059,28.256392,0.0,2.8194131366506268
421,,2017-06-10 07:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约252米",112.525064,28.256386,0.0,0.8276148361422808
422,,2017-06-10 07:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约251米",112.525064,28.256391,0.0,0.5559754186973141
423,,2017-06-10 07:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约250米",112.525067,28.256403,0.0,1.3663105973306622
424,,2017-06-10 07:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约250米",112.525067,28.256403,0.0,0.0
425,,2017-06-10 07:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约250米",112.525066,28.256414000000003,0.0,1.227061178134693
426,,2017-06-10 07:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约248米",112.525076,28.256419,0.0,1.126244883299687
427,,2017-06-10 07:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约249米",112.525066,28.256423,0.0,1.0757082951809993
428,,2017-06-10 07:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约248米",112.52507,28.256428000000003,0.0,0.6801467936883646
429,,2017-06-10 07:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约249米",112.525053,28.256443,0.0,2.3567792722718033
430,,2017-06-10 07:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约247米",112.525072,28.256442,0.0,1.8642703055379382
431,,2017-06-10 07:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约248米",112.525081,28.256421000000003,0.0,2.4959416930811718
432,,2017-06-10 07:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约245米",112.5251,28.256446,0.0,3.3452737797252605
433,,2017-06-10 07:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约244米",112.525103,28.256453000000004,0.0,0.8319805474522575
434,,2017-06-10 07:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约243米",112.525116,28.256453000000004,0.0,1.2732822851506589
435,,2017-06-10 07:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约244米",112.525114,28.256444,0.0,1.0197474249233638
436,,2017-06-10 07:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约243米",112.525116,28.256451,0.0,0.8026367295093311
437,,2017-06-10 07:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约243米",112.525119,28.256452000000003,0.0,0.3141703170388498
438,,2017-06-10 07:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约243米",112.525119,28.256451,0.0,0.11119508381019512
439,,2017-06-10 07:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约243米",112.525117,28.256448,0.0,0.3868486152302329
440,,2017-06-10 07:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约243米",112.525116,28.256451,0.0,0.3476669430638999
441,,2017-06-10 07:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约244米",112.525121,28.25644,0.0,1.3175414726743044
442,,2017-06-10 07:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约244米",112.525119,28.256435,0.0,0.589475534935062
443,,2017-06-10 07:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525123,28.256428000000003,0.0,0.8714034431276305
444,,2017-06-10 07:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525127,28.256425,0.0,0.5145581699854548
445,,2017-06-10 07:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.52513,28.256426,0.0,0.3141703840643985
446,,2017-06-10 07:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525128,28.256425,0.0,0.22524896158206106
447,,2017-06-10 07:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约245米",112.525136,28.256401,0.0,2.7813356114444048
448,,2017-06-10 07:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约247米",112.525131,28.256387,0.0,1.6319441653448326
449,,2017-06-10 07:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约248米",112.525127,28.256378,0.0,1.0747107489009675
450,,2017-06-10 07:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约248米",112.525122,28.256377,0.0,0.5021894463746522
451,,2017-06-10 07:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约249米",112.525109,28.256371,0.0,1.4374862270616209
452,,2017-06-10 07:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约251米",112.525102,28.256362,0.0,1.213086463327771
453,,2017-06-10 07:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约253米",112.525087,28.256345,0.0,2.3941107292450265
454,,2017-06-10 07:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约252米",112.52508799999998,28.256356,0.0,1.2270611818367774
455,,2017-06-10 07:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约252米",112.525085,28.256355,0.0,0.3141705632776574
456,,2017-06-10 07:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约252米",112.525085,28.256355,0.0,0.0
457,,2017-06-10 07:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约252米",112.525089,28.256356,0.0,0.4072536562945822
458,,2017-06-10 07:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约252米",112.525085,28.256362,0.0,0.7736973971882232
459,,2017-06-10 07:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约252米",112.525079,28.256359000000003,0.0,0.6757471971918753
460,,2017-06-10 07:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约252米",112.525081,28.256358,0.0,0.2252490689995948
461,,2017-06-10 07:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约252米",112.525082,28.256359000000003,0.0,0.14818078915890526
462,,2017-06-10 07:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约252米",112.525084,28.256354,0.0,0.5894755839826195
463,,2017-06-10 07:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约253米",112.52509,28.256341,0.0,1.5604261664488135
464,,2017-06-10 07:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约253米",112.525094,28.256342,0.0,0.4072537070860697
465,,2017-06-10 07:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约252米",112.525098,28.256352000000003,0.0,1.178951179801211
466,,2017-06-10 07:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约251米",112.525097,28.256361,0.0,1.0055373074024148
467,,2017-06-10 07:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约251米",112.525096,28.256363,0.0,0.2430032614784072
468,,2017-06-10 07:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约250米",112.525106,28.256363,0.0,0.9794487398913426
469,,2017-06-10 07:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约250米",112.525106,28.256366,0.0,0.3335852507232613
470,,2017-06-10 07:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约250米",112.525114,28.256361,0.0,0.9607670628594109
471,,2017-06-10 07:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约248米",112.52513700000002,28.256363,0.0,2.2636827078359447
472,,2017-06-10 07:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约247米",112.525143,28.256364,0.0,0.5980965482842739
473,,2017-06-10 07:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约246米",112.525154,28.256377,0.0,1.802873099686022
474,,2017-06-10 07:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约244米",112.525178,28.256372,0.0,2.4155309364606357
475,,2017-06-10 07:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525191,28.256364,0.0,1.5532445221212985
476,,2017-06-10 07:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约243米",112.525217,28.256349,0.0,3.0441716199642888
477,,2017-06-10 07:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约248米",112.525191,28.256302,0.0,5.8135916921594335
478,,2017-06-10 07:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约241米",112.525237,28.256353000000004,0.0,7.242850736127576
479,,2017-06-10 07:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约241米",112.52524,28.256354,0.0,0.3141705682575618
480,,2017-06-10 08:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约244米",112.525218,28.25634,0.0,2.658292933183344
481,,2017-06-10 08:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约244米",112.525214,28.25633400000001,0.0,0.7736974382684814
482,,2017-06-10 08:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约245米",112.525209,28.256331,0.0,0.5925446935448524
483,,2017-06-10 08:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约245米",112.525206,28.256331,0.0,0.2938347096709375
484,,2017-06-10 08:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约246米",112.525203,28.25633,0.0,0.3141706288905283
485,,2017-06-10 08:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约246米",112.525202,28.256327,0.0,0.34766697292795257
486,,2017-06-10 08:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约247米",112.525196,28.256323,0.0,0.7370108097180305
487,,2017-06-10 08:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约247米",112.525194,28.256321000000003,0.0,0.296361618357274
488,,2017-06-10 08:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约247米",112.52518700000002,28.256319,0.0,0.7207804660704284
489,,2017-06-10 08:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约248米",112.525183,28.256315,0.0,0.5927232517939066
490,,2017-06-10 08:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约249米",112.525177,28.256313,0.0,0.6283413438174362
491,,2017-06-10 08:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约249米",112.525175,28.256313,0.0,0.19588983910764285
492,,2017-06-10 08:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约249米",112.525173,28.256312,0.0,0.22524914324357795
493,,2017-06-10 08:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约249米",112.525168,28.256313,0.0,0.5021897362861149
494,,2017-06-10 08:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约250米",112.525166,28.256312,0.0,0.2252491421599167
495,,2017-06-10 08:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约250米",112.52516,28.256313,0.0,0.5980968245264511
496,,2017-06-10 08:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约250米",112.525156,28.256312,0.0,0.407253809458084
497,,2017-06-10 08:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约250米",112.525154,28.256311,0.0,0.2252491460998572
498,,2017-06-10 08:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约251米",112.525154,28.256309,0.0,0.22239016691306615
499,,2017-06-10 08:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约251米",112.525154,28.25631,0.0,0.11119508345653308
500,,2017-06-10 08:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约251米",112.525154,28.256309,0.0,0.11119508345653308
501,,2017-06-10 08:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约251米",112.525155,28.256307,0.0,0.24300328202966925
502,,2017-06-10 08:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约251米",112.525163,28.256299,0.0,1.185446568970785
503,,2017-06-10 08:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约251米",112.525166,28.256299,0.0,0.2938347991188879
504,,2017-06-10 08:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约249米",112.52518700000002,28.2563,0.0,2.0598470454874995
505,,2017-06-10 08:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约250米",112.525186,28.256289,0.0,1.2270611854353246
506,,2017-06-10 08:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约250米",112.52519,28.256285,0.0,0.5927233232868664
507,,2017-06-10 08:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约250米",112.525203,28.256274,0.0,1.7655987659483712
508,,2017-06-10 08:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约249米",112.525207,28.256275,0.0,0.4072539438638498
509,,2017-06-10 08:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约249米",112.525215,28.256276,0.0,0.7914101615192406
510,,2017-06-10 08:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约249米",112.525213,28.256278,0.0,0.29636167411561715
511,,2017-06-10 08:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约251米",112.525148,28.256315,0.0,7.580112400158009
512,,2017-06-10 08:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约249米",112.525132,28.256351,0.0,4.298843262968767
513,,2017-06-10 08:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约249米",112.525117,28.256365,0.0,2.140533056884041
514,,2017-06-10 08:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约249米",112.525126,28.25636,0.0,1.04218891635
515,,2017-06-10 08:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约248米",112.52513,28.256365,0.0,0.6801469266262956
516,,2017-06-10 08:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约248米",112.525129,28.256368,0.0,0.34766696283895776
517,,2017-06-10 08:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约248米",112.525131,28.256371,0.0,0.38684868941062267
518,,2017-06-10 08:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约247米",112.525129,28.256386,0.0,1.6793900011590939
519,,2017-06-10 08:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约247米",112.525127,28.256387,0.0,0.2252490251904632
520,,2017-06-10 08:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约247米",112.525125,28.256390000000003,0.0,0.3868486720364325
521,,2017-06-10 08:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约247米",112.525124,28.256393,0.0,0.34766695671908776
522,,2017-06-10 08:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约246米",112.525125,28.256395,0.0,0.24300324995183356
523,,2017-06-10 08:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约247米",112.525124,28.256395,0.0,0.0979448448376638
524,,2017-06-10 08:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约246米",112.525126,28.256397,0.0,0.29636152904961377
