Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
656,,2017-06-10 10:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约245米",112.525098,28.25644,0.0,0.4445422176275825
657,,2017-06-10 10:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.5251,28.256429,0.0,1.2387326937328644
658,,2017-06-10 10:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525103,28.256421000000003,0.0,0.9368334260207472
659,,2017-06-10 10:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525104,28.256423,0.0,0.2430032389355451
660,,2017-06-10 11:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525107,28.256425,0.0,0.3685051867571693
661,,2017-06-10 11:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525108,28.256424,0.0,0.14818074764672073
662,,2017-06-10 11:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525107,28.256427,0.0,0.3476669489366495
663,,2017-06-10 11:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525109,28.256423,0.0,0.4860064771661116
664,,2017-06-10 11:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约247米",112.5251,28.256416,0.0,1.1759682092982706
665,,2017-06-10 11:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约247米",112.525097,28.256414000000003,0.0,0.3685052059835621
666,,2017-06-10 11:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约248米",112.525094,28.256412,0.0,0.3685052105925965
667,,2017-06-10 11:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.525097,28.256404,0.0,0.9368334420606701
668,,2017-06-10 11:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.5251,28.256401,0.0,0.4445422819682671
669,,2017-06-10 11:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.525103,28.256396,0.0,0.6288460801842286
670,,2017-06-10 11:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约249米",112.5251,28.256392,0.0,0.5330743676054294
671,,2017-06-10 11:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约249米",112.525097,28.256387,0.0,0.6288460920881498
672,,2017-06-10 11:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约249米",112.52508799999998,28.256396,0.0,1.333626907797469
673,,2017-06-10 11:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约249米",112.525098,28.256389,0.0,1.251068458688159
674,,2017-06-10 11:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.525099,28.256395,0.0,0.6743216383435726
675,,2017-06-10 11:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约249米",112.525103,28.256388,0.0,0.8714035098516295
676,,2017-06-10 11:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约250米",112.5251,28.256377,0.0,1.2579446321243293
677,,2017-06-10 11:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约250米",112.5251,28.256374,0.0,0.33358525107692344
678,,2017-06-10 11:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约250米",112.525098,28.256371,0.0,0.3868486856575391
679,,2017-06-10 11:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约251米",112.52508600000002,28.256378,0.0,1.4097067926484956
680,,2017-06-10 11:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约251米",112.525085,28.256377,0.0,0.14818077754385398
681,,2017-06-10 11:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约251米",112.52509,28.256371,0.0,0.8276148781066921
682,,2017-06-10 11:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约251米",112.525091,28.256369,0.0,0.2430032579202906
683,,2017-06-10 11:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约251米",112.525089,28.256371,0.0,0.2963615606287787
684,,2017-06-10 11:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约252米",112.525089,28.256362,0.0,1.000755753938098
685,,2017-06-10 11:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约250米",112.525097,28.256374,0.0,1.5473947629379483
686,,2017-06-10 11:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约249米",112.525095,28.256391,0.0,1.9004391490846329
687,,2017-06-10 11:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约249米",112.525099,28.256387,0.0,0.5927230755396334
688,,2017-06-10 11:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约249米",112.525101,28.256391,0.0,0.4860065030528585
689,,2017-06-10 11:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约249米",112.5251,28.256392,0.0,0.14818076802926244
690,,2017-06-10 11:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约249米",112.525094,28.256389,0.0,0.6757470535433592
691,,2017-06-10 11:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约250米",112.525093,28.256381,0.0,0.8949365229879442
692,,2017-06-10 11:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约250米",112.525092,28.256381,0.0,0.09794485770046757
693,,2017-06-10 11:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约249米",112.525099,28.256383000000003,0.0,0.7207800890537186
694,,2017-06-10 11:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约248米",112.525117,28.256385,0.0,1.7769784517918137
695,,2017-06-10 11:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约247米",112.525121,28.256386,0.0,0.4072535513334004
696,,2017-06-10 11:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约247米",112.525124,28.256383000000003,0.0,0.44454231423124974
697,,2017-06-10 11:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约246米",112.525142,28.25638,0.0,1.7942893547256342
698,,2017-06-10 11:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约246米",112.525147,28.256381,0.0,0.5021894340882705
699,,2017-06-10 11:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约246米",112.52514,28.256385,0.0,0.8172490985063873
700,,2017-06-10 11:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约246米",112.525134,28.256389,0.0,0.7370105352849335
701,,2017-06-10 11:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约246米",112.52513,28.256394,0.0,0.6801468640789653
702,,2017-06-10 11:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约246米",112.525131,28.256399,0.0,0.5645368531926424
703,,2017-06-10 11:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约246米",112.525128,28.256401,0.0,0.3685052395043876
704,,2017-06-10 11:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.525103,28.2564,0.0,2.4511444427262794
705,,2017-06-10 11:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约247米",112.525111,28.256397,0.0,0.8516122393580116
706,,2017-06-10 11:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约248米",112.525111,28.256391,0.0,0.6671705021538478
707,,2017-06-10 11:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约248米",112.525108,28.256392,0.0,0.3141704730037017
708,,2017-06-10 11:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约248米",112.525109,28.256394,0.0,0.24300325082439655
709,,2017-06-10 11:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约248米",112.525108,28.256395,0.0,0.14818076676563233
710,,2017-06-10 11:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.525103,28.256399,0.0,0.6615582753735083
711,,2017-06-10 11:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约251米",112.525103,28.256353000000004,0.0,5.11497385102558
712,,2017-06-10 11:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约249米",112.525113,28.256373,0.0,2.4300326100345138
713,,2017-06-10 11:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约249米",112.525113,28.256366,0.0,0.7783655863177056
714,,2017-06-10 11:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约249米",112.525118,28.25637,0.0,0.6615583747054729
715,,2017-06-10 11:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约250米",112.525101,28.256369,0.0,1.6687714997233583
716,,2017-06-10 11:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约250米",112.525101,28.25637,0.0,0.11119508416385716
717,,2017-06-10 11:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约251米",112.525101,28.256354,0.0,1.7791213399021586
718,,2017-06-10 11:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约251米",112.525099,28.256352000000003,0.0,0.2963615815288717
719,,2017-06-10 11:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约249米",112.525128,28.256363,0.0,3.092566339549609
720,,2017-06-10 12:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约249米",112.525125,28.256363,0.0,0.2938346214689724
721,,2017-06-10 12:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约252米",112.525132,28.256317,0.0,5.160719370453106
722,,2017-06-10 12:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约261米",112.525144,28.256178,0.0,15.500740790840462
723,,2017-06-10 12:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约261米",112.525146,28.256184,0.0,0.6953340231729433
724,,2017-06-10 12:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约259米",112.525149,28.25620300000001,0.0,2.133042006867499
725,,2017-06-10 12:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约258米",112.525151,28.25621,0.0,0.8026368355706796
726,,2017-06-10 12:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约257米",112.525146,28.256226,0.0,1.8452922136594585
727,,2017-06-10 12:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约257米",112.525147,28.256229,0.0,0.34766699951926644
728,,2017-06-10 12:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约257米",112.525146,28.256233,0.0,0.455436899090255
729,,2017-06-10 12:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约256米",112.525147,28.256241,0.0,0.8949365374044792
730,,2017-06-10 12:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约256米",112.525144,28.256244,0.0,0.4445425747146506
731,,2017-06-10 12:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约256米",112.525144,28.256244,0.0,0.0
732,,2017-06-10 12:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约256米",112.525143,28.256245,0.0,0.1481808559465643
733,,2017-06-10 12:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约256米",112.525147,28.25625,0.0,0.6801471692054137
734,,2017-06-10 12:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约255米",112.525143,28.25625800000001,0.0,0.9720132072438248
735,,2017-06-10 12:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约255米",112.525142,28.256262,0.0,0.4554368923240555
736,,2017-06-10 12:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约254米",112.525142,28.256273,0.0,1.2231459201438435
737,,2017-06-10 12:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约253米",112.525154,28.256283000000003,0.0,1.6179794276818609
738,,2017-06-10 12:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约252米",112.525161,28.256287,0.0,0.8172496272634987
739,,2017-06-10 12:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约251米",112.52516,28.25629600000001,0.0,1.0055373148580036
740,,2017-06-10 12:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约251米",112.525158,28.2563,0.0,0.4860065691563678
741,,2017-06-10 12:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约250米",112.525156,28.256317,0.0,1.900439163675825
742,,2017-06-10 12:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约247米",112.525152,28.256357,0.0,4.4650247348106165
743,,2017-06-10 12:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约248米",112.525143,28.256361,0.0,0.9873594429965828
744,,2017-06-10 12:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约248米",112.525144,28.25636,0.0,0.14818078595515144
745,,2017-06-10 12:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约248米",112.525141,28.256359000000003,0.0,0.3141705537559623
746,,2017-06-10 12:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约249米",112.52513799999998,28.25635,0.0,1.043000900337145
747,,2017-06-10 12:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约249米",112.525132,28.256354,0.0,0.7370106874969136
748,,2017-06-10 12:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约250米",112.525126,28.256347,0.0,0.9752990343007852
749,,2017-06-10 12:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约252米",112.525136,28.256312,0.0,4.013183907354847
750,,2017-06-10 12:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约251米",112.525151,28.256307,0.0,1.5708534152634688
751,,2017-06-10 12:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约251米",112.525153,28.256308,0.0,0.2252491516096594
752,,2017-06-10 12:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约250米",112.525148,28.256318,0.0,1.2150163985512197
753,,2017-06-10 12:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约250米",112.525148,28.256327,0.0,1.0007557535844358
754,,2017-06-10 12:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约250米",112.525147,28.25633,0.0,0.3476669726747412
755,,2017-06-10 12:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约250米",112.525148,28.25633,0.0,0.09794490331169817
756,,2017-06-10 12:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约249米",112.525149,28.25633400000001,0.0,0.4554368799020789
757,,2017-06-10 12:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约249米",112.525144,28.256345,0.0,1.3175416524259989
758,,2017-06-10 12:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约248米",112.525141,28.256353000000004,0.0,0.9368334925947784
759,,2017-06-10 12:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约246米",112.525133,28.256392,0.0,4.406828317726788
760,,2017-06-10 12:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约247米",112.52512,28.256393,0.0,1.2781290888670258
761,,2017-06-10 12:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.525098,28.256398,0.0,2.2253570090257746
762,,2017-06-10 12:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.5251,28.256405,0.0,0.8026367488057968
763,,2017-06-10 12:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约248米",112.525092,28.256407,0.0,0.8145069578691961
764,,2017-06-10 12:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约249米",112.525071,28.256411,0.0,2.1043826527909992
765,,2017-06-10 12:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约252米",112.525044,28.256396,0.0,3.1265658885056697
766,,2017-06-10 12:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约100米,距望塔仑 约257米",112.524988,28.256397,0.0,5.4860382191805614
767,,2017-06-10 12:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约254米",112.52501399999998,28.256412,0.0,3.0441706594374853
768,,2017-06-10 12:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约254米",112.525016,28.256411,0.0,0.2252489850382321
769,,2017-06-10 12:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约255米",112.52502,28.256387,0.0,2.69728655092143
770,,2017-06-10 12:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约256米",112.525015,28.256382,0.0,0.7409038581032286
771,,2017-06-10 12:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约255米",112.525013,28.256398,0.0,1.7898730442198156
772,,2017-06-10 12:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约254米",112.525013,28.256404,0.0,0.6671705021538479
773,,2017-06-10 12:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约255米",112.525011,28.256390000000003,0.0,1.56900755476842
774,,2017-06-10 12:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约255米",112.525015,28.256391,0.0,0.4072535323608734
775,,2017-06-10 12:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约255米",112.525018,28.256390000000003,0.0,0.31417047396621434
776,,2017-06-10 12:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约255米",112.525019,28.256383000000003,0.0,0.7845037794965848
777,,2017-06-10 12:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约96米,距望塔仑 约255米",112.525024,28.256378,0.0,0.7409038707798393
778,,2017-06-10 12:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约96米,距望塔仑 约255米",112.525025,28.25638,0.0,0.24300325518297056
779,,2017-06-10 12:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约96米,距望塔仑 约256米",112.525024,28.256369,0.0,1.227061180526511
780,,2017-06-10 13:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约95米,距望塔仑 约255米",112.525037,28.256371,0.0,1.2925585835687152
781,,2017-06-10 13:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约255米",112.525044,28.256365,0.0,0.956652052003157
782,,2017-06-10 13:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约255米",112.525044,28.256362,0.0,0.3335852517842475
783,,2017-06-10 13:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约255米",112.525046,28.256365,0.0,0.3868486959294603
784,,2017-06-10 13:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约254米",112.52505,28.256364,0.0,0.4072536246095237
785,,2017-06-10 13:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约254米",112.525054,28.256363,0.0,0.40725362915057256
786,,2017-06-10 13:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约254米",112.525062,28.25636,0.0,0.8516124882969379
