Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
787,,2017-06-10 13:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约254米",112.52506499999998,28.256354,0.0,0.7290097893966279
788,,2017-06-10 13:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约254米",112.52506499999998,28.256352000000003,0.0,0.22239016691306615
789,,2017-06-10 13:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约254米",112.525072,28.256343,0.0,1.213086532682757
790,,2017-06-10 13:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约254米",112.525081,28.256337,0.0,1.1055161135685772
791,,2017-06-10 13:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约253米",112.52512,28.256316,0.0,4.477046068517027
792,,2017-06-10 13:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约252米",112.525139,28.256311,0.0,1.9422297683586325
793,,2017-06-10 13:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约252米",112.525139,28.256311,0.0,0.0
794,,2017-06-10 13:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约251米",112.525143,28.256318,0.0,0.8714036375884449
795,,2017-06-10 13:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约251米",112.525142,28.256321000000003,0.0,0.34766697604569563
796,,2017-06-10 13:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约250米",112.525143,28.256328000000003,0.0,0.7845037865143268
797,,2017-06-10 13:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约248米",112.525158,28.25634,0.0,1.984675468067468
798,,2017-06-10 13:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约244米",112.525191,28.256358,0.0,3.80171592889242
799,,2017-06-10 13:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约245米",112.525185,28.256358,0.0,0.5876692692549947
800,,2017-06-10 13:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约246米",112.525175,28.256344,0.0,1.839220484309432
801,,2017-06-10 13:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约246米",112.525173,28.25635,0.0,0.6953339379298131
802,,2017-06-10 13:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约247米",112.525171,28.256343,0.0,0.8026367741048324
803,,2017-06-10 13:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约246米",112.52517,28.256353000000004,0.0,1.1162561833072848
804,,2017-06-10 13:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约246米",112.525169,28.25636,0.0,0.7845037823372042
805,,2017-06-10 13:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约246米",112.525167,28.256361,0.0,0.2252490658302813
806,,2017-06-10 13:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约245米",112.525166,28.256367,0.0,0.6743216417302904
807,,2017-06-10 13:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约245米",112.525166,28.256371,0.0,0.4447803355944428
808,,2017-06-10 13:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约245米",112.525164,28.25638,0.0,1.0197474503974175
809,,2017-06-10 13:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约245米",112.525155,28.25638,0.0,0.8815037238349231
810,,2017-06-10 13:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约245米",112.525155,28.256382,0.0,0.2223901679740523
811,,2017-06-10 13:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约242米",112.525161,28.256413,0.0,3.4967830990301647
812,,2017-06-10 13:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525156,28.25641,0.0,0.5925443938377625
813,,2017-06-10 13:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525152,28.256414000000003,0.0,0.5927230203622345
814,,2017-06-10 13:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525149,28.256415000000004,0.0,0.3141704135867633
815,,2017-06-10 13:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525152,28.256413,0.0,0.3685052098152419
816,,2017-06-10 13:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约243米",112.525147,28.256415000000004,0.0,0.5378541772203376
817,,2017-06-10 13:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约243米",112.525144,28.256419,0.0,0.533074332638596
818,,2017-06-10 13:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约243米",112.525145,28.256419,0.0,0.09794482278712946
819,,2017-06-10 13:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约244米",112.525136,28.256422,0.0,0.942511190459266
820,,2017-06-10 13:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约244米",112.52513,28.256422,0.0,0.5876689176927178
821,,2017-06-10 13:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约244米",112.525134,28.256424,0.0,0.4504979324928212
822,,2017-06-10 13:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约244米",112.525133,28.25642,0.0,0.4554368600246539
823,,2017-06-10 13:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约244米",112.525132,28.256417,0.0,0.3476669503113346
824,,2017-06-10 13:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约245米",112.525135,28.256411,0.0,0.7290097259268319
825,,2017-06-10 13:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约245米",112.525136,28.256407,0.0,0.4554368632840762
826,,2017-06-10 13:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约245米",112.525139,28.2564,0.0,0.8319805913729494
827,,2017-06-10 13:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约245米",112.525142,28.256401,0.0,0.3141704472213991
828,,2017-06-10 13:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约245米",112.525141,28.256404,0.0,0.3476669538601765
829,,2017-06-10 13:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约245米",112.525127,28.256412,0.0,1.63449792489656
830,,2017-06-10 13:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约245米",112.525129,28.256411,0.0,0.2252489850382321
831,,2017-06-10 13:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约245米",112.525125,28.256411,0.0,0.3917793193031623
832,,2017-06-10 13:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约245米",112.525125,28.256416,0.0,0.5559754179899901
833,,2017-06-10 13:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525126,28.256423,0.0,0.7845037753059161
834,,2017-06-10 13:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约244米",112.525132,28.256428000000003,0.0,0.8089891237049749
835,,2017-06-10 13:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约244米",112.525132,28.256429,0.0,0.11119508345653306
836,,2017-06-10 13:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约242米",112.525142,28.256439,0.0,1.48180741488378
837,,2017-06-10 13:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约242米",112.525141,28.256437,0.0,0.24300323338584695
838,,2017-06-10 13:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约241米",112.525143,28.256446,0.0,1.019747427794532
839,,2017-06-10 13:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约241米",112.525142,28.256453000000004,0.0,0.7845037728776021
840,,2017-06-10 14:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约241米",112.525142,28.256453000000004,0.0,0.0
841,,2017-06-10 14:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约241米",112.525144,28.256454,0.0,0.2252489175982536
842,,2017-06-10 14:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约241米",112.525148,28.256453000000004,0.0,0.4072533106704454
843,,2017-06-10 14:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约240米",112.525152,28.256453000000004,0.0,0.3917791661953722
844,,2017-06-10 14:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约240米",112.525154,28.256455,0.0,0.29636145778007045
845,,2017-06-10 14:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约240米",112.525154,28.256455,0.0,0.0
846,,2017-06-10 14:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约240米",112.525152,28.256457,0.0,0.2963614556162878
847,,2017-06-10 14:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约240米",112.525154,28.256456,0.0,0.2252489109592362
848,,2017-06-10 14:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约241米",112.525152,28.256441,0.0,1.67938998630755
849,,2017-06-10 14:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约241米",112.525157,28.256442,0.0,0.5021891583880553
850,,2017-06-10 14:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约241米",112.525164,28.256424,0.0,2.1156829661585563
851,,2017-06-10 14:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约241米",112.525177,28.256419,0.0,1.3893730244461329
852,,2017-06-10 14:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约241米",112.525177,28.256417,0.0,0.22239016762039024
853,,2017-06-10 14:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约240米",112.525203,28.25641,0.0,2.662864793413505
854,,2017-06-10 14:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约240米",112.525199,28.256412,0.0,0.4504979708456944
855,,2017-06-10 14:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约240米",112.525199,28.256412,0.0,0.0
856,,2017-06-10 14:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约241米",112.525197,28.256403,0.0,1.0197474396351416
857,,2017-06-10 14:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约241米",112.525194,28.256402,0.0,0.314170442116312
858,,2017-06-10 14:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约241米",112.525196,28.256396,0.0,0.6953339092504129
859,,2017-06-10 14:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约241米",112.525197,28.256395,0.0,0.1481807646999466
860,,2017-06-10 14:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约241米",112.525197,28.256395,0.0,0.0
861,,2017-06-10 14:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约241米",112.525191,28.256398,0.0,0.6757470248449327
862,,2017-06-10 14:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约241米",112.52519,28.256398,0.0,0.09794484083527223
863,,2017-06-10 14:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约242米",112.525183,28.256398,0.0,0.6856138908312084
864,,2017-06-10 14:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约243米",112.525169,28.256403,0.0,1.47965341129649
865,,2017-06-10 14:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约242米",112.52517,28.256417,0.0,1.5598093254439689
866,,2017-06-10 14:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约242米",112.525168,28.256418,0.0,0.2252489745676969
867,,2017-06-10 14:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约242米",112.525166,28.256417,0.0,0.2252489743663543
868,,2017-06-10 14:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约242米",112.525166,28.256418,0.0,0.11119508381019512
869,,2017-06-10 14:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约242米",112.525167,28.256419,0.0,0.1481807508087446
870,,2017-06-10 14:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约242米",112.525166,28.256419,0.0,0.09794482154105401
871,,2017-06-10 14:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约242米",112.525168,28.256419,0.0,0.1958896443281834
872,,2017-06-10 14:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约242米",112.525167,28.256419,0.0,0.09794482278712946
873,,2017-06-10 14:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约241米",112.525166,28.256422,0.0,0.3476669488617767
874,,2017-06-10 14:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约242米",112.525163,28.256422,0.0,0.2938344600924344
875,,2017-06-10 14:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约242米",112.525161,28.256425,0.0,0.3868486385335931
876,,2017-06-10 14:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约241米",112.525162,28.256428000000003,0.0,0.3476669483384751
877,,2017-06-10 14:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约242米",112.525156,28.25643,0.0,0.6283407497824016
878,,2017-06-10 14:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约242米",112.525155,28.256431,0.0,0.14818074463772646
879,,2017-06-10 14:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约241米",112.525158,28.256439,0.0,0.9368334189736796
880,,2017-06-10 14:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约241米",112.525164,28.256435,0.0,0.7370103152104728
881,,2017-06-10 14:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约241米",112.525169,28.256429,0.0,0.8276147207290229
882,,2017-06-10 14:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约241米",112.525169,28.256427,0.0,0.22239016691306615
883,,2017-06-10 14:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约240米",112.525181,28.256426,0.0,1.180585981703894
884,,2017-06-10 14:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约240米",112.525188,28.25642,0.0,0.9566517998800426
885,,2017-06-10 14:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约239米",112.525201,28.256415000000004,0.0,1.3893730693722877
886,,2017-06-10 14:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约241米",112.525181,28.256416,0.0,1.9620499212503852
887,,2017-06-10 14:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约241米",112.525182,28.256415000000004,0.0,0.14818075258157404
888,,2017-06-10 14:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约241米",112.525178,28.256415000000004,0.0,0.3917793046028032
889,,2017-06-10 14:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约242米",112.525172,28.256413,0.0,0.6283408274475745
890,,2017-06-10 14:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约242米",112.525175,28.256403,0.0,1.15011885317626
891,,2017-06-10 14:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约242米",112.525175,28.256408,0.0,0.5559754183436522
892,,2017-06-10 14:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约243米",112.525164,28.256409,0.0,1.0831160385260912
893,,2017-06-10 14:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约245米",112.525136,28.256408,0.0,2.7447086188516496
894,,2017-06-10 14:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.52515,28.256411,0.0,1.4112208711671692
895,,2017-06-10 14:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525156,28.256406,0.0,0.8089891928376811
896,,2017-06-10 14:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525157,28.256407,0.0,0.1481807578308615
897,,2017-06-10 14:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约248米",112.525158,28.25634,0.0,7.450714413993219
898,,2017-06-10 14:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约248米",112.525164,28.256335,0.0,0.8089894744419694
899,,2017-06-10 14:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约249米",112.525159,28.256332,0.0,0.5925446899815892
900,,2017-06-10 15:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约248米",112.525176,28.256321000000003,0.0,2.0660402112713125
901,,2017-06-10 15:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约249米",112.52518,28.256307,0.0,1.6052735769255986
902,,2017-06-10 15:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约251米",112.525161,28.2563,0.0,2.0171766018695423
903,,2017-06-10 15:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约250米",112.525166,28.25631,0.0,1.2150164128617442
904,,2017-06-10 15:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约249米",112.525174,28.25631,0.0,0.7835593797271139
905,,2017-06-10 15:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约251米",112.525133,28.256319,0.0,4.138561719320412
906,,2017-06-10 15:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约251米",112.52513,28.256325,0.0,0.7290098294771736
907,,2017-06-10 15:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约251米",112.52513,28.256326,0.0,0.11119508416385716
908,,2017-06-10 15:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约250米",112.525132,28.256344,0.0,2.0110746194585065
909,,2017-06-10 15:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约249米",112.525147,28.256341,0.0,1.5065688067135274
910,,2017-06-10 15:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约249米",112.525147,28.25633400000001,0.0,0.7783655849030573
911,,2017-06-10 15:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约249米",112.525149,28.256336,0.0,0.2963616023429925
912,,2017-06-10 15:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约250米",112.525133,28.256339,0.0,1.6022294027822548
913,,2017-06-10 15:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约250米",112.525139,28.256329,0.0,1.2576923276173368
914,,2017-06-10 15:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约249米",112.525143,28.256347,0.0,2.0394949277767034
915,,2017-06-10 15:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约250米",112.525105,28.256365,0.0,4.225947052216677
916,,2017-06-10 15:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约249米",112.525107,28.256372,0.0,0.8026367633010798
917,,2017-06-10 15:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约245米",112.525144,28.256402,0.0,4.925545102091468
