Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
918,,2017-06-10 15:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约244米",112.525141,28.256409,0.0,0.8319805899537045
919,,2017-06-10 15:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约245米",112.525154,28.256379,0.0,3.5705968064778
920,,2017-06-10 15:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约243米",112.525203,28.256369,0.0,4.926428633037265
921,,2017-06-10 15:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约247米",112.525106,28.256402,0.0,10.184652096765614
922,,2017-06-10 15:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约249米",112.525134,28.256357,0.0,5.706037776112933
923,,2017-06-10 15:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约249米",112.52513799999998,28.25635,0.0,0.8714035712027894
924,,2017-06-10 15:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约248米",112.525144,28.256352000000003,0.0,0.6283411533508428
925,,2017-06-10 15:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约248米",112.525144,28.256355,0.0,0.3335852507232613
926,,2017-06-10 15:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约248米",112.525145,28.25636,0.0,0.564536859061065
927,,2017-06-10 15:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约247米",112.525146,28.256372,0.0,1.3379309083080886
928,,2017-06-10 15:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约246米",112.525153,28.256372,0.0,0.685614060539792
929,,2017-06-10 15:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约248米",112.52513,28.256367,0.0,2.3203253989060038
930,,2017-06-10 15:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约247米",112.525136,28.25638,0.0,1.5604261137189708
931,,2017-06-10 15:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约246米",112.525136,28.256386,0.0,0.6671705018001858
932,,2017-06-10 15:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约246米",112.525136,28.256387,0.0,0.1111950838101951
933,,2017-06-10 15:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约247米",112.525131,28.256379,0.0,1.0154546036817766
934,,2017-06-10 15:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约245米",112.525147,28.256394,0.0,2.2886318360763647
935,,2017-06-10 15:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约246米",112.525136,28.256396,0.0,1.100106216276078
936,,2017-06-10 15:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约246米",112.52513700000002,28.256395,0.0,0.1481807663472143
937,,2017-06-10 15:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约245米",112.525151,28.256395,0.0,1.3712278202508377
938,,2017-06-10 15:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约244米",112.525151,28.256399,0.0,0.4447803345334567
939,,2017-06-10 15:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约245米",112.525145,28.256397,0.0,0.6283409098153041
940,,2017-06-10 15:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约244米",112.525151,28.256404,0.0,0.9752988678567504
941,,2017-06-10 15:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约244米",112.525165,28.256394,0.0,1.7654178715364686
942,,2017-06-10 15:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约244米",112.525156,28.256394,0.0,0.881503605577542
943,,2017-06-10 15:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约242米",112.525183,28.256395,0.0,2.6468475174115382
944,,2017-06-10 15:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约242米",112.525182,28.2564,0.0,0.5645368530332391
945,,2017-06-10 15:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约243米",112.525176,28.256394,0.0,0.8890845843500917
946,,2017-06-10 15:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约244米",112.525168,28.256391,0.0,0.8516122786498563
947,,2017-06-10 15:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约243米",112.525175,28.256398,0.0,1.037265359430425
948,,2017-06-10 15:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约243米",112.525166,28.2564,0.0,0.9091237126538294
949,,2017-06-10 15:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约238米",112.52521000000002,28.256427,0.0,5.252239812646841
950,,2017-06-10 15:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约237米",112.525207,28.256444,0.0,1.913017210627096
951,,2017-06-10 15:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约239米",112.525179,28.25644,0.0,2.778288300664407
952,,2017-06-10 15:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约239米",112.525178,28.256444,0.0,0.4554368564404425
953,,2017-06-10 15:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约238米",112.525179,28.256456,0.0,1.3379309027494848
954,,2017-06-10 15:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约236米",112.52518899999998,28.256471,0.0,1.9342430077538328
955,,2017-06-10 15:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约234米",112.525193,28.256493,0.0,2.4774653591702345
956,,2017-06-10 15:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约236米",112.52519,28.256468,0.0,2.795363168902294
957,,2017-06-10 15:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约238米",112.525205,28.256427,0.0,4.789878172664373
958,,2017-06-10 15:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约237米",112.525219,28.256425,0.0,1.3891443522956712
959,,2017-06-10 15:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约236米",112.52522,28.25644500000001,0.0,2.2260574672929065
960,,2017-06-10 16:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约236米",112.525219,28.25644,0.0,0.5645368462400809
961,,2017-06-10 16:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约236米",112.52522,28.256439,0.0,0.14818073771370036
962,,2017-06-10 16:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约238米",112.52521000000002,28.256428000000003,0.0,1.5669730378160849
963,,2017-06-10 16:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约236米",112.525215,28.256442,0.0,1.631944109194972
964,,2017-06-10 16:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约238米",112.525217,28.256412,0.0,3.3415991268326635
965,,2017-06-10 16:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约239米",112.525216,28.256409,0.0,0.3476669530724116
966,,2017-06-10 16:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约238米",112.525215,28.256416,0.0,0.7845037761088735
967,,2017-06-10 16:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约238米",112.525212,28.256421000000003,0.0,0.6288460549676906
968,,2017-06-10 16:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约238米",112.525209,28.25642,0.0,0.3141703970046381
969,,2017-06-10 16:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约239米",112.525208,28.256413,0.0,0.7845037753535499
970,,2017-06-10 16:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约243米",112.525193,28.25638,0.0,3.9526246681669455
971,,2017-06-10 16:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约243米",112.52519,28.25638,0.0,0.29383457336556523
972,,2017-06-10 16:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约242米",112.525195,28.256388,0.0,1.0154546018404833
973,,2017-06-10 16:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约241米",112.525217,28.25638,0.0,2.3311851802007983
974,,2017-06-10 16:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约239米",112.525231,28.256390000000003,0.0,1.7654180129336383
975,,2017-06-10 16:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约239米",112.525243,28.256372,0.0,2.321092070995168
976,,2017-06-10 16:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约239米",112.525243,28.256375,0.0,0.3335852507232613
977,,2017-06-10 16:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约238米",112.525229,28.256409,0.0,4.021622877134528
978,,2017-06-10 16:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约237米",112.52523,28.256424,0.0,1.6707995637083872
979,,2017-06-10 16:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约237米",112.52523,28.256424,0.0,0.0
980,,2017-06-10 16:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约236米",112.525236,28.256425,0.0,0.5980962191007206
981,,2017-06-10 16:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约235米",112.525246,28.256425,0.0,0.9794481690067052
982,,2017-06-10 16:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约74米,距望塔仑 约236米",112.525253,28.256414000000003,0.0,1.4021954793027778
983,,2017-06-10 16:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约74米,距望塔仑 约236米",112.525254,28.256409,0.0,0.5645368507011752
984,,2017-06-10 16:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约74米,距望塔仑 约236米",112.525259,28.256404,0.0,0.7409037912736521
985,,2017-06-10 16:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约239米",112.525244,28.256371,0.0,3.9526247130152674
986,,2017-06-10 16:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约248米",112.525202,28.25630300000001,0.0,8.607853910483938
987,,2017-06-10 16:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约248米",112.525193,28.25630300000001,0.0,0.8815043630348991
988,,2017-06-10 16:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约249米",112.525173,28.256308,0.0,2.036269168362318
989,,2017-06-10 16:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约248米",112.525175,28.256319,0.0,1.2387327287948628
990,,2017-06-10 16:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约246米",112.525176,28.256345,0.0,2.892730809556733
991,,2017-06-10 16:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约246米",112.525161,28.256368,0.0,2.9494421939933937
992,,2017-06-10 16:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约246米",112.525148,28.256371,0.0,1.3162558416466257
993,,2017-06-10 16:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约247米",112.52515,28.256358,0.0,1.4587485645149074
994,,2017-06-10 16:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约248米",112.525149,28.256356,0.0,0.2430032627344473
995,,2017-06-10 16:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约247米",112.525155,28.25636,0.0,0.7370106631105132
996,,2017-06-10 16:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约246米",112.525165,28.256363,0.0,1.0346975288747862
997,,2017-06-10 16:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约245米",112.525182,28.256363,0.0,1.6650628570676356
998,,2017-06-10 16:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约245米",112.525179,28.256362,0.0,0.3141705463977809
999,,2017-06-10 16:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约248米",112.525166,28.25633,0.0,3.779198591587515
1000,,2017-06-10 16:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约248米",112.525164,28.256336,0.0,0.6953339444985561
1001,,2017-06-10 16:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约250米",112.525159,28.256316,0.0,2.2771843975368764
1002,,2017-06-10 16:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约247米",112.525175,28.256343,0.0,3.3866604515885634
1003,,2017-06-10 16:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约247米",112.525178,28.256337,0.0,0.7290098084615103
1004,,2017-06-10 16:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约244米",112.525179,28.256374,0.0,4.115383792112114
1005,,2017-06-10 16:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约243米",112.525182,28.25638,0.0,0.7290097678721973
1006,,2017-06-10 16:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约243米",112.525174,28.256387,0.0,1.1044534586995294
1007,,2017-06-10 16:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约243米",112.525171,28.256394,0.0,0.8319806045556206
1008,,2017-06-10 16:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约243米",112.525163,28.256397,0.0,0.8516122581469655
1009,,2017-06-10 16:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约246米",112.525144,28.256386,0.0,2.2269325725680265
1010,,2017-06-10 16:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约246米",112.525133,28.256389,0.0,1.1278544137947926
1011,,2017-06-10 16:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约246米",112.525134,28.256387,0.0,0.2430032519018569
1012,,2017-06-10 16:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约246米",112.525139,28.256391,0.0,0.6615583016562401
1013,,2017-06-10 16:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约246米",112.525139,28.256391,0.0,0.0
1014,,2017-06-10 16:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约247米",112.525127,28.256391,0.0,1.1753381771687106
1015,,2017-06-10 16:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约248米",112.525116,28.256383000000003,0.0,1.3971738109837482
1016,,2017-06-10 16:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约250米",112.525091,28.256377,0.0,2.53788563933444
1017,,2017-06-10 16:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约252米",112.525078,28.256373,0.0,1.3487326236102746
1018,,2017-06-10 16:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约250米",112.525094,28.256381,0.0,1.8019923154756443
1019,,2017-06-10 16:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约249米",112.52512,28.256364,0.0,3.1714818438569234
1020,,2017-06-10 17:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约250米",112.525115,28.256355,0.0,1.1141553093676415
1021,,2017-06-10 17:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约252米",112.525101,28.256343,0.0,1.913304281652768
1022,,2017-06-10 17:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约252米",112.525105,28.256345,0.0,0.4504981860659757
1023,,2017-06-10 17:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约250米",112.52513,28.256344,0.0,2.4511457252242925
1024,,2017-06-10 17:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约251米",112.525122,28.256338,0.0,1.0291168180887167
1025,,2017-06-10 17:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约251米",112.525121,28.256341,0.0,0.3476669698275416
1026,,2017-06-10 17:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约250米",112.525123,28.256347,0.0,0.6953339391317862
1027,,2017-06-10 17:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约247米",112.525127,28.256381,0.0,3.8008783054547215
1028,,2017-06-10 17:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约249米",112.525126,28.256362,0.0,2.1149757294614173
1029,,2017-06-10 17:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约248米",112.525105,28.256396,0.0,4.303926568234303
1030,,2017-06-10 17:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约249米",112.525104,28.256387,0.0,1.0055373056979628
1031,,2017-06-10 17:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约248米",112.525112,28.256393,0.0,1.0291165444300534
1032,,2017-06-10 17:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约248米",112.525106,28.256394,0.0,0.5980963869472646
1033,,2017-06-10 17:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525114,28.256415000000004,0.0,2.463055233545356
1034,,2017-06-10 17:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525109,28.256414000000003,0.0,0.5021892768187863
1035,,2017-06-10 17:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约247米",112.525108,28.256411,0.0,0.34766695187606284
1036,,2017-06-10 17:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约247米",112.525097,28.256416,0.0,1.2123879589103077
1037,,2017-06-10 17:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约249米",112.525084,28.256408,0.0,1.5532440911056662
1038,,2017-06-10 17:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约251米",112.525046,28.256417,0.0,3.8540988034154235
1039,,2017-06-10 17:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约96米,距望塔仑 约254米",112.52503,28.256393,0.0,3.0947892494087528
1040,,2017-06-10 17:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约96米,距望塔仑 约255米",112.525023,28.256389,0.0,0.8172490532272366
1041,,2017-06-10 17:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约251米",112.525095,28.256361,0.0,7.708746759766649
1042,,2017-06-10 17:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约250米",112.525081,28.256394,0.0,3.9172745438994543
1043,,2017-06-10 17:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约251米",112.525067,28.256397,0.0,1.4112210471031157
1044,,2017-06-10 17:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约250米",112.525071,28.256401,0.0,0.5927230519414183
1045,,2017-06-10 17:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约250米",112.525072,28.256406,0.0,0.5645368517285213
1046,,2017-06-10 17:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约250米",112.525071,28.256403,0.0,0.347666953256375
1047,,2017-06-10 17:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约250米",112.525075,28.256403,0.0,0.3917793487038745
1048,,2017-06-10 17:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约250米",112.52508799999998,28.256389,0.0,2.0111343688296004
