Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
1049,,2017-06-10 17:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约250米",112.525085,28.256392,0.0,0.4445423028996077
1050,,2017-06-10 17:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约250米",112.525078,28.256396,0.0,0.8172490376426971
1051,,2017-06-10 17:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约250米",112.52508,28.256395,0.0,0.2252490096977314
1052,,2017-06-10 17:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约249米",112.52508600000002,28.256404,0.0,1.1605459843658068
1053,,2017-06-10 17:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约249米",112.525082,28.256405,0.0,0.4072534841598937
1054,,2017-06-10 17:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约248米",112.52508799999998,28.256411,0.0,0.8890845429875905
1055,,2017-06-10 17:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约248米",112.525094,28.256409,0.0,0.6283408491110496
1056,,2017-06-10 17:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约248米",112.525105,28.2564,0.0,1.4704720922300034
1057,,2017-06-10 17:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.525096,28.256397,0.0,0.9425113633881896
1058,,2017-06-10 17:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.525101,28.256397,0.0,0.4897242137545238
1059,,2017-06-10 17:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约247米",112.525104,28.25641,0.0,1.4750977267869712
1060,,2017-06-10 17:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.525097,28.256407,0.0,0.7624601211654803
1061,,2017-06-10 17:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约247米",112.525101,28.256414000000003,0.0,0.8714034789673978
1062,,2017-06-10 17:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525106,28.256422,0.0,1.0154545264953072
1063,,2017-06-10 17:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约245米",112.525107,28.256435,0.0,1.4488504993883868
1064,,2017-06-10 17:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约244米",112.525111,28.25644500000001,0.0,1.178951067637428
1065,,2017-06-10 17:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约245米",112.525119,28.256422,0.0,2.6748277065756034
1066,,2017-06-10 17:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约242米",112.525152,28.256425,0.0,3.249347663140137
1067,,2017-06-10 17:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约242米",112.525123,28.25646,0.0,4.818110874034881
1068,,2017-06-10 17:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约237米",112.525169,28.256476,0.0,4.844010773989165
1069,,2017-06-10 17:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约238米",112.52515,28.256481,0.0,1.9422270084494568
1070,,2017-06-10 17:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约238米",112.525157,28.256478,0.0,0.7624597113686946
1071,,2017-06-10 17:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约237米",112.525178,28.256473,0.0,2.1306572205572607
1072,,2017-06-10 17:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约238米",112.525168,28.256472,0.0,0.985739421666042
1073,,2017-06-10 17:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约239米",112.525151,28.256469,0.0,1.6981483568725837
1074,,2017-06-10 17:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约239米",112.525154,28.256465,0.0,0.5330742558110518
1075,,2017-06-10 17:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约241米",112.525146,28.256447,0.0,2.1494213029647207
1076,,2017-06-10 17:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约240米",112.525154,28.256456,0.0,1.2710136713787272
1077,,2017-06-10 17:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约241米",112.525152,28.25645,0.0,0.6953338816236565
1078,,2017-06-10 17:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约241米",112.525151,28.256448,0.0,0.2430032303168069
1079,,2017-06-10 17:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约241米",112.525145,28.256451,0.0,0.6757467714554514
1080,,2017-06-10 18:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约241米",112.525143,28.25645,0.0,0.2252489218057116
1081,,2017-06-10 18:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约241米",112.525145,28.256451,0.0,0.2252489220070555
1082,,2017-06-10 18:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约241米",112.525147,28.256448,0.0,0.3868486158612113
1083,,2017-06-10 18:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约242米",112.52513799999998,28.25645,0.0,0.9091233141835174
1084,,2017-06-10 18:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约243米",112.52512,28.256447,0.0,1.7942882660037196
1085,,2017-06-10 18:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约245米",112.525097,28.25644,0.0,2.3834108394860767
1086,,2017-06-10 18:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约245米",112.525105,28.256438,0.0,0.8145067256845164
1087,,2017-06-10 18:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约245米",112.525115,28.256427,0.0,1.5669730425040147
1088,,2017-06-10 18:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.525106,28.256415000000004,0.0,1.5992229763771435
1089,,2017-06-10 18:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约245米",112.525119,28.256416,0.0,1.2781288126207293
1090,,2017-06-10 18:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525117,28.256413,0.0,0.3868486468822455
1091,,2017-06-10 18:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约246米",112.525119,28.256412,0.0,0.2252489821819493
1092,,2017-06-10 18:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525115,28.256414000000003,0.0,0.4504979653626231
1093,,2017-06-10 18:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525114,28.256416,0.0,0.2430032410255439
1094,,2017-06-10 18:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525112,28.256418,0.0,0.29636150271971506
1095,,2017-06-10 18:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525113,28.256419,0.0,0.14818074998511105
1096,,2017-06-10 18:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525115,28.256417,0.0,0.2963615022880927
1097,,2017-06-10 18:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约245米",112.525125,28.25642,0.0,1.0346970366770525
1098,,2017-06-10 18:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约243米",112.525142,28.256422,0.0,1.67984781315105
1099,,2017-06-10 18:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525151,28.256417,0.0,1.0421885181778452
1100,,2017-06-10 18:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525151,28.256414000000003,0.0,0.3335852507232613
1101,,2017-06-10 18:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525157,28.256416,0.0,0.6283408231291421
1102,,2017-06-10 18:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525156,28.256416,0.0,0.09794482429737167
1103,,2017-06-10 18:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525153,28.256418,0.0,0.3685052029219274
1104,,2017-06-10 18:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525149,28.256416,0.0,0.4504979513876491
1105,,2017-06-10 18:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约243米",112.525148,28.256425,0.0,1.005537302378798
1106,,2017-06-10 18:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约243米",112.525133,28.256432,0.0,1.6626244160699115
1107,,2017-06-10 18:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525125,28.256426,0.0,1.0291163258394762
1108,,2017-06-10 18:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约245米",112.52511,28.256435,0.0,1.7776329663783392
1109,,2017-06-10 18:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约245米",112.525111,28.256433,0.0,0.2430032340747225
1110,,2017-06-10 18:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约245米",112.525111,28.256431,0.0,0.22239016832771435
1111,,2017-06-10 18:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约245米",112.525104,28.256431,0.0,0.6856136810869154
1112,,2017-06-10 18:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约246米",112.5251,28.256428000000003,0.0,0.5145581611323704
1113,,2017-06-10 18:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525108,28.256418,0.0,1.3602935957051046
1114,,2017-06-10 18:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约246米",112.525112,28.256413,0.0,0.6801468133845052
1115,,2017-06-10 18:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约247米",112.525103,28.256411,0.0,0.9091236095144728
1116,,2017-06-10 18:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.5251,28.256404,0.0,0.8319805881408461
1117,,2017-06-10 18:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约248米",112.525105,28.2564,0.0,0.6615582590055175
1118,,2017-06-10 18:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约247米",112.525114,28.2564,0.0,0.8815035559638564
1119,,2017-06-10 18:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约245米",112.525152,28.256392,0.0,3.82673333160399
1120,,2017-06-10 18:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约242米",112.525177,28.256399,0.0,2.569357559434656
1121,,2017-06-10 18:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约242米",112.525176,28.256399,0.0,0.09794483991650027
1122,,2017-06-10 18:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约238米",112.52523,28.256408,0.0,5.382866996634268
1123,,2017-06-10 18:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约239米",112.525215,28.256407,0.0,1.4733744153086128
1124,,2017-06-10 18:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约239米",112.525205,28.256412,0.0,1.1262449375873915
1125,,2017-06-10 18:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约240米",112.525196,28.256409,0.0,0.9425112694182598
1126,,2017-06-10 18:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约258米",112.525075,28.256283000000003,0.0,18.35076098186739
1127,,2017-06-10 18:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约259米",112.525092,28.256263,0.0,2.7781608392959134
1128,,2017-06-10 18:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约257米",112.525106,28.256266,0.0,1.4112226855017338
1129,,2017-06-10 18:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约257米",112.525111,28.25626500000001,0.0,0.5021899475665685
1130,,2017-06-10 18:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约255米",112.525102,28.256304,0.0,4.4252933734256805
1131,,2017-06-10 18:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约254米",112.525107,28.256304,0.0,0.4897246397367647
1132,,2017-06-10 18:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约256米",112.525085,28.256305,0.0,2.1576555391377847
1133,,2017-06-10 18:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约255米",112.52508799999998,28.25631,0.0,0.6288461976135279
1134,,2017-06-10 18:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约255米",112.525075,28.256325,0.0,2.098387450705203
1135,,2017-06-10 18:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约254米",112.525101,28.256318,0.0,2.6628668939390683
1136,,2017-06-10 18:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约254米",112.525071,28.256347,0.0,4.3626023142826735
1137,,2017-06-10 18:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约254米",112.52506499999998,28.256357,0.0,1.2576922819101046
1138,,2017-06-10 18:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约252米",112.52507,28.256371,0.0,1.6319442081941404
1139,,2017-06-10 18:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约252米",112.525077,28.256369,0.0,0.7207801611568527
1140,,2017-06-10 19:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约252米",112.525067,28.256385,0.0,2.0309092347434508
1141,,2017-06-10 19:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约251米",112.525069,28.256394,0.0,1.0197474455633335
1142,,2017-06-10 19:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约249米",112.525089,28.2564,0.0,2.06939444236542
1143,,2017-06-10 19:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约247米",112.525136,28.256382,0.0,5.019702407637124
1144,,2017-06-10 19:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约247米",112.52511,28.256406,0.0,3.6887480188499295
1145,,2017-06-10 19:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约247米",112.525102,28.256417,0.0,1.45260114247885
1146,,2017-06-10 19:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约244米",112.525112,28.256441,0.0,2.84274204096102
1147,,2017-06-10 19:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约239米",112.525172,28.256452000000003,0.0,6.002628238379079
1148,,2017-06-10 19:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约241米",112.525152,28.256439,0.0,2.4345118541184587
1149,,2017-06-10 19:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约241米",112.525156,28.256434,0.0,0.6801467689289287
1150,,2017-06-10 19:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约244米",112.525151,28.256408,0.0,2.932256474088053
1151,,2017-06-10 19:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约241米",112.525165,28.256423,0.0,2.159222779191008
1152,,2017-06-10 19:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约241米",112.525163,28.256425,0.0,0.2963614953066458
1153,,2017-06-10 19:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约241米",112.525171,28.256422,0.0,0.851612069002573
1154,,2017-06-10 19:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约239米",112.52518899999998,28.256428000000003,0.0,1.8850223108197963
1155,,2017-06-10 19:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约239米",112.525193,28.256426,0.0,0.450497919426915
1156,,2017-06-10 19:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约239米",112.52518899999998,28.256436,0.0,1.1789510768805738
1157,,2017-06-10 19:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约239米",112.52518700000002,28.256433,0.0,0.3868486257697107
1158,,2017-06-10 19:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约239米",112.525186,28.256432,0.0,0.14818074387740346
1159,,2017-06-10 19:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约240米",112.525184,28.25642,0.0,1.3486432678407254
1160,,2017-06-10 19:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约240米",112.52518700000002,28.256417,0.0,0.4445422539072672
1161,,2017-06-10 19:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约239米",112.525193,28.256423,0.0,0.8890844979081474
1162,,2017-06-10 19:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约239米",112.525196,28.256424,0.0,0.3141703903856258
1163,,2017-06-10 19:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约241米",112.525178,28.256419,0.0,1.8485944676123056
1164,,2017-06-10 19:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约241米",112.52517,28.256421000000003,0.0,0.8145068587800418
1165,,2017-06-10 19:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约241米",112.525167,28.256426,0.0,0.6288460484849899
1166,,2017-06-10 19:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约239米",112.525184,28.256438,0.0,2.133751776684258
1167,,2017-06-10 19:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约239米",112.52518,28.256446,0.0,0.9720129277925218
1168,,2017-06-10 19:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约239米",112.525175,28.256444,0.0,0.5378540472312643
1169,,2017-06-10 19:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约238米",112.525191,28.256446,0.0,1.5828178583897032
1170,,2017-06-10 19:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约238米",112.525195,28.256444,0.0,0.4504978620721562
1171,,2017-06-10 19:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约238米",112.525203,28.256438,0.0,1.0291162598612449
1172,,2017-06-10 19:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约238米",112.525201,28.256429,0.0,1.0197474298710747
1173,,2017-06-10 19:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约239米",112.525199,28.256426,0.0,0.3868486341760297
1174,,2017-06-10 19:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约239米",112.525198,28.256421000000003,0.0,0.5645368484400374
1175,,2017-06-10 19:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约245米",112.525122,28.256423,0.0,7.447127602246484
1176,,2017-06-10 19:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约245米",112.52513,28.256417,0.0,1.0291163759773772
1177,,2017-06-10 19:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.52515,28.256419,0.0,1.9714798372644309
1178,,2017-06-10 19:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约243米",112.525149,28.256416,0.0,0.34766695021912675
