Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
1179,,2017-06-10 19:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约241米",112.52518899999998,28.256411,0.0,3.9570457932584593
1180,,2017-06-10 19:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约238米",112.525203,28.25643,0.0,2.518688941915534
1181,,2017-06-10 19:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约238米",112.525203,28.256425,0.0,0.5559754183436522
1182,,2017-06-10 19:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约238米",112.5252,28.256429,0.0,0.5330743174455699
1183,,2017-06-10 19:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约239米",112.5252,28.256427,0.0,0.22239016691306615
1184,,2017-06-10 19:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约238米",112.525207,28.256427,0.0,0.6856137068125571
1185,,2017-06-10 19:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约237米",112.525215,28.256432,0.0,0.9607666675211238
1186,,2017-06-10 19:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约237米",112.525215,28.256431,0.0,0.11119508416385716
1187,,2017-06-10 19:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约237米",112.525217,28.256425,0.0,0.6953338945889208
1188,,2017-06-10 19:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约237米",112.525223,28.256421000000003,0.0,0.7370103773156469
1189,,2017-06-10 19:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约237米",112.525223,28.256421000000003,0.0,0.0
1190,,2017-06-10 19:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约239米",112.525217,28.256408,0.0,1.5604260281469424
1191,,2017-06-10 19:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约239米",112.525214,28.256404,0.0,0.5330743494704842
1192,,2017-06-10 19:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约239米",112.525219,28.256405,0.0,0.5021893252788444
1193,,2017-06-10 19:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约239米",112.525216,28.256403,0.0,0.3685052311529515
1194,,2017-06-10 19:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约240米",112.525214,28.2564,0.0,0.3868486589785214
1195,,2017-06-10 19:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约241米",112.525199,28.256393,0.0,1.662624805954554
1196,,2017-06-10 19:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约242米",112.525194,28.256391,0.0,0.5378542690648295
1197,,2017-06-10 19:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约243米",112.525184,28.256376,0.0,1.9342433800195469
1198,,2017-06-10 19:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约247米",112.52517,28.256343,0.0,3.917274625980895
1199,,2017-06-10 19:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约251米",112.525151,28.256306,0.0,4.515521857484754
1200,,2017-06-10 20:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约252米",112.52514,28.256301,0.0,1.2123889468566236
1201,,2017-06-10 20:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约252米",112.525143,28.25629600000001,0.0,0.6288462092452171
1202,,2017-06-10 20:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约251米",112.525151,28.256313,0.0,2.046279927483247
1203,,2017-06-10 20:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约249米",112.525154,28.256331,0.0,2.0229649437200847
1204,,2017-06-10 20:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约249米",112.525148,28.256343,0.0,1.4580196238426435
1205,,2017-06-10 20:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约249米",112.525142,28.256346,0.0,0.6757472759202634
1206,,2017-06-10 20:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约249米",112.525129,28.256349,0.0,1.3162560920408741
1207,,2017-06-10 20:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约248米",112.525147,28.256351,0.0,1.776979008555345
1208,,2017-06-10 20:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约248米",112.525141,28.256352000000003,0.0,0.598096615731178
1209,,2017-06-10 20:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约249米",112.525125,28.256354,0.0,1.5828191973069896
1210,,2017-06-10 20:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约249米",112.525129,28.256355,0.0,0.4072536609321928
1211,,2017-06-10 20:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约249米",112.525126,28.256358,0.0,0.4445423670213834
1212,,2017-06-10 20:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约249米",112.525134,28.256357,0.0,0.7914095671307335
1213,,2017-06-10 20:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约244米",112.525202,28.256356,0.0,6.6611799826229525
1214,,2017-06-10 20:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约245米",112.525185,28.256358,0.0,1.6798488064462878
1215,,2017-06-10 20:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约247米",112.525171,28.256344,0.0,2.0745310883347097
1216,,2017-06-10 20:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约247米",112.525171,28.256338,0.0,0.6671705021538479
1217,,2017-06-10 20:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约248米",112.52517,28.25633400000001,0.0,0.4554368762490539
1218,,2017-06-10 20:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约248米",112.525169,28.256323,0.0,1.2270611849576107
1219,,2017-06-10 20:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约248米",112.525232,28.256275,0.0,8.158609225855766
1220,,2017-06-10 20:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约248米",112.525234,28.256269,0.0,0.6953339760362771
1221,,2017-06-10 20:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约251米",112.525218,28.256241,0.0,3.485614941909416
1222,,2017-06-10 20:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约252米",112.525237,28.256211,0.0,3.8198253202452888
1223,,2017-06-10 20:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约254米",112.525242,28.256188,0.0,2.6039527766459787
1224,,2017-06-10 20:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约255米",112.52523,28.25618900000001,0.0,1.1805885916802772
1225,,2017-06-10 20:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约254米",112.525238,28.256187,0.0,0.8145084972647966
1226,,2017-06-10 20:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约252米",112.525233,28.256214,0.0,3.0419466445094896
1227,,2017-06-10 20:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约252米",112.525223,28.256226,0.0,1.6552305962473404
1228,,2017-06-10 20:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约252米",112.525212,28.256237,0.0,1.6299895095743286
1229,,2017-06-10 20:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约250米",112.525207,28.256266,0.0,3.2616324109081933
1230,,2017-06-10 20:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约250米",112.525206,28.256264,0.0,0.24300329665874004
1231,,2017-06-10 20:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约250米",112.525193,28.256275,0.0,1.7655988526699011
1232,,2017-06-10 20:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约250米",112.525197,28.256271,0.0,0.5927233575879634
1233,,2017-06-10 20:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约250米",112.525202,28.256271,0.0,0.4897247938257538
1234,,2017-06-10 20:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约249米",112.525197,28.25629600000001,0.0,2.822684357030143
1235,,2017-06-10 20:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约247米",112.52521000000002,28.25631,0.0,2.011135073835633
1236,,2017-06-10 20:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约246米",112.525212,28.256313,0.0,0.386848743683494
1237,,2017-06-10 20:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约247米",112.52521000000002,28.256308,0.0,0.5894756117383411
1238,,2017-06-10 20:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约246米",112.525212,28.256315,0.0,0.8026367895107304
1239,,2017-06-10 20:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约246米",112.52521000000002,28.256314,0.0,0.22524913913844044
1240,,2017-06-10 20:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约246米",112.525205,28.256322,0.0,1.0154547486632568
1241,,2017-06-10 20:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约246米",112.525207,28.256318,0.0,0.4860065537837123
1242,,2017-06-10 20:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约247米",112.525208,28.256309,0.0,1.0055373117317332
1243,,2017-06-10 20:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约247米",112.525207,28.256309,0.0,0.09794492260586064
1244,,2017-06-10 20:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约249米",112.525199,28.256291,0.0,2.149421720631455
1245,,2017-06-10 20:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约250米",112.52518,28.25629600000001,0.0,1.942230103293756
1246,,2017-06-10 20:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约250米",112.525181,28.256298,0.0,0.2430032837522777
1247,,2017-06-10 20:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约249米",112.525181,28.2563,0.0,0.22239016726672825
1248,,2017-06-10 20:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约249米",112.525181,28.25630300000001,0.0,0.3335852528452337
1249,,2017-06-10 20:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约248米",112.525181,28.256313,0.0,1.1119508363336463
1250,,2017-06-10 20:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约248米",112.525173,28.256323,0.0,1.3602940398126455
1251,,2017-06-10 20:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约246米",112.525186,28.256341,0.0,2.372193030435532
1252,,2017-06-10 20:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约246米",112.52518,28.25635,0.0,1.160546135082814
1253,,2017-06-10 20:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约246米",112.525181,28.256348,0.0,0.2430032660206667
1254,,2017-06-10 20:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约246米",112.525178,28.256352000000003,0.0,0.5330744343350912
1255,,2017-06-10 20:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约246米",112.525176,28.256352000000003,0.0,0.1958897674435801
1256,,2017-06-10 20:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约247米",112.525144,28.256369,0.0,3.6601546032821966
1257,,2017-06-10 20:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约247米",112.52513700000002,28.256372,0.0,0.7624603385510188
1258,,2017-06-10 20:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约247米",112.52513700000002,28.256372,0.0,0.0
1259,,2017-06-10 20:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约248米",112.525126,28.256376,0.0,1.165592684713899
1260,,2017-06-10 21:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约248米",112.525121,28.256377,0.0,0.5021894494989905
1261,,2017-06-10 21:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约248米",112.525117,28.256375,0.0,0.4504980826011445
1262,,2017-06-10 21:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约249米",112.525113,28.256376,0.0,0.4072535881762789
1263,,2017-06-10 21:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约249米",112.525098,28.256391,0.0,2.2227115823406045
1264,,2017-06-10 21:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约248米",112.525097,28.256399,0.0,0.8949365220837622
1265,,2017-06-10 21:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约247米",112.525087,28.256426,0.0,3.1579942438479427
1266,,2017-06-10 21:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约248米",112.525068,28.256433,0.0,2.0171745748516057
1267,,2017-06-10 21:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约248米",112.525068,28.256435,0.0,0.2223901665594041
1268,,2017-06-10 21:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约248米",112.525067,28.256435,0.0,0.0979448068406884
1269,,2017-06-10 21:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约247米",112.525063,28.256448,0.0,1.4976867264523046
1270,,2017-06-10 21:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约246米",112.525062,28.256463,0.0,1.6707995626670142
1271,,2017-06-10 21:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约95米,距望塔仑 约246米",112.525057,28.256472,0.0,1.1141550902624064
1272,,2017-06-10 21:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约246米",112.525062,28.256473,0.0,0.5021890194346643
1273,,2017-06-10 21:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约246米",112.525073,28.256461,0.0,1.7150045611929483
1274,,2017-06-10 21:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约245米",112.525089,28.25645,0.0,1.9879488049155511
1275,,2017-06-10 21:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约248米",112.525073,28.256424,0.0,3.2884880555036373
1276,,2017-06-10 21:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约248米",112.525074,28.256429,0.0,0.5645368482784356
1277,,2017-06-10 21:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约248米",112.525074,28.256434,0.0,0.5559754194046383
1278,,2017-06-10 21:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约248米",112.525073,28.256434,0.0,0.09794481025161204
1279,,2017-06-10 21:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约248米",112.525071,28.256433,0.0,0.225248948623178
1280,,2017-06-10 21:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约248米",112.525055,28.256449,0.0,2.3708917960749334
1281,,2017-06-10 21:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约248米",112.525058,28.256448,0.0,0.3141703236578675
1282,,2017-06-10 21:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约247米",112.52506,28.256454,0.0,0.6953338837524381
1283,,2017-06-10 21:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约247米",112.525063,28.256457,0.0,0.4445421852737775
1284,,2017-06-10 21:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约246米",112.525064,28.256466,0.0,1.0055372975322492
1285,,2017-06-10 21:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约246米",112.525066,28.256472,0.0,0.6953338744343027
1286,,2017-06-10 21:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约246米",112.525062,28.25647,0.0,0.4504977777159114
1287,,2017-06-10 21:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约246米",112.525061,28.256473,0.0,0.3476669360004266
1288,,2017-06-10 21:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约246米",112.525061,28.256472,0.0,0.11119508345653308
1289,,2017-06-10 21:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约246米",112.525063,28.256473,0.0,0.2252488854173748
1290,,2017-06-10 21:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约245米",112.525064,28.256477,0.0,0.45543684999743106
1291,,2017-06-10 21:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约245米",112.525068,28.25648,0.0,0.5145580246207246
1292,,2017-06-10 21:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约244米",112.525068,28.256487,0.0,0.7783655859640437
1293,,2017-06-10 21:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约244米",112.525069,28.256488,0.0,0.14818070946378611
1294,,2017-06-10 21:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约244米",112.525069,28.256491,0.0,0.3335852503695993
1295,,2017-06-10 21:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约95米,距望塔仑 约245米",112.525061,28.256489,0.0,0.8145063611821659
1296,,2017-06-10 21:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约96米,距望塔仑 约246米",112.525048,28.256491,0.0,1.2925571715351782
1297,,2017-06-10 21:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约96米,距望塔仑 约246米",112.525048,28.256489,0.0,0.2223901665594041
1298,,2017-06-10 21:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约95米,距望塔仑 约245米",112.525056,28.256487,0.0,0.8145063780111442
1299,,2017-06-10 21:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约96米,距望塔仑 约246米",112.525045,28.256492,0.0,1.2123872763401469
1300,,2017-06-10 21:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约246米",112.525042,28.256499,0.0,0.8319805020112245
1301,,2017-06-10 21:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约245米",112.525042,28.256502,0.0,0.3335852514305855
1302,,2017-06-10 21:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约245米",112.52504,28.256504,0.0,0.2963613999126014
1303,,2017-06-10 21:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约96米,距望塔仑 约244米",112.525051,28.256515000000004,0.0,1.6299876546553684
1304,,2017-06-10 21:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约96米,距望塔仑 约244米",112.525051,28.256513,0.0,0.2223901679740523
1305,,2017-06-10 21:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约96米,距望塔仑 约244米",112.525049,28.256515000000004,0.0,0.29636138708291704
1306,,2017-06-10 21:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约96米,距望塔仑 约244米",112.52505,28.256513,0.0,0.24300320524146826
1307,,2017-06-10 21:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约244米",112.525046,28.256515000000004,0.0,0.4504976407406747
1308,,2017-06-10 21:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约244米",112.525048,28.25652,0.0,0.5894754857210033
