Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
1309,,2017-06-10 21:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约244米",112.525044,28.256526,0.0,0.7736970932305659
1310,,2017-06-10 21:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约243米",112.525045,28.256529,0.0,0.347666921517242
1311,,2017-06-10 21:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约97米,距望塔仑 约243米",112.525047,28.256531,0.0,0.2963613671187336
1312,,2017-06-10 21:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约95米,距望塔仑 约242米",112.525064,28.256527,0.0,1.7234428383456526
1313,,2017-06-10 21:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约94米,距望塔仑 约241米",112.525078,28.256519,0.0,1.6344966865840993
1314,,2017-06-10 21:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约93米,距望塔仑 约241米",112.525091,28.256516,0.0,1.3162541280469946
1315,,2017-06-10 21:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约240米",112.525095,28.256517,0.0,0.40725308838204977
1316,,2017-06-10 21:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约241米",112.525095,28.256509,0.0,0.8895606694205777
1317,,2017-06-10 21:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约92米,距望塔仑 约240米",112.5251,28.256511,0.0,0.5378537752342544
1318,,2017-06-10 21:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约91米,距望塔仑 约239米",112.525111,28.256511,0.0,1.077392118366992
1319,,2017-06-10 21:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约90米,距望塔仑 约239米",112.525119,28.256508,0.0,0.8516114849678458
1320,,2017-06-10 22:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约89米,距望塔仑 约239米",112.525122,28.25651,0.0,0.368504999730376
1321,,2017-06-10 22:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约237米",112.525142,28.256505,0.0,2.0362655979136366
1322,,2017-06-10 22:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约238米",112.525162,28.256474,0.0,3.9647707817684563
1323,,2017-06-10 22:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约237米",112.525176,28.256471,0.0,1.4112200835644595
1324,,2017-06-10 22:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约237米",112.525185,28.256458,0.0,1.6931102051193223
1325,,2017-06-10 22:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约238米",112.525179,28.256457,0.0,0.5980960402644961
1326,,2017-06-10 22:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约237米",112.525185,28.256462,0.0,0.8089889861602839
1327,,2017-06-10 22:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约237米",112.52519,28.256465,0.0,0.5925441968477608
1328,,2017-06-10 22:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约236米",112.525201,28.256463,0.0,1.1001055332616343
1329,,2017-06-10 22:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约236米",112.525202,28.256463,0.0,0.0979447823611052
1330,,2017-06-10 22:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约236米",112.525201,28.256465,0.0,0.2430032243530722
1331,,2017-06-10 22:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约235米",112.525229,28.256442,0.0,3.749905877336924
1332,,2017-06-10 22:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约235米",112.525228,28.256444,0.0,0.24300323198472215
1333,,2017-06-10 22:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约234米",112.525233,28.256452000000003,0.0,1.0154544618709114
1334,,2017-06-10 22:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约234米",112.525238,28.256452000000003,0.0,0.48972395735378293
1335,,2017-06-10 22:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约234米",112.525241,28.256449,0.0,0.4445421958725732
1336,,2017-06-10 22:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约233米",112.525243,28.256458,0.0,1.0197474233193369
1337,,2017-06-10 22:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约233米",112.525243,28.256458,0.0,0.0
1338,,2017-06-10 22:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约234米",112.525244,28.256447,0.0,1.2270611752582188
1339,,2017-06-10 22:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约234米",112.52524,28.25645,0.0,0.5145581095148545
1340,,2017-06-10 22:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约234米",112.525234,28.256452000000003,0.0,0.6283406345244003
1341,,2017-06-10 22:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约235米",112.525231,28.256446,0.0,0.72900968851642
1342,,2017-06-10 22:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约235米",112.525228,28.256443,0.0,0.4445422065384539
1343,,2017-06-10 22:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约234米",112.525238,28.25644500000001,0.0,1.0043782944714998
1344,,2017-06-10 22:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约233米",112.525254,28.256447,0.0,1.582817847337534
1345,,2017-06-10 22:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约74米,距望塔仑 约232米",112.525263,28.256453000000004,0.0,1.1055153880167834
1346,,2017-06-10 22:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约74米,距望塔仑 约232米",112.525264,28.25645,0.0,0.3476669421090522
1347,,2017-06-10 22:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约74米,距望塔仑 约235米",112.525256,28.256421000000003,0.0,3.3184905275238403
1348,,2017-06-10 22:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约74米,距望塔仑 约236米",112.525253,28.256413,0.0,0.9368334339442708
1349,,2017-06-10 22:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约74米,距望塔仑 约235米",112.52526,28.256412,0.0,0.6945722624139994
1350,,2017-06-10 22:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约73米,距望塔仑 约235米",112.525265,28.256406,0.0,0.8276147827982546
1351,,2017-06-10 22:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约73米,距望塔仑 约236米",112.525263,28.256404,0.0,0.29636151807768824
1352,,2017-06-10 22:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约72米,距望塔仑 约236米",112.525272,28.256393,0.0,1.507691776063458
1353,,2017-06-10 22:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约72米,距望塔仑 约236米",112.525268,28.256388,0.0,0.6801468665968741
1354,,2017-06-10 22:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约73米,距望塔仑 约237米",112.525266,28.256386,0.0,0.2963615410292184
1355,,2017-06-10 22:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约73米,距望塔仑 约237米",112.525264,28.256385,0.0,0.2252490253289097
1356,,2017-06-10 22:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约73米,距望塔仑 约237米",112.525264,28.256387,0.0,0.22239016762039024
1357,,2017-06-10 22:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约73米,距望塔仑 约237米",112.52526,28.256386,0.0,0.4072535466365951
1358,,2017-06-10 22:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约73米,距望塔仑 约237米",112.525263,28.256385,0.0,0.31417048581547663
1359,,2017-06-10 22:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约74米,距望塔仑 约238米",112.525251,28.256389,0.0,1.2566819332007042
1360,,2017-06-10 22:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约74米,距望塔仑 约238米",112.525252,28.256388,0.0,0.14818077059825704
1361,,2017-06-10 22:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约237米",112.525246,28.2564,0.0,1.4580194980192067
1362,,2017-06-10 22:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约234米",112.525247,28.256442,0.0,4.671220468963845
1363,,2017-06-10 22:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约235米",112.525228,28.256447,0.0,1.9422275771399842
1364,,2017-06-10 22:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约81米,距望塔仑 约241米",112.525186,28.256405,0.0,6.2235913502479026
1365,,2017-06-10 22:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约242米",112.525188,28.256396,0.0,1.0197474399996385
1366,,2017-06-10 22:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约241米",112.52518899999998,28.256404,0.0,0.8949365203900072
1367,,2017-06-10 22:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约240米",112.525176,28.256437,0.0,3.8840728953835817
1368,,2017-06-10 22:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约241米",112.525179,28.256419,0.0,2.0229649007246127
1369,,2017-06-10 22:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约82米,距望塔仑 约242米",112.525173,28.256405,0.0,1.6639611674329555
1370,,2017-06-10 22:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约244米",112.52516,28.256399,0.0,1.4374859308307375
1371,,2017-06-10 22:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约244米",112.525156,28.256396,0.0,0.5145582506739889
1372,,2017-06-10 22:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约245米",112.525152,28.256394,0.0,0.4504980220504034
1373,,2017-06-10 22:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约245米",112.525144,28.256391,0.0,0.8516122797963565
1374,,2017-06-10 22:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约246米",112.525131,28.256396,0.0,1.3893733304620888
1375,,2017-06-10 22:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约246米",112.525121,28.256399,0.0,1.034697216729745
1376,,2017-06-10 22:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约245米",112.525126,28.256414000000003,0.0,1.7383347661556543
1377,,2017-06-10 22:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约245米",112.525116,28.256419,0.0,1.1262448822160271
1378,,2017-06-10 22:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525124,28.256426,0.0,1.1044532553296955
1379,,2017-06-10 22:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约243米",112.525124,28.25644500000001,0.0,2.112706591686422
1380,,2017-06-10 23:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525126,28.256429,0.0,1.7898730363352249
1381,,2017-06-10 23:01:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约244米",112.525132,28.256428000000003,0.0,0.5980961985682665
1382,,2017-06-10 23:02:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525129,28.256426,0.0,0.3685051798233773
1383,,2017-06-10 23:03:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525128,28.256427,0.0,0.14818074624326258
1384,,2017-06-10 23:04:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525123,28.256428000000003,0.0,0.5021892222426274
1385,,2017-06-10 23:05:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525125,28.256428000000003,0.0,0.19588962903634924
1386,,2017-06-10 23:06:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525122,28.25643,0.0,0.3685051763348772
1387,,2017-06-10 23:07:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约244米",112.525122,28.256429,0.0,0.11119508381019512
1388,,2017-06-10 23:08:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约245米",112.525119,28.256426,0.0,0.4445422358905749
1389,,2017-06-10 23:09:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约245米",112.525116,28.256423,0.0,0.4445422424177608
1390,,2017-06-10 23:10:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约245米",112.525116,28.256423,0.0,0.0
1391,,2017-06-10 23:11:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约245米",112.525116,28.256423,0.0,0.0
1392,,2017-06-10 23:12:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约88米,距望塔仑 约245米",112.525118,28.256418,0.0,0.5894755442346967
1393,,2017-06-10 23:13:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约245米",112.525126,28.256421000000003,0.0,0.851612096116471
1394,,2017-06-10 23:14:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约87米,距望塔仑 约245米",112.525126,28.25642,0.0,0.11119508416385716
1395,,2017-06-10 23:15:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约86米,距望塔仑 约245米",112.525133,28.256411,0.0,1.213086284633668
1396,,2017-06-10 23:16:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约245米",112.52513700000002,28.256403,0.0,0.9720129794389532
1397,,2017-06-10 23:17:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约245米",112.525142,28.256399,0.0,0.6615582591920394
1398,,2017-06-10 23:18:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约85米,距望塔仑 约245米",112.525143,28.256396,0.0,0.3476669554192772
1399,,2017-06-10 23:19:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约84米,距望塔仑 约246米",112.525145,28.25638,0.0,1.7898730447833204
1400,,2017-06-10 23:20:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约83米,距望塔仑 约244米",112.525164,28.256388,0.0,2.062634580246613
1401,,2017-06-10 23:21:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约245米",112.52518899999998,28.256355,0.0,4.411408106332985
1402,,2017-06-10 23:22:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约244米",112.525198,28.256349,0.0,1.1055160364350582
1403,,2017-06-10 23:23:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约244米",112.525199,28.256351,0.0,0.2430032665695676
1404,,2017-06-10 23:24:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约244米",112.525199,28.256351,0.0,0.0
1405,,2017-06-10 23:25:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约244米",112.525199,28.25635,0.0,0.11119508381019512
1406,,2017-06-10 23:26:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约244米",112.525199,28.256351,0.0,0.11119508381019512
1407,,2017-06-10 23:27:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约244米",112.525199,28.256351,0.0,0.0
1408,,2017-06-10 23:28:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约244米",112.525201,28.256352000000003,0.0,0.2252490800379957
1409,,2017-06-10 23:29:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约244米",112.5252,28.256353000000004,0.0,0.14818079144824106
1410,,2017-06-10 23:30:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约244米",112.5252,28.25635,0.0,0.33358525107692344
1411,,2017-06-10 23:31:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约244米",112.5252,28.25635,0.0,0.0
1412,,2017-06-10 23:32:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约244米",112.525197,28.256351,0.0,0.3141705785724409
1413,,2017-06-10 23:33:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约80米,距望塔仑 约245米",112.52519,28.256351,0.0,0.6856141931069626
1414,,2017-06-10 23:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约245米",112.525193,28.256347,0.0,0.5330744346969477
1415,,2017-06-10 23:35:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约245米",112.525194,28.256346,0.0,0.1481807958391081
1416,,2017-06-10 23:36:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约245米",112.525192,28.256345,0.0,0.22524909068310184
1417,,2017-06-10 23:37:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约245米",112.525198,28.256341,0.0,0.7370107303839442
1418,,2017-06-10 23:38:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约245米",112.525224,28.256319,0.0,3.5311966588079713
1419,,2017-06-10 23:39:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约245米",112.525225,28.256316,0.0,0.3476669768048719
1420,,2017-06-10 23:40:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约248米",112.52523,28.256266,0.0,5.581280936713731
1421,,2017-06-10 23:41:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约248米",112.525232,28.25626500000001,0.0,0.22524921639440634
1422,,2017-06-10 23:42:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约74米,距望塔仑 约249米",112.525241,28.256254,0.0,1.5076924484927303
1423,,2017-06-10 23:43:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约76米,距望塔仑 约250米",112.525222,28.256255,0.0,1.8642735815450069
1424,,2017-06-10 23:44:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约247米",112.525212,28.256304,0.0,5.535893570740514
1425,,2017-06-10 23:45:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约245米",112.525234,28.25630300000001,0.0,2.15765556048551
1426,,2017-06-10 23:46:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约243米",112.52523899999998,28.256335,0.0,3.591785225710692
1427,,2017-06-10 23:47:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约242米",112.525236,28.256339,0.0,0.5330744536942222
1428,,2017-06-10 23:48:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约75米,距望塔仑 约243米",112.525233,28.256336,0.0,0.44454239983185545
1429,,2017-06-10 23:49:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约77米,距望塔仑 约244米",112.525211,28.25634,0.0,2.200213559460817
1430,,2017-06-10 23:50:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约245米",112.525205,28.256339,0.0,0.5980966806386742
1431,,2017-06-10 23:51:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约245米",112.525205,28.256339,0.0,0.0
1432,,2017-06-10 23:52:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约245米",112.525205,28.25634,0.0,0.11119508345653306
1433,,2017-06-10 23:53:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约244米",112.525205,28.256342,0.0,0.22239016762039024
1434,,2017-06-10 23:54:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约244米",112.525205,28.256346,0.0,0.4447803348871187
1435,,2017-06-10 23:55:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约244米",112.525202,28.256351,0.0,0.628846145391319
1436,,2017-06-10 23:56:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约78米,距望塔仑 约244米",112.525203,28.25635,0.0,0.14818079258630926
1437,,2017-06-10 23:57:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约245米",112.525194,28.256341,0.0,1.3336271591223892
1438,,2017-06-10 23:58:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约245米",112.525194,28.256342,0.0,0.11119508416385716
1439,,2017-06-10 23:59:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约245米",112.525196,28.256346,0.0,0.4860065362030553
1440,,2017-06-11 00:00:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距魏家冲 约79米,距望塔仑 约245米",112.525194,28.256345,0.0,0.22524908959944098
