,Index,Date and Time,Speed (km/h),Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
121,,2017-04-27 20:47:53,59,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县宁乡大道辅路,距龙家屋场 约227米,距宝塔屋场 约370米",112.57996299999999,28.316071,472,472.624011851352
122,,2017-04-27 20:48:23,70,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距龙家屋场 约349米,距佘公塘冲 约472米",112.574467,28.317312,555,555.4153384578068
123,,2017-04-27 20:48:53,76,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距学堂屋场 约168米,距长槐村 约378米",112.568316,28.318848,625,625.8652779947164
124,,2017-04-27 20:49:23,65,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距朱家湾 约126米,距长槐村 约381米",112.562794,28.321089,595,595.2023816739152
125,,2017-04-27 20:49:53,57,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距顶塘 约112米,距大梅家冲 约289米",112.55891100000001,28.323477,463,463.6512392287655
126,,2017-04-27 20:50:23,65,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距王家坡 约176米,距亚超平安保险服务点 约318米",112.55510500000001,28.326465000000002,499,499.17455576388863
127,,2017-04-27 20:50:53,72,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距卢家冲 约439米,距王家坡 约496米",112.550504,28.330209999999997,613,613.3646260597138
128,,2017-04-27 20:51:23,80,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距学田湾 约176米,距印子湾 约256米",112.54566399999999,28.334188,648,648.124849860936
129,,2017-04-27 20:51:53,79,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距周家坝 约104米,距学田湾 约699米",112.54143400000001,28.338848,663,663.2427762112994
130,,2017-04-27 20:52:23,74,"ACC开,3D定位,天线正常","湖南省益阳市赫山区X022,距李家湾 约272米,距河头湾 约551米",112.53838200000001,28.343992999999998,645,645.3774074840555
131,,2017-04-27 20:52:53,61,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距黄家冲 约286米,距李家湾 约467米",112.53579599999999,28.348716999999997,583,583.0694869419775
132,,2017-04-27 20:53:23,53,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距黄家冲 约196米,距熊家湾 约322米",112.53371399999999,28.35261,478,478.4322763232517
133,,2017-04-27 20:53:53,58,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距铁炉冲 约369米,距熊家湾 约429米",112.53208799999999,28.356474,458,458.17276721449934
134,,2017-04-27 20:54:23,64,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距仙峰寺村 约424米,距铁炉冲 约703米",112.530869,28.361036,521,521.1070485388389
135,,2017-04-27 20:54:53,68,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距枫树山 约241米,距木家塘村 约677米",112.53018,28.366208,579,579.0388988710032
136,,2017-04-27 20:55:23,65,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距木家塘村 约155米,距枫树山 约414米",112.529468,28.371140999999998,552,552.9312898694037
137,,2017-04-27 20:55:53,73,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距长冲 约176米,距木家塘村 约459米",112.52783400000001,28.376214,586,586.3083629419991
138,,2017-04-27 20:56:23,78,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距邓家塘 约438米,距王家湾 约441米",112.525056,28.3816,657,657.6779390704037
139,,2017-04-27 20:56:53,73,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距王家湾 约169米,距唐家坪 约489米",112.523408,28.386756,595,595.558211238594
140,,2017-04-27 20:57:23,72,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距唐家坪 约238米,距谭家屋场 约273米",112.521212,28.391893,610,610.2677303211748
141,,2017-04-27 20:57:53,77,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距徐家湾 约319米,距余家台 约617米",112.517599,28.396722999999998,642,642.9225456198922
142,,2017-04-27 20:58:23,68,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距徐家湾 约315米,距泥鳅塘 约521米",112.514927,28.401548,596,596.7892451521972
143,,2017-04-27 20:58:53,59,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距围子屋场 约488米,距樟树咀村 约589米",112.5131,28.405812,506,506.69276238440955
144,,2017-04-27 20:59:23,60,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距围子屋场 约385米,距伞匠湾 约463米",112.51123,28.409914,491,491.42489958840315
145,,2017-04-27 20:59:53,74,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距喻家冲 约246米,距伞匠湾 约401米",112.50856499999999,28.414365999999998,559,559.4628531590029
146,,2017-04-27 21:00:23,74,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距汤家湾 约188米,距高家拐 约255米",112.50517099999999,28.419279,639,639.2325908196889
147,,2017-04-27 21:00:53,69,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距哲士公 约399米,距汤家湾 约570米",112.501985,28.423942999999998,605,605.0079041178002
148,,2017-04-27 21:01:23,69,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距梅家塘 约553米,距白毛冲 约557米",112.49886200000002,28.428476,589,589.3459708905301
149,,2017-04-27 21:01:53,73,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距黄家塘 约256米,距新塘 约424米",112.49606000000001,28.433153000000004,587,587.8205005470383
150,,2017-04-27 21:02:23,72,"ACC开,3D定位,天线正常","湖南省益阳市赫山区鱼形山路,距神庵塘 约247米,距黄家塘 约381米",112.493495,28.438240000000004,618,618.758639379228
151,,2017-04-27 21:02:53,68,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距益阳市臻盛精密制造有限公司 约92米,距湖南友欣仪器设备有限公司 约186米",112.491275,28.443109000000003,583,583.2999601369521
152,,2017-04-27 21:03:23,69,"ACC开,3D定位,天线正常","湖南省益阳市赫山区欧家冲路,距雪花湾 约130米,距湖南科严铝业有限公司 约145米",112.489398,28.44797,570,570.8230687578047
153,,2017-04-27 21:03:53,70,"ACC开,3D定位,天线正常","湖南省益阳市赫山区高新大道,距湖南润邦工程机械有限公司 约332米,距胡家坳 约369米",112.48813,28.453163,590,590.5931479315775
154,,2017-04-27 21:04:23,66,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距龙塘 约177米,距东建混凝土 约357米",112.48705700000001,28.458371000000003,588,588.5277831988636
155,,2017-04-27 21:04:53,69,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距马头屋场 约391米,距石子塘 约446米",112.485984,28.463478000000002,577,577.4794508334627
156,,2017-04-27 21:05:23,72,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距排子冲 约138米,距朱家村 约479米",112.484727,28.468625,585,585.3626111045439
157,,2017-04-27 21:05:53,76,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距朱家村 约203米,距仓成湾 约512米",112.482879,28.474055,630,630.2307779090005
158,,2017-04-27 21:06:23,68,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距仓成湾 约119米,距朱家冲村 约593米",112.48076699999999,28.479025,589,589.9357318135802
159,,2017-04-27 21:06:53,66,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距高古洲 约301米,距张家湾 约515米",112.47848300000001,28.483635999999997,559,559.2092577562809
160,,2017-04-27 21:07:23,81,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距高古洲 约359米,距黄皋塅村 约379米",112.47588300000001,28.488985999999997,646,646.8910467072839
161,,2017-04-27 21:07:53,82,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距吊牛咀 约238米,距苏家村 约383米",112.4729,28.494684000000003,697,697.4386622080677
162,,2017-04-27 21:08:23,70,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距苏家村 约314米,距磨田公 约556米",112.469563,28.499509999999997,627,627.9418474743042
163,,2017-04-27 21:08:53,65,"ACC开,3D定位,天线正常","湖南省益阳市赫山区S7101(益阳南线高速),距杨家冲 约483米,距磨田公 约522米",112.466043,28.503544,565,565.2629919961748
164,,2017-04-27 21:09:23,63,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距杨家冲 约205米,距李山塘 约657米",112.462731,28.507356,533,533.2996356948534
165,,2017-04-27 21:09:53,72,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距长塘冲 约180米,距正公塘 约501米",112.460096,28.511971999999997,574,574.2325775511382
166,,2017-04-27 21:10:23,69,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距草塘村 约284米,距长塘冲 约450米",112.457637,28.516852,593,593.4432130571432
167,,2017-04-27 21:10:53,73,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距新塘坡 约188米,距泮泗塘 约351米",112.454218,28.521138,581,581.9936366530752
168,,2017-04-27 21:11:23,62,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距汤家湾 约240米,距泮泗塘 约364米",112.450428,28.525136,578,578.5651582258889
169,,2017-04-27 21:11:53,71,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距划林塘村 约135米,距红旗驾校 约181米",112.446894,28.528837,537,537.1779713646963
170,,2017-04-27 21:12:23,74,"ACC开,3D定位,天线正常","湖南省益阳市赫山区X020,距宁龙香葡萄园 约320米,距瓦屋湾 约415米",112.443211,28.533438,625,625.4576287248418
171,,2017-04-27 21:12:53,72,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距老官塘 约495米,距宁龙香葡萄园 约543米",112.43998,28.538140999999996,610,610.8169746529784
172,,2017-04-27 21:13:23,73,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距罗家咀 约91米,距仁锋村 约347米",112.436764,28.54275,601,601.1180945176362
173,,2017-04-27 21:13:53,70,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距仙锋村 约364米,距联想电脑专卖店 约424米",112.432902,28.547181,620,620.5355069116627
174,,2017-04-27 21:14:23,70,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距联想电脑专卖店 约132米,距益阳鸿图建筑材料有限公司 约460米",112.42888899999998,28.550721999999997,555,555.5827557100566
175,,2017-04-27 21:14:53,69,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距南塘村 约172米,距益阳玺迪纸箱彩印包装厂 约206米",112.42397700000001,28.554042,605,605.3570734629197
176,,2017-04-27 21:15:23,70,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距徐师傅修理厂 约275米,距银城二手车交易市场 约277米",112.418677,28.556860999999998,605,605.1546819287327
177,,2017-04-27 21:15:53,69,"ACC开,3D定位,天线正常","湖南省益阳市赫山区G319(桃花仑东路),距中国邮政储蓄银行(益阳市龙光桥邮政储蓄点) 约108米,距中国邮政(龙光桥邮政支局) 约109米",112.41368500000002,28.559445,565,565.9172319796296
178,,2017-04-27 21:16:23,70,"ACC开,3D定位,天线正常","湖南省益阳市赫山区桃花仑东路1244-、1246号,距东方维也纳 约69米,距益阳新力汽车市场 约74米",112.408727,28.562434999999997,587,587.3704263490798
179,,2017-04-27 21:16:53,66,"ACC开,3D定位,天线正常","湖南省益阳市赫山区桃花仑东路1000,距金石花小区 约70米,距中国电信集团工会益阳市长途电信线路局-西北门 约70米",112.404198,28.565616,566,566.344615687229
180,,2017-04-27 21:17:23,72,"ACC开,3D定位,天线正常","湖南省益阳市赫山区益阳大道313,距众泰大迈益阳鑫晟泰4S店 约16米,距金菱汽车贸易有限公司 约56米",112.39991299999998,28.568926,557,557.2941701344913
181,,2017-04-27 21:17:53,71,"ACC开,3D定位,天线正常","湖南省益阳市赫山区大兴巷15,距海川宾馆南门 约60米,距香车世家汽车美容·汽车用品·益阳旗舰店 约77米",112.395296,28.572468,598,598.6694371603768
182,,2017-04-27 21:18:23,67,"ACC开,3D定位,天线正常","湖南省益阳市赫山区平安路56,距腾辉便利超市 约20米,距老四川石锅鱼 约38米",112.39078700000002,28.575909000000003,583,583.3289726493756
183,,2017-04-27 21:18:53,73,"ACC开,3D定位,天线正常","湖南省益阳市赫山区桃花仑东路470,距特步(桃花仑东路) 约29米,距益阳市赫山区金色阳光幼儿园 约35米",112.38644099999999,28.579562,587,587.4453242230311
184,,2017-04-27 21:19:23,70,"ACC开,3D定位,天线正常","湖南省益阳市赫山区青年路72,距赫山区政府 约218米,距益阳市赫山区工商局 约69米",112.382354,28.583692,608,608.4049562254924
185,,2017-04-27 21:19:53,67,"ACC开,3D定位,天线正常","湖南省益阳市赫山区三里桥路,距赫山区财政局 约124米,距天盛超市 约124米",112.37890700000001,28.587984000000002,583,583.9899049684149
186,,2017-04-27 21:20:23,69,"ACC开,3D定位,天线正常","湖南省益阳市赫山区龙洲北路970,距丰波汽车维修护理中心 约14米,距宏达不锈钢 约115米",112.37581000000002,28.592453000000003,581,581.6992470342985
187,,2017-04-27 21:20:53,67,"ACC开,3D定位,天线正常","湖南省益阳市赫山区关公路235号,距团州商务宾馆 约37米,距万成综合楼 约65米",112.372749,28.596853000000003,573,573.3120049658831
188,,2017-04-27 21:21:23,61,"ACC开,3D定位,天线正常","湖南省益阳市资阳区资江三大桥,距资江三大桥 约135米,距斗魁塔 约223米",112.369947,28.600918,528,528.3403272138816
189,,2017-04-27 21:21:53,72,"ACC开,3D定位,天线正常","湖南省益阳市资阳区五一东路,距白马山 约337米,距白马山村卫生室 约386米",112.367006,28.605135999999998,549,549.9226788318657
190,,2017-04-27 21:22:23,71,"ACC开,3D定位,天线正常","湖南省益阳市资阳区白马山南路,距桂鱼村 约82米,距嘉财富便利超市 约110米",112.363708,28.609916,621,621.4166674769685
191,,2017-04-27 21:22:53,72,"ACC开,3D定位,天线正常","湖南省益阳市资阳区白马山北路,距杨家湾 约308米,距山野生态农庄 约339米",112.36052099999999,28.614284,576,576.7924045748138
192,,2017-04-27 21:23:23,72,"ACC开,3D定位,天线正常","湖南省益阳市资阳区资阳东路,距杨树学校 约170米,距天主堂 约214米",112.35603600000002,28.617928999999997,596,596.6025546858245
193,,2017-04-27 21:23:53,73,"ACC开,3D定位,天线正常","湖南省益阳市资阳区文昌路,距益阳平安钢构 约435米,距益阳瀚鑫机械制造有限公司-北2门 约522米",112.350844,28.621035,613,613.2823585295824
194,,2017-04-27 21:24:23,75,"ACC开,3D定位,天线正常","湖南省益阳市资阳区贺家桥北路,距南湖圫 约247米,距专一建材 约400米",112.34546499999999,28.624257,635,635.6166675527703
195,,2017-04-27 21:24:53,69,"ACC开,3D定位,天线正常","湖南省益阳市资阳区贺家桥北路,距南湖圫 约399米,距益阳湘丰机械有限公司 约412米",112.34026499999999,28.627326,611,611.597439866061
196,,2017-04-27 21:25:23,72,"ACC开,3D定位,天线正常","湖南省益阳市资阳区S204,距合兴小区 约298米,距益阳湘丰机械有限公司 约301米",112.335081,28.629821999999997,577,577.0860845080092
197,,2017-04-27 21:25:53,70,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距石竹巷 约202米,距新屋村 约323米",112.329447,28.632111,605,605.9215167054527
198,,2017-04-27 21:26:23,69,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距黑巷口 约98米,距观塘仑 约522米",112.32415,28.634489000000002,580,580.6678934595237
199,,2017-04-27 21:26:53,71,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距观塘仑 约64米,距飞羽农场 约253米",112.319975,28.637815999999997,550,550.3443287430704
200,,2017-04-27 21:27:23,71,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距芭茅塘 约235米,距飞羽农场 约422米",112.31550700000001,28.641603999999997,606,606.2517483466914
201,,2017-04-27 21:27:53,70,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距资阳区新型农村合作医疗定点医院 约317米,距瓜棚湾 约341米",112.310378,28.644569,599,599.3525435958245
202,,2017-04-27 21:28:23,69,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距瓜棚湾 约242米,距芙蓉兴盛便利超市 约506米",112.30503200000001,28.646717,573,573.7660742770244
203,,2017-04-27 21:28:53,78,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距楼子屋场 约79米,距正源青蛙养殖基地 约421米",112.299398,28.649321,621,621.3692288242547
204,,2017-04-27 21:29:23,69,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距光荣天主堂 约161米,距光荣村 约348米",112.29449,28.652793,615,615.1553008000633
205,,2017-04-27 21:29:53,75,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距牛角仑村 约320米,距万家山 约393米",112.28966000000001,28.656397,618,618.6414976481676
206,,2017-04-27 21:30:23,69,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距万家山 约285米,距三眼塘 约301米",112.28493300000001,28.659909999999996,604,604.4193394612431
207,,2017-04-27 21:30:53,71,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距三眼塘 约336米,距金盆山 约375米",112.280369,28.66335,587,587.0396814500951
208,,2017-04-27 21:31:23,77,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距迎丰桥镇 约164米,距迎风桥镇人民政府 约178米",112.275393,28.667015999999997,633,633.9353754116228
209,,2017-04-27 21:31:53,74,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距鑫鑫门业 约416米,距月圆酒家 约425米",112.270744,28.670422,590,590.9017490760531
210,,2017-04-27 21:32:23,69,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距马家桥 约305米,距小明星艺术幼儿园 约460米",112.26541599999999,28.6735,622,622.3625313965961
211,,2017-04-27 21:32:53,68,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距迎风桥 约517米,距迎风汽车站 约517米",112.25993000000001,28.675834000000002,594,594.8088592432638
212,,2017-04-27 21:33:23,70,"ACC开,3D定位,天线正常","湖南省益阳市资阳区S204,距迎风桥 约202米,距迎风汽车站 约201米",112.254504,28.677398999999998,557,557.2103863878023
213,,2017-04-27 21:33:53,65,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距益阳国基实验学校 约150米,距益阳四通电脑中等专业学校 约150米",112.24874399999999,28.678547,576,576.2331321760369
214,,2017-04-27 21:34:23,67,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距黄花仑村 约215米,距高平中学 约364米",112.24321100000002,28.679615999999996,552,552.698939900939
215,,2017-04-27 21:34:53,67,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距益阳市第一职业中专学校 约141米,距粉铺 约155米",112.23756100000001,28.680715999999997,564,564.5821583585358
216,,2017-04-27 21:35:23,63,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距陈家村 约367米,距黄花仑蓓蕾幼儿园 约559米",112.23212099999999,28.681838,545,545.1498490377389
217,,2017-04-27 21:35:53,68,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距双塘基 约223米,距银丰园林双塘基苗圃 约227米",112.226798,28.683649,556,556.9411739741496
218,,2017-04-27 21:36:23,55,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距桂花咀 约335米,距柏阴村 约386米",112.222315,28.686176,519,519.8027911289084
219,,2017-04-27 21:36:53,65,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距昌长湾 约77米,距银树冲 约297米",112.218226,28.688751,490,490.99611148755923
220,,2017-04-27 21:37:23,64,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距益阳市大泉精细化工有限公司 约315米,距昌长湾 约579米",112.21311200000001,28.690834000000002,549,549.9892160786552
221,,2017-04-27 21:37:53,61,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距水竹村 约161米,距祝家仑村 约698米",112.20788,28.691878000000003,523,523.3785586642979
222,,2017-04-27 21:38:23,66,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距水竹村 约361米,距祝家仑村 约386米",112.20288400000001,28.693417999999998,516,516.5268335746672
223,,2017-04-27 21:38:53,72,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距砖屋湾 约538米,距祝家仑村 约563米",112.197774,28.696334000000004,594,594.6108782027455
224,,2017-04-27 21:39:23,64,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距砖屋湾 约229米,距文村里 约524米",112.192525,28.698859999999996,583,583.9569079945721
225,,2017-04-27 21:39:53,61,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距砖屋湾 约620米,距进山坳 约639米",112.18739599999999,28.700363,527,527.4340984320238
226,,2017-04-27 21:40:23,72,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距大路塘 约219米,距夏家冲 约287米",112.182096,28.701760999999998,539,539.7945959399154
227,,2017-04-27 21:40:53,69,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距军山铺派出所 约148米,距夏家冲 约447米",112.17629699999999,28.703767,607,607.9826453706474
228,,2017-04-27 21:41:23,73,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距汉寿县军山铺中心卫生院 约15米,距嘉都酒店 约24米",112.171283,28.706574,580,580.1340382637443
229,,2017-04-27 21:41:53,78,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距家家旺批发超市 约109米,距军山铺工商所 约125米",112.16566399999999,28.709699,648,648.8857325723566
230,,2017-04-27 21:42:23,70,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距枫树塘 约139米,距长安汽车(军山铺镇店) 约472米",112.159539,28.711621,634,634.4181585465959
231,,2017-04-27 21:42:53,68,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距红旗 约85米,距万寿桥村 约563米",112.15378,28.712284000000004,566,566.4539689367933
232,,2017-04-27 21:43:23,67,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距罗家塘 约425米,距万寿桥村 约587米",112.148031,28.712709000000004,562,562.6461197033753
233,,2017-04-27 21:43:53,65,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G5513(长常高速),距罗家塘 约285米,距尾基湾村 约326米",112.14233700000001,28.713139,557,557.3466666255812
234,,2017-04-27 21:44:23,71,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G5513(长常高速),距毛家咀 约314米,距李家湾 约365米",112.13656999999999,28.713146000000002,562,562.4104316289967
235,,2017-04-27 21:44:53,76,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G5513(长常高速),距红花坳 约455米,距李家湾 约484米",112.13035,28.712692999999998,608,608.6765296081725
236,,2017-04-27 21:45:23,83,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距红花坳 约454米,距欧家冲 约825米",112.123498,28.712168,670,670.7710405481968
237,,2017-04-27 21:45:53,70,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距欧家冲 约463米,距左家塅 约860米",112.117092,28.711808,626,626.0145727556469
238,,2017-04-27 21:46:23,78,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距红土墙小学 约360米,距红土墙 约739米",112.11095,28.71228,601,601.2819352204467
239,,2017-04-27 21:46:53,73,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距田坪里 约205米,距湖南金德米业有限公司二车间 约439米",112.104171,28.713413,673,673.0012123429025
