,Index,Date and Time,Speed (km/h),Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
240,,2017-04-27 21:47:23,79,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距常德瑞鸿石材工艺 约176米,距田坪里 约535米",112.098059,28.714024,599,599.911274260503
241,,2017-04-27 21:47:53,69,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距白石碑 约348米,距常德瑞鸿石材工艺 约634米",112.09132,28.714083000000002,657,657.2283849438501
242,,2017-04-27 21:48:23,67,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距白石碑 约375米,距老屋湾 约675米",112.08526599999999,28.714001,590,590.4640601112081
243,,2017-04-27 21:48:53,75,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距老屋湾 约241米,距大桥冲村 约649米",112.079679,28.714765000000003,551,551.4326323217563
244,,2017-04-27 21:49:23,82,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距中湾 约271米,距大桥冲村 约288米",112.07356599999999,28.717017,646,646.5949283326382
245,,2017-04-27 21:49:53,71,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距大桥中心幼儿园 约583米,距戴家湾 约608米",112.06693,28.719614,708,708.6327912688107
246,,2017-04-27 21:50:23,74,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距戴家湾 约45米,距马家冲村 约255米",112.061654,28.721656,562,562.3664676110386
247,,2017-04-27 21:50:53,84,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距彭家坝 约386米,距马家冲村 约416米",112.05561599999999,28.724528999999997,669,669.8668331914091
248,,2017-04-27 21:51:23,81,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距帝武湾 约444米,距杨家湾 约597米",112.050551,28.728784,683,683.9442551954501
249,,2017-04-27 21:51:53,78,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距杨家湾 约76米,距易家咀 约555米",112.04533400000001,28.732721999999995,671,671.1980949549143
250,,2017-04-27 21:52:23,76,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距瓦窑冲 约266米,距易家咀 约493米",112.039782,28.735916999999997,647,647.5005471812442
251,,2017-04-27 21:52:53,78,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距团山湾 约557米,距永固桥村 约717米",112.034709,28.739456,632,632.0600924123169
252,,2017-04-27 21:53:23,69,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距王家湾 约570米,距周家湾 约814米",112.030093,28.743363000000002,625,625.5186999942056
253,,2017-04-27 21:53:53,71,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距周家湾 约252米,距锅埠冲 约829米",112.02574299999999,28.747154,597,597.9543674406767
254,,2017-04-27 21:54:23,76,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距周家湾 约424米,距水井山 约430米",112.02151299999998,28.751165999999998,607,607.5133941365746
255,,2017-04-27 21:54:53,71,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距叶家庙 约110米,距黄家湾村 约250米",112.01733200000001,28.755721,650,650.1225987330887
256,,2017-04-27 21:55:23,71,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距黄家湾村 约508米,距林家冲 约652米",112.013733,28.759853000000003,578,578.0872645509342
257,,2017-04-27 21:55:53,69,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距唐家湾 约126米,距林家冲 约360米",112.009524,28.763977,615,615.3160903103885
258,,2017-04-27 21:56:23,77,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距井边湾 约103米,距涂家塅 约428米",112.004927,28.767217,574,574.9567523939708
259,,2017-04-27 21:56:53,86,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距康家山 约596米,距井边湾 约604米",111.998857,28.770483000000002,694,694.2114490740141
260,,2017-04-27 21:57:23,70,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距新屋冲 约193米,距胜文冲 约407米",111.99310600000001,28.773590000000002,658,658.4499513188856
261,,2017-04-27 21:57:53,76,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距三星垸 约265米,距缸儿口村 约567米",111.988275,28.776919,598,598.9353974303882
262,,2017-04-27 21:58:23,75,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距新堤 约402米,距三星垸 约465米",111.98328799999999,28.780943,660,660.6376064427498
263,,2017-04-27 21:58:53,75,"ACC开,3D定位,天线正常","湖南省常德市汉寿县金牛大道,距土地坝 约176米,距白积冲 约410米",111.97855600000001,28.784294,592,592.8889847306681
264,,2017-04-27 21:59:23,69,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距白积冲 约199米,距土地坝 约431米",111.973509,28.787387,600,600.1693608082212
265,,2017-04-27 21:59:53,63,"ACC开,3D定位,天线正常","湖南省常德市汉寿县麒麟路,距常德金仙耐磨材料有限公司 约180米,距杨家冲 约232米",111.968732,28.790172,559,559.1197237056303
266,,2017-04-27 22:00:23,73,"ACC开,3D定位,天线正常","湖南省常德市汉寿县S205,距湖南金能科技实业有限公司-西北门 约92米,距湖南金能科技实业有限公司 约127米",111.963673,28.792781,572,572.0192460203818
267,,2017-04-27 22:00:53,70,"ACC开,3D定位,天线正常","湖南省常德市汉寿县麒麟路,距汉寿县玉贤耐磨材料厂 约269米,距李家塘 约440米",111.95796999999999,28.795069,611,611.205211603373
268,,2017-04-27 22:01:23,73,"ACC开,3D定位,天线正常","湖南省常德市汉寿县金马路,距湖南徕木电子有限公司 约284米,距湖南汉寿中煤科技有限公司 约333米",111.952247,28.796770000000002,588,588.8788099092634
269,,2017-04-27 22:01:53,54,"ACC开,3D定位,天线正常","湖南省常德市汉寿县麒麟路,距汉寿顶辉印刷有限公司 约123米,距汉寿县正月商贸有限公司 约189米",111.946734,28.797977000000003,553,553.7174316084642
270,,2017-04-27 22:02:23,62,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距竹子陂村 约304米,距汉寿顶辉印刷有限公司 约366米",111.941915,28.799072,485,485.10375633690154
271,,2017-04-27 22:02:53,72,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距竹子陂村 约394米,距杨罗碑 约567米",111.936217,28.800285,571,571.3688127700536
272,,2017-04-27 22:03:23,68,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距杨罗碑 约48米,距贺家桥 约361米",111.930151,28.801639,609,609.9454168771732
273,,2017-04-27 22:03:53,69,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距马嘶桥村 约460米,距贺家桥 约544米",111.92456899999999,28.803390999999998,577,577.7389960652469
274,,2017-04-27 22:04:23,75,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距马嘶桥 约282米,距马嘶桥村 约483米",111.91898700000002,28.805733,603,603.0226446880163
275,,2017-04-27 22:04:53,74,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距马嘶桥 约633米,距盐白堤 约698米",111.913448,28.808607000000002,627,627.2094416378405
276,,2017-04-27 22:05:23,82,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距中岭坪 约660米,距黄岭岗村 约729米",111.90773999999999,28.811590000000002,647,647.5433934720498
277,,2017-04-27 22:05:53,71,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距黄岭岗村 约259米,距岩嘴派出所 约325米",111.90148799999999,28.814047,667,667.5899689156719
278,,2017-04-27 22:06:23,72,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距岩嘴派出所 约500米,距岩嘴派出所-西南门 约505米",111.89606299999998,28.815802,563,563.4170779133466
279,,2017-04-27 22:06:53,76,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距张家湾 约761米,距严家河 约795米",111.89043000000001,28.81767,586,586.7900383727881
280,,2017-04-27 22:07:23,74,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距严家河 约185米,距张家湾 约398米",111.884068,28.820093,675,675.8337414615082
281,,2017-04-27 22:07:53,69,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距熊家 约116米,距向阳河 约407米",111.879213,28.823071999999996,577,577.4382047354244
282,,2017-04-27 22:08:23,70,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距向阳河 约184米,距木山李家 约386米",111.874785,28.826578,581,581.4288793830652
283,,2017-04-27 22:08:53,71,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距马家障 约263米,距詹家坪 约423米",111.870241,28.830159000000002,595,595.3949366713015
284,,2017-04-27 22:09:23,70,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距肖家湾 约217米,距马家障 约521米",111.865439,28.8333,583,583.7748987678444
285,,2017-04-27 22:09:53,72,"ACC开,3D定位,天线正常","湖南省常德市汉寿县X036,距曾家桥 约188米,距肖家湾 约458米",111.8603,28.836096,589,589.2728734667479
286,,2017-04-27 22:10:23,68,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距耀言湾村 约167米,距肖家 约436米",111.85508899999999,28.838878,594,594.418981405771
287,,2017-04-27 22:10:53,66,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距肖家 约118米,距射鹿溶 约422米",111.849977,28.841031,552,552.4901650016557
288,,2017-04-27 22:11:23,66,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距射鹿溶 约148米,距华鑫米业有限公司 约452米",111.844624,28.842540999999997,547,547.7608568457579
289,,2017-04-27 22:11:53,71,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距冲水洞 约311米,距华鑫米业有限公司 约369米",111.83891799999999,28.843927,576,576.7403118831724
290,,2017-04-27 22:12:23,67,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距常德宝来建材有限公司 约199米,距冲水洞 约279米",111.833279,28.845792,587,587.0800372677566
291,,2017-04-27 22:12:53,65,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距常德宝来建材有限公司 约365米,距焦家坝 约402米",111.82824099999999,28.847998999999998,548,548.6331009174061
292,,2017-04-27 22:13:23,70,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距焦家坝 约189米,距常德市金玉米业有限公司 约223米",111.823127,28.850389,564,564.5422298609185
293,,2017-04-27 22:13:53,76,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距栗山村 约131米,距王师傅汽车修理厂 约176米",111.81783200000001,28.853033,593,593.6127009042509
294,,2017-04-27 22:14:23,77,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距鸿鑫购物广场 约84米,距美林香超市 约105米",111.81228700000001,28.856465000000004,661,661.2588927083383
295,,2017-04-27 22:14:53,70,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距鸿运电喷轿车维修养护中心 约119米,距韩泰轮胎 约122米",111.807349,28.859619,595,595.1952717814852
296,,2017-04-27 22:15:23,66,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距三元桥 约99米,距谢家铺家具大市场-东北门 约226米",111.80249599999999,28.862759999999998,587,587.6555085126234
297,,2017-04-27 22:15:53,71,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距鲍家湾 约150米,距梦食缘茶楼KTV大酒店 约240米",111.79738700000001,28.865687,594,594.5204256468195
298,,2017-04-27 22:16:23,68,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距常德凯盛建材有限责任公司 约115米,距干鱼岭 约220米",111.791881,28.867962,592,592.8464671230574
299,,2017-04-27 22:16:53,73,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距合形窝 约364米,距土地树 约393米",111.78620900000001,28.869542,579,579.5895975868714
300,,2017-04-27 22:17:23,78,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距鼎城区公安局交通警察大队七中队 约408米,距八斗冲 约586米",111.78008500000001,28.871037,619,619.0630216441822
301,,2017-04-27 22:17:53,76,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兴隆街 约265米,距曾家冲 约290米",111.774175,28.873709,647,647.6486887807905
302,,2017-04-27 22:18:23,84,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G319(厦成线),距张家冲 约159米,距德山生猪交易大市场 约315米",111.76906699999999,28.877748999999998,670,670.2084457733837
303,,2017-04-27 22:18:53,71,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距九龙岭 约130米,距鼎城公路局蒋家山道班 约298米",111.764137,28.881840000000004,661,661.3232094677821
304,,2017-04-27 22:19:23,72,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距九龙岭 约472米,距常德田野机械厂-东门 约506米",111.759743,28.885531,592,592.847454107706
305,,2017-04-27 22:19:53,71,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兴旺冲 约536米,距高岭村 约547米",111.75527199999999,28.889277000000003,602,602.4804803695744
306,,2017-04-27 22:20:23,67,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距马横岭 约396米,距兴旺冲 约405米",111.751044,28.893062,588,588.6978160553216
307,,2017-04-27 22:20:53,69,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距马横岭 约328米,距跑马坪 约661米",111.747403,28.897170000000003,578,578.1844906388221
308,,2017-04-27 22:21:23,64,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G55(二广高速),距县一中 约502米,距鼎城区第四中学 约543米",111.744396,28.901524,565,565.7587326717864
309,,2017-04-27 22:21:53,50,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距县一中 约79米,距五星电器(石门桥店) 约467米",111.743362,28.905734000000002,478,478.8298987528395
310,,2017-04-27 22:22:23,67,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G319(厦成线),距常德市农村商业银行(石门桥支行) 约31米,距中国农业银行(石门桥分理处) 约34米",111.746222,28.909031,460,460.3325314555541
311,,2017-04-27 22:22:53,74,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(石门桥枢纽),距石门桥镇中心小学 约318米,距百世汇通 约430米",111.750729,28.913249,642,642.2117956642645
312,,2017-04-27 22:23:23,70,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距观音庵村 约351米,距合兴寺 约636米",111.755024,28.917286999999998,613,613.4884514484817
313,,2017-04-27 22:23:53,79,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距观音庵村 约348米,距合兴寺 约401米",111.75868700000001,28.921613,598,598.7435295353965
314,,2017-04-27 22:24:23,72,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距合兴寺 约776米,距跑马坪 约782米",111.761472,28.926968,654,654.2383507773388
315,,2017-04-27 22:24:53,70,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距三甲岗 约503米,距乌塘岗 约620米",111.762819,28.932062,581,581.3990715146574
316,,2017-04-27 22:25:23,73,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距乌塘岗 约25米,距三甲岗 约556米",111.763749,28.937618,624,624.3936452458016
317,,2017-04-27 22:25:53,70,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德市德投沥青混凝土有限公司南门 约291米,距常德市德投沥青混凝土有限公司 约295米",111.76461499999999,28.942937,597,597.4199402307206
318,,2017-04-27 22:26:23,72,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距伍家湖 约396米,距常德市德投沥青混凝土有限公司 约479米",111.765507,28.9483,602,602.6225733563167
319,,2017-04-27 22:26:53,75,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距三合垸 约160米,距伍家湖 约250米",111.766281,28.953903000000004,627,627.5611671148334
320,,2017-04-27 22:27:23,73,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距邱家岗村 约271米,距常德兴达纺织有限公司 约314米",111.766368,28.959573,630,630.5329436652733
321,,2017-04-27 22:27:53,67,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距毛大溶 约283米,距邱家岗 约599米",111.765904,28.964851,588,588.6212045508954
322,,2017-04-27 22:28:23,71,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距毛大溶 约769米",111.76536000000002,28.969967999999998,571,571.441161656141
323,,2017-04-27 22:28:53,80,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距戴家港 约382米,距胡家山 约752米",111.76477,28.975687,638,638.5094693773672
324,,2017-04-27 22:29:23,81,"ACC开,3D定位,天线正常","湖南省常德市武陵区新安路,距胡家山 约218米,距戴家港 约320米",111.764118,28.981959000000003,700,700.2934008863896
325,,2017-04-27 22:29:53,71,"ACC开,3D定位,天线正常","湖南省常德市武陵区新安路,距梁家 约120米,距武陵区芦荻山乡三村小学 约173米",111.763728,28.987582,626,626.3996545621758
326,,2017-04-27 22:30:23,75,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距蓼子坪村 约346米,距清吉庵 约353米",111.764028,28.993077000000003,611,611.7132952982927
327,,2017-04-27 22:30:53,76,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距清吉庵 约356米,距廖子坪 约506米",111.765169,28.998714,636,636.5540711218583
328,,2017-04-27 22:31:23,72,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距小井港村 约389米,距天井港村 约858米",111.766847,29.004078000000003,618,618.3718709331179
329,,2017-04-27 22:31:53,75,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距小井港村 约295米,距石公庙村 约853米",111.76853899999999,29.009365000000003,610,610.4808538187866
330,,2017-04-27 22:32:23,81,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距一家何家 约555米,距石公庙村 约656米",111.77038300000001,29.015071999999996,659,659.4379768257938
331,,2017-04-27 22:32:53,74,"ACC开,3D定位,天线正常","湖南省常德市武陵区洞庭大道辅路,距一家何家 约363米,距樟树山 约770米",111.77226399999999,29.020687,650,650.598993307205
332,,2017-04-27 22:33:23,76,"ACC开,3D定位,天线正常","湖南省常德市武陵区X046,距台家铺 约263米,距黑山刘家 约607米",111.774556,29.025959999999998,627,627.2551033105466
333,,2017-04-27 22:33:53,77,"ACC开,3D定位,天线正常","湖南省常德市武陵区X046,距走马刘家 约158米,距台家铺 约502米",111.777648,29.031212,656,656.8310315752015
334,,2017-04-27 22:34:23,69,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距伍家坪村 约511米,距武陵区芦山乡卫生院第一分院 约572米",111.781099,29.035752000000002,606,606.1499592353578
335,,2017-04-27 22:34:53,74,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距伍家坪村 约147米,距张家堰村 约231米",111.784824,29.040159999999997,609,609.4155946336347
336,,2017-04-27 22:35:23,74,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距河带桥 约367米,距李白溪村 约515米",111.788643,29.044726,628,628.9745058865842
337,,2017-04-27 22:35:53,72,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距李白溪村 约429米,距沙湾 约592米",111.791735,29.049689,628,628.4052639831631
338,,2017-04-27 22:36:23,73,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距鲢鱼尾 约352米,距黄家溪 约575米",111.79353799999998,29.054959000000004,611,611.6449156189772
339,,2017-04-27 22:36:53,67,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距鲢鱼尾 约354米,距黄家溪 约458米",111.794072,29.060208000000003,585,585.9663421201002
340,,2017-04-27 22:37:23,75,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距桔乡农家餐馆 约249米,距严家湾 约284米",111.793516,29.065540999999996,595,595.4606024967177
341,,2017-04-27 22:37:53,79,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距柳叶湖旅游度假区 约5111米,距严家湾 约550米",111.792473,29.071471999999996,667,667.2429391246885
342,,2017-04-27 22:38:23,75,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白鹤山乡鱼场 约420米,距马巷子村 约806米",111.79131000000001,29.077118,637,637.9002142309879
343,,2017-04-27 22:38:53,76,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白鹤山乡鱼场 约329米,距唐家 约584米",111.78938400000001,29.082633,641,641.1670422524626
344,,2017-04-27 22:39:23,73,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距唐家 约189米,距陈家桥 约614米",111.786593,29.087894,644,644.8075559946969
345,,2017-04-27 22:39:53,70,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X042,距陈家桥 约148米,距乐尔堡国际幼儿园 约559米",111.783472,29.092105,557,557.8706209253096
346,,2017-04-27 22:40:23,71,"ACC开,3D定位,天线正常","湖南省常德市鼎城区东山路,距乐尔堡国际幼儿园 约148米,距岩马山 约218米",111.77928600000001,29.09652,637,637.5253343493579
347,,2017-04-27 22:40:53,66,"ACC开,3D定位,天线正常","湖南省常德市鼎城区东山路,距赵家 约306米,距岩马山 约338米",111.77543500000002,29.100213,555,555.543135456393
348,,2017-04-27 22:41:23,72,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距青龙咀 约440米,距泰顺房车露营公园 约483米",111.771499,29.103996000000002,568,568.4938045710153
349,,2017-04-27 22:41:53,72,"ACC开,3D定位,天线正常","湖南省常德市鼎城区S306,距湖南省高速公路警察局常德支队柳叶湖大队 约258米,距老堰岗 约357米",111.76775500000001,29.108309000000002,601,601.9215795383203
350,,2017-04-27 22:42:23,71,"ACC开,3D定位,天线正常","湖南省常德市鼎城区S306,距东山村 约318米,距湖南省高速公路警察局常德支队柳叶湖大队 约352米",111.764963,29.113229999999998,610,610.7283796894332
351,,2017-04-27 22:42:53,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鲍家溶 约438米,距常德市殡仪馆 约477米",111.763281,29.118240000000004,580,580.5556253542218
352,,2017-04-27 22:43:23,73,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距株木堰 约258米,距桃树岗村 约282米",111.762685,29.123375,573,573.9143872036635
353,,2017-04-27 22:43:53,81,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白鹤山乡桃树岗村村民委员会 约331米,距桃树岗村 约379米",111.762833,29.129258,654,654.3186211525077
354,,2017-04-27 22:44:23,72,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距响水塆 约744米,距地一庄园 约802米",111.762146,29.135061,648,648.7060733544997
355,,2017-04-27 22:44:53,73,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距响水垱 约244米,距响水塆 约419米",111.76034299999999,29.140258000000003,603,603.8303933252627
356,,2017-04-27 22:45:23,73,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距响水垱 约360米,距兴寺里 约482米",111.75825800000001,29.145396999999996,606,606.2484884084932
357,,2017-04-27 22:45:53,75,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距兴寺里 约471米,距八湾 约817米",111.75675600000001,29.150824,620,620.8344004455753
358,,2017-04-27 22:46:23,62,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距五方堰 约650米,距黄家湾 约691米",111.75623700000001,29.155914000000003,568,568.2225211793117
359,,2017-04-27 22:46:53,63,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距黄家湾 约209米,距五方堰 约310米",111.75632900000001,29.160439,503,503.23705572360154
360,,2017-04-27 22:47:23,67,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距肖伍铺 约148米,距黄家湾 约389米",111.75686,29.165535,568,568.991049479248
